strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-07-16
5.0,1.0,0.875,1.875,1.125,1.3515625,1.375,1.1875,1.25
6.0,1.0,0.875,1.875,1.125,1.3515625,1.375,1.1875,1.1875
7.0,1.0,0.875,1.875,1.125,1.3515625,1.375,1.1875,1.15625
8.0,1.0,0.875,1.875,1.125,1.3515625,1.375,1.1875,1.15625
9.0,1.0,0.875,1.875,1.125,1.3515625,1.375,1.1875,1.21875
10.0,1.0,0.875,1.6875,1.125,1.3515625,1.375,1.1875,1.140625
11.0,1.0,0.875,1.5,1.125,1.3515625,1.375,1.1875,1.203125
12.0,1.0,0.875,1.125,1.125,1.3515625,1.375,1.1875,1.1015625
13.0,1.0,0.875,1.125,1.125,1.3515625,1.375,1.171875,1.1015625
14.0,1.0,0.875,1.09375,1.125,1.3515625,1.375,1.09375,1.15625
14.5,1.0,0.875,1.28125,1.125,1.3515625,1.234375,1.10546875,1.134765625
15.0,1.0,0.875,1.125,1.125,1.3515625,1.09375,1.1171875,1.11328125
15.5,1.0,0.875,1.0625,1.125,1.3515625,1.1875,1.12109375,1.10546875
16.0,1.0,0.875,1.109375,1.125,1.3515625,1.28125,1.125,1.09765625
16.5,1.0,0.828125,1.125,1.125,1.3515625,1.375,1.140625,1.169921875
17.0,1.0,0.84375,1.125,1.078125,1.3515625,1.328125,1.15625,1.2421875
17.5,0.9375,0.828125,1.125,0.9453125,1.171875,1.09375,1.18359375,1.17578125
18.0,0.875,0.84375,1.09375,1.125,1.140625,1.1171875,1.2109375,1.109375
18.5,0.96875,0.890625,1.171875,1.171875,1.125,1.1171875,1.1796875,1.19921875
19.0,1.0625,0.859375,1.15625,1.15625,1.2109375,1.1171875,1.1484375,1.2890625
19.5,1.34375,0.9375,1.1875,1.109375,1.4375,1.1171875,1.140625,1.1953125
20.0,1.625,0.984375,1.171875,1.15625,1.1875,1.1171875,1.1328125,1.1015625
20.5,1.6875,0.5625,1.203125,1.625,1.6484375,1.1171875,1.109375,1.076171875
