contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
AAPL210319C00117500,2021-03-15 19:58:07,779.0,117.5,6.65,6.85,6.65,call,2021-03-19,0.010958904109589041,0.353515625
AAPL210319C00118000,2021-03-15 19:58:07,1502.0,118.0,6.2,6.35,6.25,call,2021-03-19,0.010958904109589041,0.38720703125
AAPL210319C00119000,2021-03-15 19:58:32,3852.0,119.0,5.3,5.45,5.35,call,2021-03-19,0.010958904109589041,0.3642578125
AAPL210319C00120000,2021-03-15 19:59:16,28176.0,120.0,4.5,4.55,4.5,call,2021-03-19,0.010958904109589041,0.3564453125
AAPL210319C00121000,2021-03-15 19:59:16,20873.0,121.0,3.65,3.8,3.65,call,2021-03-19,0.010958904109589041,0.3486328125
AAPL210319C00122000,2021-03-15 19:59:42,41115.0,122.0,2.99,3.05,3.0,call,2021-03-19,0.010958904109589041,0.3486328125
AAPL210319C00122500,2021-03-15 19:59:55,18845.0,122.5,2.65,2.7,2.65,call,2021-03-19,0.010958904109589041,0.34033203125
AAPL210319C00123000,2021-03-15 19:59:54,38986.0,123.0,2.34,2.39,2.38,call,2021-03-19,0.010958904109589041,0.34814453125
AAPL210319C00124000,2021-03-15 19:59:59,59709.0,124.0,1.82,1.85,1.82,call,2021-03-19,0.010958904109589041,0.359130859375
AAPL210319C00125000,2021-03-15 19:59:59,114589.0,125.0,1.37,1.4,1.37,call,2021-03-19,0.010958904109589041,0.34375
AAPL210319C00126000,2021-03-15 19:59:57,32634.0,126.0,1.01,1.02,1.01,call,2021-03-19,0.010958904109589041,0.345947265625
AAPL210319C00127000,2021-03-15 19:59:59,37804.0,127.0,0.71,0.72,0.72,call,2021-03-19,0.010958904109589041,0.361328125
AAPL210319C00127500,2021-03-15 19:59:59,8473.0,127.5,0.59,0.62,0.62,call,2021-03-19,0.010958904109589041,0.35693359375
AAPL210319C00128000,2021-03-15 19:59:58,17901.0,128.0,0.49,0.51,0.51,call,2021-03-19,0.010958904109589041,0.349609375
AAPL210319C00129000,2021-03-15 19:59:48,9831.0,129.0,0.34,0.36,0.35,call,2021-03-19,0.010958904109589041,0.3515625
AAPL210319C00130000,2021-03-15 19:59:58,49243.0,130.0,0.23,0.24,0.24,call,2021-03-19,0.010958904109589041,0.36865234375
AAPL210319C00131000,2021-03-15 19:58:32,9193.0,131.0,0.15,0.17,0.16,call,2021-03-19,0.010958904109589041,0.365234375
