contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
TLRY210507C00007000,2021-05-07 15:31:56,2.0,7.0,7.75,10.65,9.8,call,2021-05-07,0.0,
TLRY210507C00009000,2021-05-07 19:10:20,4.0,9.0,5.95,8.7,7.36,call,2021-05-07,0.0,
TLRY210507C00010000,2021-05-07 13:32:19,2.0,10.0,5.8,6.65,6.0,call,2021-05-07,0.0,
TLRY210507C00011000,2021-05-07 17:47:22,2.0,11.0,3.7,6.95,5.55,call,2021-05-07,0.0,
TLRY210507C00012000,2021-05-07 19:26:20,18.0,12.0,3.4,5.7,4.4,call,2021-05-07,0.0,
TLRY210507C00013000,2021-05-07 18:58:18,30.0,13.0,3.1,3.5,3.3,call,2021-05-07,0.0,
TLRY210507C00014000,2021-05-07 19:48:55,2135.0,14.0,2.12,2.32,2.22,call,2021-05-07,0.0,
TLRY210507C00015000,2021-05-07 19:56:47,7498.0,15.0,1.13,1.29,1.17,call,2021-05-07,0.0,
TLRY210507C00016500,2021-05-07 19:59:27,21654.0,16.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00017000,2021-05-07 19:59:32,21455.0,17.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00017500,2021-05-07 19:46:46,7360.0,17.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00018000,2021-05-07 19:43:08,3973.0,18.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00018500,2021-05-07 19:03:26,968.0,18.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00019000,2021-05-07 19:41:21,3634.0,19.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00019500,2021-05-07 19:06:22,1574.0,19.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00020000,2021-05-07 19:50:22,590.0,20.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00020500,2021-05-07 16:59:19,155.0,20.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00021000,2021-05-07 18:04:56,138.0,21.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00021500,2021-05-07 18:45:35,71.0,21.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00022000,2021-05-07 19:05:45,60.0,22.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00024500,2021-05-05 19:54:47,1.0,24.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00025000,2021-05-07 16:32:52,26.0,25.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00025500,2021-05-07 14:45:36,1.0,25.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00026000,2021-05-07 19:11:28,7.0,26.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00026500,2021-05-05 14:06:11,20.0,26.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00027000,2021-05-06 18:28:18,2.0,27.0,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00027500,2021-05-07 14:41:13,20.0,27.5,0.0,0.01,0.01,call,2021-05-07,0.0,
TLRY210507C00028000,2021-05-05 13:58:24,3.0,28.0,0.0,0.01,0.02,call,2021-05-07,0.0,
