strike,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-02,2021-09-17,2021-12-17
0.5,1.0,1.125,1.0,1.0,1.0,1.0,1.0,1.375
1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.0,1.375
1.5,1.0,1.125,1.0,1.0,1.0,1.0,1.125,1.375
2.0,1.0,1.125,1.0,1.0,1.0,1.0,1.25,1.375
2.5,1.0,1.125,1.0,1.03125,1.0,1.0,1.3125,1.3984375
3.0,1.0,1.125,1.0,1.0625,1.0,1.125,1.375,1.421875
3.5,1.0,1.125,1.125,1.203125,1.1875,1.28125,1.421875,1.484375
4.0,1.0,1.125,1.25,1.34375,1.375,1.40625,1.46875,1.546875
4.5,1.25,1.3125,1.4375,1.5,1.5,1.53125,1.5,1.5625
5.0,1.5625,1.5625,1.625,1.65625,1.6875,1.65625,1.53125,1.578125
5.5,1.625,1.75,1.9375,1.765625,1.78125,1.75,1.59375,1.6015625
6.0,1.875,1.9375,1.875,1.875,1.875,1.65625,1.65625,1.625
6.5,1.7291666666666667,1.9375,1.625,1.875,1.96875,1.7109375,1.71875,1.6484375
7.0,1.5833333333333333,1.9375,1.625,1.875,1.96875,1.765625,1.78125,1.671875
7.5,1.4375,1.9375,1.625,1.875,1.6875,1.8203125,1.65625,1.6796875
8.0,1.2916666666666665,1.9375,1.625,1.875,1.6875,1.875,1.53125,1.6875
8.5,1.1458333333333333,1.9375,1.625,1.875,1.6875,1.8645833333333333,1.6875,1.6328125
9.0,1.0,1.9375,1.625,1.875,1.6875,1.8541666666666667,1.84375,1.578125
9.5,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.859375,1.6640625
10.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.875,1.75
10.5,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.84375,1.765625
11.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.8125,1.78125
11.5,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.890625,1.78125
12.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.96875,1.78125
12.5,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.921875,1.78125
13.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.875,1.78125
14.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.984375,1.78125
15.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.8020833333333333,1.78125
16.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.6197916666666667,1.78125
17.0,1.0,1.9375,1.625,1.875,1.6875,1.84375,1.4375,1.78125
