contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
UVXY210521C00002000,2021-05-21 18:16:52,22.0,2.0,2.38,2.43,2.35,call,2021-05-21,0.0,
UVXY210521C00002500,2021-05-21 17:06:47,2.0,2.5,1.88,1.93,1.92,call,2021-05-21,0.0,
UVXY210521C00003000,2021-05-21 17:06:47,184.0,3.0,1.38,1.43,1.39,call,2021-05-21,0.0,
UVXY210521C00003500,2021-05-21 20:14:02,571.0,3.5,0.89,0.93,0.93,call,2021-05-21,0.0,
UVXY210521C00004000,2021-05-21 20:14:02,12056.0,4.0,0.39,0.5,0.41,call,2021-05-21,0.0,
UVXY210521C00004500,2021-05-21 20:02:29,42661.0,4.5,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00005000,2021-05-21 19:42:28,9829.0,5.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00005500,2021-05-21 20:04:56,1411.0,5.5,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00006000,2021-05-21 19:59:44,2085.0,6.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00006500,2021-05-21 19:36:37,103.0,6.5,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00007000,2021-05-21 18:37:45,197.0,7.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00007500,2021-05-21 17:36:54,9.0,7.5,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00008000,2021-05-21 18:06:14,61.0,8.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00008500,2021-05-20 20:07:47,72.0,8.5,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00009000,2021-05-21 18:27:20,8.0,9.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00010000,2021-05-21 15:42:34,307.0,10.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00011000,2021-05-20 13:54:37,20.0,11.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00012000,2021-05-20 18:58:12,51.0,12.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00013000,2021-05-19 19:25:39,1.0,13.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521C00014000,2021-05-21 17:36:19,6.0,14.0,0.0,0.01,0.01,call,2021-05-21,0.0,
UVXY210521P00002500,2021-05-13 16:10:11,80.0,2.5,0.0,0.01,0.01,put,2021-05-21,0.0,
UVXY210521P00003000,2021-05-21 20:08:07,12.0,3.0,0.0,0.01,0.01,put,2021-05-21,0.0,
UVXY210521P00003500,2021-05-21 19:57:49,5.0,3.5,0.0,0.01,0.01,put,2021-05-21,0.0,
UVXY210521P00004000,2021-05-21 19:46:42,2086.0,4.0,0.0,0.01,0.01,put,2021-05-21,0.0,
UVXY210521P00004500,2021-05-21 20:12:10,45548.0,4.5,0.09,0.22,0.09,put,2021-05-21,0.0,
UVXY210521P00005000,2021-05-21 20:12:13,7393.0,5.0,0.58,0.62,0.61,put,2021-05-21,0.0,
UVXY210521P00005500,2021-05-21 19:52:59,3298.0,5.5,1.09,1.12,1.11,put,2021-05-21,0.0,
UVXY210521P00006000,2021-05-21 19:57:57,563.0,6.0,1.57,1.62,1.59,put,2021-05-21,0.0,
UVXY210521P00006500,2021-05-21 20:08:34,73.0,6.5,2.07,2.12,2.09,put,2021-05-21,0.0,
UVXY210521P00007000,2021-05-21 19:53:59,208.0,7.0,2.57,2.62,2.66,put,2021-05-21,0.0,
UVXY210521P00007500,2021-05-21 16:39:29,13.0,7.5,3.05,3.15,3.13,put,2021-05-21,0.0,
UVXY210521P00008000,2021-05-21 19:55:37,54.0,8.0,3.55,3.65,3.63,put,2021-05-21,0.0,
UVXY210521P00008500,2021-05-21 20:13:43,22.0,8.5,4.05,4.15,4.07,put,2021-05-21,0.0,
UVXY210521P00009000,2021-05-21 19:24:38,250.0,9.0,4.55,4.65,4.63,put,2021-05-21,0.0,
UVXY210521P00010000,2021-05-21 18:39:02,41.0,10.0,5.55,5.65,5.63,put,2021-05-21,0.0,
UVXY210521P00011000,2021-05-21 16:55:17,10.0,11.0,6.55,6.65,6.56,put,2021-05-21,0.0,
UVXY210521P00012000,2021-05-21 19:59:36,18.0,12.0,7.55,7.65,7.61,put,2021-05-21,0.0,
UVXY210521P00013000,2021-05-21 19:43:46,9.0,13.0,8.55,8.65,8.65,put,2021-05-21,0.0,
UVXY210521P00014000,2021-05-19 18:05:45,113.0,14.0,9.55,9.65,8.75,put,2021-05-21,0.0,
UVXY210528C00001000,2021-05-21 19:37:56,1.0,1.0,3.1,3.8,3.29,call,2021-05-28,0.019178082191780823,
UVXY210528C00001500,2021-05-11 16:55:59,1.0,1.5,2.63,3.35,2.91,call,2021-05-28,0.019178082191780823,
UVXY210528C00002000,2021-05-21 18:16:52,20.0,2.0,2.22,2.57,2.33,call,2021-05-28,0.019178082191780823,
UVXY210528C00002500,2021-05-19 18:38:58,3.0,2.5,1.62,2.22,1.91,call,2021-05-28,0.019178082191780823,
UVXY210528C00003000,2021-05-21 19:53:29,100.0,3.0,1.37,1.49,1.35,call,2021-05-28,0.019178082191780823,
UVXY210528C00003500,2021-05-21 19:59:19,998.0,3.5,0.8,0.92,0.92,call,2021-05-28,0.019178082191780823,1.25
UVXY210528C00004000,2021-05-21 20:05:13,14264.0,4.0,0.49,0.51,0.48,call,2021-05-28,0.019178082191780823,1.0
UVXY210528C00004500,2021-05-21 20:14:55,27064.0,4.5,0.28,0.29,0.28,call,2021-05-28,0.019178082191780823,1.375
UVXY210528C00005000,2021-05-21 20:13:38,26834.0,5.0,0.18,0.19,0.18,call,2021-05-28,0.019178082191780823,1.625
UVXY210528C00005500,2021-05-21 20:12:20,8251.0,5.5,0.11,0.14,0.14,call,2021-05-28,0.019178082191780823,1.9375
UVXY210528C00006000,2021-05-21 20:07:23,3358.0,6.0,0.09,0.1,0.09,call,2021-05-28,0.019178082191780823,1.9375
UVXY210528C00006500,2021-05-21 19:53:09,4080.0,6.5,0.07,0.08,0.08,call,2021-05-28,0.019178082191780823,
UVXY210528C00007000,2021-05-21 20:14:55,1014.0,7.0,0.05,0.07,0.06,call,2021-05-28,0.019178082191780823,
UVXY210528C00007500,2021-05-21 19:45:48,538.0,7.5,0.04,0.06,0.06,call,2021-05-28,0.019178082191780823,
UVXY210528C00008000,2021-05-21 20:11:00,540.0,8.0,0.03,0.05,0.04,call,2021-05-28,0.019178082191780823,
UVXY210528C00008500,2021-05-21 19:50:34,357.0,8.5,0.02,0.05,0.04,call,2021-05-28,0.019178082191780823,
UVXY210528C00009000,2021-05-21 17:11:53,176.0,9.0,0.02,0.04,0.04,call,2021-05-28,0.019178082191780823,
UVXY210528C00009500,2021-05-21 19:43:33,496.0,9.5,0.02,0.04,0.03,call,2021-05-28,0.019178082191780823,
UVXY210528C00010000,2021-05-21 19:46:29,434.0,10.0,0.02,0.03,0.03,call,2021-05-28,0.019178082191780823,
UVXY210528C00012000,2021-05-21 19:49:33,79.0,12.0,0.01,0.03,0.02,call,2021-05-28,0.019178082191780823,
UVXY210528P00001000,2021-05-17 04:05:22,,1.0,,0.02,0.01,put,2021-05-28,0.019178082191780823,
UVXY210528P00001500,2021-04-20 19:22:35,,1.5,0.0,0.01,0.01,put,2021-05-28,0.019178082191780823,
UVXY210528P00002000,2021-05-04 18:14:48,5.0,2.0,0.0,0.02,0.01,put,2021-05-28,0.019178082191780823,
UVXY210528P00002500,2021-05-21 18:33:00,2.0,2.5,0.0,0.0,0.01,put,2021-05-28,0.019178082191780823,
