contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
UVXY210416C00006500,2021-04-12 20:01:32,2212.0,6.5,0.03,0.04,0.03,call,2021-04-16,0.010958904109589041,1.875
UVXY210416C00007000,2021-04-12 20:01:32,1865.0,7.0,0.02,0.03,0.03,call,2021-04-16,0.010958904109589041,
UVXY210416C00007500,2021-04-12 20:11:56,657.0,7.5,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00008000,2021-04-12 20:12:56,541.0,8.0,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00008500,2021-04-12 18:57:21,54.0,8.5,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00009000,2021-04-12 19:29:32,81.0,9.0,0.01,0.02,0.01,call,2021-04-16,0.010958904109589041,
UVXY210416C00009500,2021-04-12 19:05:03,20.0,9.5,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00010000,2021-04-12 19:01:52,430.0,10.0,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00010500,2021-04-12 16:57:00,9.0,10.5,0.01,0.02,0.01,call,2021-04-16,0.010958904109589041,
UVXY210416C00011000,2021-04-12 18:04:10,182.0,11.0,0.0,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00011500,2021-04-12 17:33:07,73.0,11.5,0.0,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00012000,2021-04-12 19:18:57,110.0,12.0,0.01,0.02,0.01,call,2021-04-16,0.010958904109589041,
UVXY210416C00012500,2021-04-09 14:15:48,2.0,12.5,0.0,0.02,0.02,call,2021-04-16,0.010958904109589041,
UVXY210416C00013000,2021-04-12 17:32:54,39.0,13.0,0.0,0.02,0.01,call,2021-04-16,0.010958904109589041,
UVXY210416C00014000,2021-04-12 16:18:40,24.0,14.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,
UVXY210416C00015000,2021-04-12 20:13:05,11.0,15.0,0.01,0.02,0.01,call,2021-04-16,0.010958904109589041,
UVXY210416C00016000,2021-04-12 16:18:11,2.0,16.0,0.0,0.02,0.01,call,2021-04-16,0.010958904109589041,
