contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
APHA210319C00010500,2021-03-09 15:48:34,,10.5,9.25,11.3,6.45,call,2021-03-19,0.005479452054794521,
APHA210319C00011000,2021-03-16 18:00:16,1.0,11.0,9.45,9.7,9.6,call,2021-03-19,0.005479452054794521,
APHA210319C00011500,2021-03-16 17:05:31,1.0,11.5,7.7,10.75,8.65,call,2021-03-19,0.005479452054794521,
APHA210319C00012000,2021-03-17 16:00:58,11.0,12.0,8.45,8.65,8.45,call,2021-03-19,0.005479452054794521,
APHA210319C00013000,2021-03-17 18:04:44,29.0,13.0,7.5,7.8,7.65,call,2021-03-19,0.005479452054794521,1.0
APHA210319C00013500,2021-03-05 20:53:03,1.0,13.5,6.95,7.2,7.5,call,2021-03-19,0.005479452054794521,
APHA210319C00014000,2021-03-17 19:28:39,151.0,14.0,6.55,6.7,6.65,call,2021-03-19,0.005479452054794521,1.0
APHA210319C00014500,2021-03-11 16:35:25,2.0,14.5,6.0,6.2,3.95,call,2021-03-19,0.005479452054794521,
APHA210319C00015000,2021-03-17 19:36:58,156.0,15.0,5.5,5.6,5.65,call,2021-03-19,0.005479452054794521,1.0
APHA210319C00015500,2021-03-16 13:55:42,3.0,15.5,5.0,5.2,5.25,call,2021-03-19,0.005479452054794521,
APHA210319C00016000,2021-03-17 19:07:26,49.0,16.0,4.6,4.7,4.9,call,2021-03-19,0.005479452054794521,
APHA210319C00016500,2021-03-17 19:18:06,10.0,16.5,4.1,4.2,4.2,call,2021-03-19,0.005479452054794521,1.875
APHA210319C00017000,2021-03-17 19:02:25,49.0,17.0,3.5,3.75,3.65,call,2021-03-19,0.005479452054794521,1.0
APHA210319C00017500,2021-03-17 18:44:59,12.0,17.5,3.05,3.25,3.35,call,2021-03-19,0.005479452054794521,
APHA210319C00018000,2021-03-17 19:34:51,105.0,18.0,2.64,2.73,2.8,call,2021-03-19,0.005479452054794521,1.625
APHA210319C00018500,2021-03-17 16:49:40,29.0,18.5,2.08,2.33,2.38,call,2021-03-19,0.005479452054794521,1.625
APHA210319C00019000,2021-03-17 19:27:58,226.0,19.0,1.63,1.83,1.75,call,2021-03-19,0.005479452054794521,1.0
APHA210319C00019500,2021-03-17 19:43:19,546.0,19.5,1.25,1.43,1.35,call,2021-03-19,0.005479452054794521,1.03125
APHA210319C00020000,2021-03-17 19:45:46,3858.0,20.0,1.0,1.05,1.0,call,2021-03-19,0.005479452054794521,1.03125
