strike,2021-03-19,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-07-16
4.0,1.9375,1.25,1.0,1.28125,1.9375,1.515625,1.46875,1.78125
4.5,1.9375,1.25,1.0,1.28125,1.9375,1.515625,1.46875,1.78125
5.0,1.9375,1.25,1.0,1.28125,1.9375,1.515625,1.46875,1.78125
5.5,1.9375,1.25,1.0,1.28125,1.9375,1.515625,1.46875,1.5
6.0,1.9375,1.25,1.0,1.28125,1.9375,1.515625,1.46875,1.21875
7.0,1.9375,1.25,1.0,1.28125,1.0,1.515625,1.46875,1.1875
8.0,1.9375,1.25,1.0,1.28125,1.625,1.515625,1.46875,1.28125
9.0,1.9375,1.25,1.0,1.28125,1.5,1.515625,1.46875,1.25
10.0,1.9375,1.25,1.0,1.28125,1.5625,1.515625,1.46875,1.25
10.5,1.9375,1.25,1.484375,1.28125,1.46875,1.515625,1.46875,1.25390625
11.0,1.9375,1.25,1.96875,1.28125,1.375,1.515625,1.46875,1.2578125
11.5,1.9375,1.25,1.796875,1.28125,1.375,1.515625,1.46875,1.29296875
12.0,1.9375,1.25,1.625,1.28125,1.375,1.515625,1.46875,1.328125
13.0,1.9375,1.25,1.5625,1.28125,1.28125,1.515625,1.46875,1.2421875
13.5,1.9375,1.25,1.46875,1.28125,1.296875,1.515625,1.46875,1.23046875
14.0,1.9375,1.25,1.375,1.28125,1.3125,0.5,1.46875,1.21875
14.5,1.9375,1.25,1.328125,1.296875,1.3125,0.921875,1.46875,1.23046875
15.0,1.9375,1.25,1.28125,1.28125,1.3125,1.34375,1.46875,1.2421875
15.5,1.9375,1.375,1.234375,1.140625,1.296875,1.2578125,1.46875,1.2421875
16.0,1.9375,1.3125,1.1875,1.265625,1.28125,1.390625,1.46875,1.2421875
16.5,1.875,1.1875,1.265625,1.421875,1.25390625,1.78125,1.46875,1.25
17.0,1.5,1.1875,1.34375,1.21875,1.2265625,1.359375,1.46875,1.2578125
17.5,1.25,1.234375,1.296875,1.265625,1.25,1.38671875,1.46875,1.287109375
18.0,1.375,1.15625,1.25,1.2265625,1.2734375,1.4140625,1.46875,1.31640625
18.5,1.1875,1.109375,1.2578125,1.265625,1.33984375,1.90625,1.46875,1.2890625
19.0,1.1875,1.171875,1.265625,1.328125,1.40625,1.3125,1.1640625,1.26171875
19.5,1.125,1.140625,1.2734375,1.578125,1.3671875,1.328125,1.1640625,1.275390625
20.0,1.125,1.171875,1.28125,1.296875,1.328125,1.34375,1.1640625,1.2890625
20.5,1.09375,1.453125,1.2890625,1.21875,1.34765625,1.359375,1.1640625,1.32421875
21.0,1.28125,1.5,1.296875,1.359375,1.3671875,1.375,1.1640625,1.359375
21.5,1.03125,1.578125,1.5703125,1.4546875,1.4375,1.29296875,1.1640625,1.369140625
22.0,1.1875,1.578125,1.453125,1.55,1.5078125,1.2109375,1.1640625,1.37890625
22.5,1.1875,1.546875,0.8125,1.6453125,1.5185546875,1.9140625,1.1640625,1.298828125
23.0,1.1875,0.921875,1.484375,1.740625,1.529296875,1.7122395833333333,1.1640625,1.21875
23.5,1.1875,1.40625,1.1484375,1.8359375,1.5400390625,1.5104166666666667,1.1640625,1.154296875
24.0,1.1875,1.890625,0.8125,1.71875,1.55078125,1.30859375,1.1640625,1.08984375
24.5,1.1875,1.3203125,1.1796875,1.6015625,1.5615234375,1.30859375,1.1640625,1.14921875
25.0,1.1875,0.75,1.546875,0.921875,1.572265625,1.30859375,1.1640625,1.20859375
25.5,1.1875,0.75,1.546875,0.921875,1.5830078125,1.30859375,1.1640625,1.26796875
26.0,1.1875,0.75,1.546875,0.921875,1.59375,1.30859375,1.1640625,1.32734375
26.5,1.1875,0.75,1.546875,0.921875,1.6044921875,1.30859375,1.1640625,1.38671875
