strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-09-17,2021-12-17
8.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.78125,0.921875,0.921875,0.8671875
9.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.78125,0.921875,0.921875,0.8671875
10.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.78125,0.921875,0.921875,0.8671875
11.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.78125,0.921875,0.921875,0.8671875
12.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.666015625,0.921875,0.921875,0.8671875
13.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.55078125,0.921875,0.921875,0.8671875
14.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.435546875,0.921875,0.921875,0.8671875
15.0,1.53125,1.40625,1.3125,1.0390625,1.03125,1.3203125,0.921875,0.921875,0.8671875
16.0,1.53125,1.40625,1.9375,1.0390625,1.03125,1.203125,0.921875,0.908203125,1.0065104166666667
17.0,1.53125,1.40625,1.359375,1.0390625,1.03125,1.1328125,0.921875,0.89453125,1.1458333333333333
17.5,1.53125,1.3828125,1.3828125,1.0390625,1.03125,1.04296875,0.921875,0.880859375,1.28515625
18.0,1.53125,1.359375,1.40625,1.0390625,1.03125,0.953125,0.921875,0.8671875,1.12890625
19.0,1.4375,1.234375,1.109375,1.0390625,1.03125,0.9609375,0.921875,0.853515625,0.97265625
20.0,1.40625,1.171875,1.1015625,1.0390625,1.03125,0.9375,0.921875,0.83984375,0.81640625
21.0,1.34375,1.1640625,1.0625,1.0390625,1.03125,0.9140625,0.921875,0.8411458333333334,0.818359375
21.5,1.34375,1.17578125,1.07421875,1.0390625,1.03125,0.921875,0.9296875,0.8424479166666666,0.8203125
22.0,1.34375,1.1875,1.0859375,1.0390625,1.03125,0.9296875,0.9765625,0.84375,0.822265625
22.5,1.375,1.1875,1.0859375,1.0390625,1.03125,0.94140625,0.9140625,0.8450520833333334,0.82421875
23.0,1.40625,1.171875,1.0859375,1.0390625,1.03125,0.953125,0.94921875,0.8463541666666666,0.819140625
23.5,1.40625,1.203125,1.0703125,1.0390625,1.03125,0.9453125,0.9921875,0.84765625,0.8140625
24.0,1.4375,1.21875,1.1015625,1.0390625,1.03125,0.9375,0.9765625,0.8489583333333334,0.808984375
24.5,1.46875,1.21875,1.11328125,1.0390625,1.03125,0.9375,0.9140625,0.8502604166666666,0.80390625
25.0,1.5,1.21875,1.125,1.0390625,1.03125,0.9375,0.9296875,0.8515625,0.798828125
25.5,1.53125,1.2421875,1.1328125,1.046875,1.03125,0.953125,1.2421875,0.853515625,0.7990234375
26.0,1.5625,1.265625,1.140625,1.078125,1.03125,0.96875,0.9453125,0.85546875,0.79921875
26.5,1.5625,1.28125,1.171875,1.0625,1.3046875,0.9765625,0.9453125,0.857421875,0.7994140625
27.0,1.6875,1.3125,1.1875,1.0625,1.015625,0.984375,0.9765625,0.859375,0.799609375
27.5,1.75,1.34375,1.15625,1.078125,1.1015625,0.99296875,1.0390625,0.861328125,0.7998046875
28.0,1.75,1.375,1.1875,1.0625,1.03125,1.0015625,0.96875,0.86328125,0.8
28.5,1.8125,1.34375,1.234375,1.203125,1.0234375,1.01015625,1.140625,0.865234375,0.8001953125
29.0,1.875,1.375,1.21875,1.171875,1.046875,1.01875,0.96875,0.8671875,0.800390625
29.5,1.875,1.375,1.21875,1.171875,1.125,1.02734375,0.9765625,0.869140625,0.8005859375
30.0,1.875,1.4375,1.25,1.140625,1.109375,1.0359375,0.984375,0.87109375,0.80078125
30.5,1.875,1.4375,1.34375,1.25,1.7890625,1.04453125,0.9921875,0.8734375,0.803515625
31.0,1.875,1.46875,1.28125,1.203125,1.265625,1.053125,1.03125,0.87578125,0.80625
31.5,1.875,1.46875,1.28125,1.1875,1.125,1.06171875,1.03125,0.878125,0.808984375
32.0,1.875,1.5,1.375,1.15625,1.109375,1.0703125,1.03125,0.88046875,0.81171875
32.5,1.875,1.59375,1.3125,1.28125,1.375,1.07890625,1.03125,0.8828125,0.814453125
33.0,1.875,1.5625,1.3125,1.40625,1.171875,1.0875,1.03125,0.88515625,0.8171875
33.5,1.875,1.5625,1.53125,1.34375,1.125,1.09609375,1.03125,0.8875,0.819921875
34.0,1.875,1.625,1.34375,1.28125,1.171875,1.1046875,1.03125,0.88984375,0.82265625
34.5,1.875,1.5625,1.375,1.28125,1.28125,1.11328125,1.03125,0.8921875,0.825390625
35.0,1.875,1.625,1.375,1.28125,1.09375,1.121875,1.03125,0.89453125,0.828125
35.5,1.875,1.625,1.375,1.290625,1.11875,1.13046875,1.03125,0.898046875,0.8265625
36.0,1.875,1.625,1.375,1.3,1.14375,1.1390625,1.03125,0.9015625,0.825
36.5,1.875,1.6875,1.4375,1.309375,1.16875,1.14765625,1.03125,0.905078125,0.8234375
37.0,1.875,1.75,1.375,1.31875,1.19375,1.15625,1.03125,0.90859375,0.821875
37.5,1.875,1.7604166666666667,1.6875,1.328125,1.21875,1.15625,1.03125,0.912109375,0.8203125
38.0,1.875,1.7708333333333333,1.4375,1.3375,1.24375,1.15625,1.03125,0.915625,0.81875
38.5,1.875,1.78125,1.453125,1.346875,1.26875,1.1640625,1.03125,0.919140625,0.8171875
39.0,1.875,1.7916666666666667,1.46875,1.35625,1.29375,1.171875,1.03125,0.92265625,0.815625
39.5,1.875,1.8020833333333333,1.484375,1.365625,1.31875,1.1875,1.03125,0.926171875,0.8140625
40.0,1.875,1.8125,1.5,1.375,1.34375,1.203125,1.03125,0.9296875,0.8125
40.5,1.875,1.8229166666666667,1.53125,1.375,1.34375,1.2109375,1.03125,0.9348958333333334,0.8125
41.0,1.875,1.8333333333333333,1.5625,1.375,1.34375,1.21875,1.03125,0.9401041666666666,0.8125
42.0,1.875,1.84375,1.59375,1.375,1.34375,1.25,1.03125,0.9453125,0.8125
43.0,1.875,1.8541666666666667,1.625,1.375,1.34375,1.25,1.03125,0.9505208333333334,0.8125
44.0,1.875,1.8645833333333333,1.65625,1.375,1.34375,1.25,1.03125,0.9557291666666666,0.8125
45.0,1.875,1.875,1.6875,1.375,1.34375,1.21875,1.03125,0.9609375,0.8125
46.0,1.875,1.875,1.6875,1.375,1.34375,1.28125,1.03125,0.9640625,0.8125
47.0,1.875,1.875,1.6875,1.375,1.34375,1.28125,1.03125,0.9671875,0.8125
48.0,1.875,1.875,1.6875,1.375,1.34375,1.3125,1.03125,0.9703125,0.8125
49.0,1.875,1.875,1.6875,1.375,1.34375,1.40625,1.03125,0.9734375,0.8125
50.0,1.875,1.875,1.6875,1.375,1.34375,1.3125,1.03125,0.9765625,0.8125
55.0,1.875,1.875,1.6875,1.375,1.34375,1.4375,1.03125,1.0078125,0.8125
60.0,1.875,1.875,1.6875,1.375,1.34375,1.5,1.03125,1.046875,0.8125
65.0,1.875,1.875,1.6875,1.375,1.34375,1.5,1.03125,1.078125,0.8125
70.0,1.875,1.875,1.6875,1.375,1.34375,1.5625,1.03125,1.078125,0.8125
75.0,1.875,1.875,1.6875,1.375,1.34375,1.625,1.03125,1.171875,0.8125
80.0,1.875,1.875,1.6875,1.375,1.34375,1.625,1.03125,1.09375,0.8125
