contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
USB210514C00055000,2021-05-07 19:40:30,4.0,55.0,6.85,7.05,6.35,call,2021-05-14,0.0,
USB210514C00055500,2021-04-23 13:58:35,1.0,55.5,6.35,6.65,2.04,call,2021-05-14,0.0,
USB210514C00056000,2021-05-10 13:44:58,10.0,56.0,5.75,6.05,5.87,call,2021-05-14,0.0,
USB210514C00056500,2021-04-29 16:48:00,2.0,56.5,5.2,5.55,3.5,call,2021-05-14,0.0,
USB210514C00057000,2021-05-10 18:35:24,25.0,57.0,4.4,5.05,4.02,call,2021-05-14,0.0,
USB210514C00057500,2021-05-14 17:44:24,10.0,57.5,4.25,4.55,4.32,call,2021-05-14,0.0,
USB210514C00058000,2021-05-14 14:45:04,1.0,58.0,3.85,4.05,3.6,call,2021-05-14,0.0,
USB210514C00058500,2021-05-06 14:35:22,26.0,58.5,3.35,3.55,2.7,call,2021-05-14,0.0,
USB210514C00059000,2021-05-14 19:31:39,14.0,59.0,2.79,3.0,2.86,call,2021-05-14,0.0,
USB210514C00059500,2021-05-14 19:02:22,15.0,59.5,2.28,2.54,2.39,call,2021-05-14,0.0,
USB210514C00060000,2021-05-14 18:53:11,7.0,60.0,1.87,2.07,1.95,call,2021-05-14,0.0,
USB210514C00060500,2021-05-14 19:31:39,45.0,60.5,1.36,1.58,1.38,call,2021-05-14,0.0,
USB210514C00061000,2021-05-14 18:42:44,42.0,61.0,0.84,1.08,0.93,call,2021-05-14,0.0,
USB210514C00061500,2021-05-14 19:45:33,28.0,61.5,0.38,0.61,0.46,call,2021-05-14,0.0,
USB210514C00062000,2021-05-14 19:57:42,79.0,62.0,0.0,0.06,0.05,call,2021-05-14,0.0,
USB210514C00063000,2021-05-14 19:14:39,1521.0,63.0,0.0,0.01,0.01,call,2021-05-14,0.0,
USB210514C00064000,2021-05-14 16:52:46,2.0,64.0,0.0,0.03,0.01,call,2021-05-14,0.0,
USB210514C00065000,2021-05-10 14:39:42,1.0,65.0,0.0,0.03,0.02,call,2021-05-14,0.0,
USB210514C00066000,2021-05-10 13:30:03,,66.0,0.0,0.03,0.01,call,2021-05-14,0.0,
USB210514C00067000,2021-05-10 14:58:11,,67.0,,0.03,0.01,call,2021-05-14,0.0,
USB210514P00052500,2021-05-12 17:51:27,16.0,52.5,0.0,0.01,0.02,put,2021-05-14,0.0,
USB210514P00053000,2021-05-05 15:39:34,12.0,53.0,0.0,0.03,0.02,put,2021-05-14,0.0,
USB210514P00053500,2021-05-12 17:37:10,6.0,53.5,0.0,0.03,0.02,put,2021-05-14,0.0,
USB210514P00054000,2021-05-11 19:07:32,1.0,54.0,0.0,0.03,0.01,put,2021-05-14,0.0,
USB210514P00054500,2021-05-11 15:53:26,22.0,54.5,0.0,0.02,0.03,put,2021-05-14,0.0,
USB210514P00055000,2021-05-05 14:05:31,18.0,55.0,0.0,0.03,0.09,put,2021-05-14,0.0,
USB210514P00055500,2021-05-12 19:26:34,1.0,55.5,0.0,0.03,0.05,put,2021-05-14,0.0,
USB210514P00056000,2021-05-11 14:53:57,10.0,56.0,0.0,0.02,0.01,put,2021-05-14,0.0,
USB210514P00056500,2021-05-11 14:53:57,21.0,56.5,0.0,0.03,0.08,put,2021-05-14,0.0,
USB210514P00057000,2021-05-12 16:13:31,5.0,57.0,0.0,0.03,0.09,put,2021-05-14,0.0,
USB210514P00057500,2021-05-14 16:39:18,13.0,57.5,0.0,0.03,0.02,put,2021-05-14,0.0,
USB210514P00058000,2021-05-14 15:54:42,25.0,58.0,0.0,0.03,0.01,put,2021-05-14,0.0,
USB210514P00058500,2021-05-07 16:27:16,1.0,58.5,0.0,0.03,0.11,put,2021-05-14,0.0,
