strike,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-16,2021-08-20,2021-09-17,2021-12-17
4.0,0.9375,1.21875,1.1875,1.5,1.25,0.875,0.875,0.828125,0.90625,0.875
5.0,0.9375,1.21875,1.1875,1.4583333333333333,1.25,0.875,0.875,0.828125,0.90625,0.875
6.0,0.9375,1.21875,1.1875,1.4166666666666667,1.25,0.875,0.875,0.828125,0.90625,0.8723958333333334
7.0,0.9375,1.21875,1.1875,1.375,1.25,0.875,0.875,0.828125,0.90625,0.8697916666666666
8.0,0.9375,1.21875,1.1875,1.125,1.125,0.875,0.875,0.828125,0.90625,0.8671875
9.0,0.9375,1.21875,1.1875,1.0,1.0,0.875,0.875,0.8203125,0.9140625,0.8645833333333334
9.5,0.9375,1.21875,1.1875,1.03125,0.96875,0.875,0.875,0.8125,0.8984375,0.8619791666666666
10.0,0.9375,1.21875,1.03125,1.0625,0.9375,0.875,0.875,0.8046875,0.8828125,0.859375
10.5,0.9375,1.21875,1.125,1.0078125,0.9375,0.875,0.875,0.796875,0.8828125,0.849609375
11.0,0.9375,1.0,0.875,0.953125,0.9375,0.875,0.875,0.7890625,0.8828125,0.83984375
11.5,0.9375,0.96875,0.921875,0.921875,0.921875,0.875,0.875,0.78125,0.875,0.833984375
12.0,0.9375,0.96875,0.890625,0.890625,0.90625,0.875,0.875,0.7734375,0.8671875,0.828125
12.5,0.9375,0.90625,0.890625,0.9375,0.90625,0.875,0.875,0.765625,0.85546875,0.857421875
13.0,0.9375,0.953125,0.875,0.875,0.90625,0.875,0.875,0.7578125,0.84375,0.88671875
13.5,0.90625,0.875,0.890625,0.921875,0.9140625,0.875,0.875,0.75,0.85546875,0.884765625
14.0,0.90625,0.96875,0.875,0.90625,0.921875,0.875,0.875,0.7421875,0.8671875,0.8828125
14.5,0.9375,0.890625,0.890625,0.8125,0.9296875,0.875,0.875,0.734375,0.876953125,0.873046875
15.0,0.9375,1.0,0.8671875,0.8671875,0.9375,0.875,0.875,0.7265625,0.88671875,0.86328125
15.5,0.9375,0.796875,0.90625,0.828125,0.91796875,0.875,0.87890625,0.751953125,0.8671875,0.841796875
16.0,1.125,0.9375,0.890625,0.734375,0.8984375,1.0078125,0.8828125,0.77734375,0.84765625,0.8203125
16.5,0.875,1.015625,0.890625,0.78125,0.93359375,0.515625,0.8828125,0.8583984375,0.869140625,0.85546875
17.0,0.875,0.84375,1.015625,1.203125,0.96875,1.0078125,0.8828125,0.939453125,0.890625,0.890625
17.5,1.0416666666666667,1.03125,0.75,1.0,0.9765625,0.85546875,0.984375,1.0205078125,0.904296875,0.763671875
18.0,1.2083333333333333,0.8125,0.90625,0.9375,0.984375,0.703125,1.0859375,1.1015625,0.91796875,0.63671875
18.5,1.375,0.90625,0.90625,1.265625,0.984375,0.6171875,1.01171875,1.1015625,0.935546875,0.6796875
19.0,1.375,1.0,0.9947916666666666,1.0078125,0.984375,0.53125,0.9375,1.1015625,0.953125,0.72265625
19.5,1.375,1.0758928571428572,1.0833333333333333,0.75,1.0234375,0.75,0.96875,1.1015625,0.943359375,0.80078125
20.0,1.375,1.1517857142857142,1.171875,0.75,1.0625,0.96875,1.0,1.1015625,0.93359375,0.87890625
20.5,1.515625,1.2276785714285714,1.2604166666666667,0.75,1.0859375,0.8515625,1.0234375,1.1015625,0.978515625,0.888671875
21.0,1.65625,1.3035714285714286,1.3489583333333335,0.75,1.109375,0.734375,1.046875,1.1015625,1.0234375,0.8984375
21.5,1.796875,1.3794642857142856,1.4375,0.75,1.109375,0.6171875,1.015625,1.1015625,0.88671875,0.82421875
22.0,1.9375,1.4553571428571428,1.4270833333333333,0.75,1.109375,0.5,0.984375,1.1015625,0.75,0.75
22.5,1.9375,1.53125,1.4166666666666667,0.75,1.0703125,0.5,0.953125,1.1015625,0.92578125,0.6796875
23.0,1.9375,1.53125,1.40625,0.75,1.03125,0.5,0.921875,1.1015625,1.1015625,0.609375
23.5,1.9375,1.53125,1.359375,0.75,1.0234375,0.5,0.8515625,1.1015625,0.82421875,0.765625
24.0,1.9375,1.53125,1.3125,0.75,1.015625,0.5,0.78125,1.1015625,0.546875,0.921875
24.5,1.9375,1.53125,1.265625,0.75,1.0078125,0.5,0.90625,1.1015625,0.75390625,0.9296875
25.0,1.9375,1.53125,1.21875,0.75,1.0,0.5,1.03125,1.1015625,0.9609375,0.9375
25.5,1.9375,1.53125,1.171875,0.75,1.0494791666666667,0.5,1.0546875,1.1015625,0.79296875,0.8828125
26.0,1.9375,1.53125,1.125,0.75,1.0989583333333333,0.5,1.078125,1.1015625,0.625,0.828125
26.5,1.9375,1.53125,1.125,0.75,1.1484375,0.5,1.095703125,1.1015625,0.671875,0.8515625
27.0,1.9375,1.53125,1.125,0.75,1.1979166666666667,0.5,1.11328125,1.1015625,0.71875,0.875
