strike,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-06-18,2021-09-17
11.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.640625,0.890625
12.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.640625,0.890625
13.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.640625,0.890625
14.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.46875,0.890625
15.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.140625,0.890625
16.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,0.8125,0.890625
17.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.328125,0.890625
18.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.1875,0.890625
19.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,1.1484375,0.890625
20.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.4375,0.921875,0.890625
21.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.3072916666666667,0.7578125,0.8854166666666666
22.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.1770833333333333,1.0625,0.8802083333333334
22.5,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.046875,1.044921875,0.875
23.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,1.0130208333333333,1.02734375,0.8697916666666666
24.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,0.9791666666666666,0.94140625,0.8645833333333334
25.0,0.75,1.96875,1.0390625,0.984375,1.0078125,0.89453125,0.9453125,0.9296875,0.859375
26.0,0.75,0.5,1.0390625,0.984375,1.0078125,0.89453125,0.94140625,0.81640625,0.8577473958333334
27.0,0.75,1.28125,1.0390625,0.984375,1.0078125,0.89453125,0.9375,0.8828125,0.8561197916666666
28.0,0.75,0.921875,1.0390625,0.984375,1.0078125,0.89453125,0.93359375,0.97265625,0.8544921875
29.0,0.75,0.9453125,1.0390625,0.984375,1.0078125,0.89453125,0.9296875,0.90625,0.8528645833333334
29.5,0.75,0.88671875,0.94140625,0.931640625,1.0078125,0.89453125,0.92578125,0.8828125,0.8512369791666666
30.0,0.75,0.828125,0.84375,0.87890625,1.0078125,0.89453125,0.921875,0.859375,0.849609375
31.0,0.75,0.84375,0.84375,0.859375,1.0078125,0.91484375,0.919921875,0.8617527173913043,0.84912109375
32.0,0.90625,0.7890625,0.8984375,0.84375,1.0078125,0.93515625,0.91796875,0.8641304347826086,0.8486328125
32.5,0.875,0.828125,0.84375,0.8515625,1.0078125,0.95546875,0.916015625,0.8665081521739131,0.84814453125
33.0,0.875,0.8203125,0.8359375,0.8359375,1.0078125,0.97578125,0.9140625,0.8688858695652174,0.84765625
33.5,0.921875,0.796875,0.828125,0.8359375,1.0,0.99609375,0.912109375,0.8712635869565217,0.84716796875
34.0,0.96875,0.828125,0.8203125,0.8359375,0.96875,0.958984375,0.91015625,0.873641304347826,0.8466796875
34.5,1.015625,0.8359375,0.83203125,0.841796875,0.98828125,0.921875,0.908203125,0.8760190217391305,0.84619140625
35.0,1.0625,0.84375,0.84375,0.84765625,0.99609375,1.068359375,0.90625,0.8783967391304348,0.845703125
35.5,1.125,0.8515625,0.84375,0.861328125,1.0546875,1.21484375,0.9078125,0.8807744565217391,0.8458984375
36.0,1.1875,0.859375,0.84375,0.875,1.05078125,1.0078125,0.909375,0.8831521739130435,0.84609375
36.5,1.3125,0.890625,0.8671875,0.87109375,1.05859375,0.978515625,0.9109375,0.8855298913043478,0.8462890625
37.0,1.375,0.90625,0.8671875,0.8671875,0.984375,0.94921875,0.9125,0.8879076086956522,0.846484375
37.5,1.5,0.90625,0.875,0.8671875,1.0234375,0.9609375,0.9140625,0.8902853260869565,0.8466796875
38.0,1.625,0.921875,0.890625,0.8671875,1.0625,0.8984375,0.915625,0.8926630434782609,0.846875
38.5,1.5,0.953125,0.90625,0.875,1.0859375,0.92578125,0.9171875,0.8950407608695652,0.8470703125
39.0,1.75,0.96875,0.90625,0.890625,0.9921875,0.9596354166666666,0.91875,0.8974184782608696,0.847265625
39.5,1.375,0.984375,0.90625,0.92578125,1.01953125,0.9934895833333334,0.9203125,0.899796195652174,0.8474609375
40.0,1.0,1.0,0.90625,0.921875,1.0625,1.02734375,0.921875,0.9021739130434783,0.84765625
40.5,1.0,1.03125,0.953125,0.921875,1.0234375,1.017578125,0.9270833333333334,0.9045516304347826,0.8489583333333334
41.0,1.0,1.0,0.9375,1.015625,1.01171875,1.0078125,0.9322916666666666,0.9069293478260869,0.8502604166666666
41.5,1.0,1.09375,0.953125,0.9375,1.078125,1.0078125,0.9375,0.9093070652173914,0.8515625
42.0,1.0,1.0625,0.984375,0.9375,1.0234375,1.0078125,0.9427083333333334,0.9116847826086957,0.8528645833333334
43.0,1.0,1.15625,1.03125,0.9375,1.028125,1.0078125,0.9479166666666666,0.9140625,0.8541666666666666
43.5,1.0,1.171875,1.078125,0.96875,1.0328125,1.0078125,0.953125,0.8984375,0.85546875
44.0,1.0,1.1875,1.015625,0.96875,1.0375,1.0078125,0.9583333333333334,0.8828125,0.8567708333333334
44.5,1.0,1.203125,1.046875,1.015625,1.0421875,1.0078125,0.9635416666666666,0.888671875,0.8580729166666666
45.0,1.0,1.21875,1.046875,1.0,1.046875,1.0078125,0.96875,0.89453125,0.859375
45.5,1.0,1.234375,1.09375,1.03125,1.046875,1.0078125,0.97265625,0.90625,0.8587890625
46.0,1.0,1.25,1.078125,1.0,1.046875,1.0078125,0.9765625,0.91796875,0.858203125
46.5,1.0,1.265625,1.09375,1.015625,1.046875,1.0078125,0.98046875,0.923828125,0.8576171875
47.0,1.0,1.28125,1.09375,1.015625,1.046875,1.0078125,0.984375,0.9296875,0.85703125
47.5,1.0,1.296875,1.140625,1.0625,1.046875,1.0078125,0.98828125,0.9453125,0.8564453125
48.0,1.0,1.3125,1.125,1.03125,1.046875,1.0078125,0.9921875,0.9609375,0.855859375
48.5,1.0,1.328125,1.21875,1.0390625,1.046875,1.0078125,0.99609375,0.962890625,0.8552734375
49.0,1.0,1.34375,1.15625,1.046875,1.046875,1.0078125,1.0,0.96484375,0.8546875
49.5,1.0,1.359375,1.28125,1.0546875,1.046875,1.0078125,1.00390625,0.943359375,0.8541015625
50.0,1.0,1.375,1.1875,1.0625,1.046875,1.0078125,1.0078125,0.921875,0.853515625
50.5,1.0,1.4027777777777777,1.1875,1.0703125,1.046875,1.0078125,1.0138888888888888,0.9244791666666666,0.8561197916666666
51.0,1.0,1.4305555555555556,1.1875,1.078125,1.046875,1.0078125,1.0199652777777777,0.9270833333333334,0.8587239583333334
51.5,1.0,1.4583333333333333,1.1875,1.109375,1.046875,1.0078125,1.0260416666666667,0.9296875,0.861328125
