strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-06-18,2021-06-30,2021-09-17
23.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.6875,0.6875,0.435546875,0.5
24.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.6875,0.71875,0.435546875,0.5
25.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.6875,0.65625,0.435546875,0.5
26.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.6875,0.5625,0.435546875,0.5
27.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.6875,0.5625,0.435546875,0.5859375
28.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.6875,0.53125,0.435546875,0.4921875
29.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.6875,0.53125,0.435546875,0.4765625
30.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.5625,0.46875,0.435546875,0.4375
31.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.5625,0.5625,0.435546875,0.4609375
32.0,1.0,0.3125,0.875,0.3359375,0.32421875,0.3828125,0.640625,0.5234375,0.435546875,0.46875
33.0,1.0,0.3125,0.75,0.3359375,0.32421875,0.3828125,0.5,0.484375,0.435546875,0.43359375
34.0,1.0,0.3125,0.8125,0.3359375,0.32421875,0.3828125,0.53125,0.5,0.435546875,0.421875
35.0,1.0,0.3125,0.75,0.3359375,0.32421875,0.3828125,0.515625,0.4453125,0.435546875,0.40625
36.0,1.0,0.3125,0.75,0.3359375,0.32421875,0.3828125,0.46875,0.421875,0.435546875,0.4375
37.0,1.0,0.3125,0.6875,0.3359375,0.32421875,0.3828125,0.453125,0.421875,0.435546875,0.44140625
38.0,1.0,0.3125,0.625,0.3359375,0.32421875,0.3828125,0.4296875,0.4140625,0.435546875,0.388671875
39.0,1.0,0.3125,0.59375,0.3359375,0.32421875,0.3828125,0.4140625,0.3984375,0.435546875,0.3828125
40.0,1.0,0.3125,0.546875,0.3359375,0.32421875,0.3828125,0.40625,0.3828125,0.435546875,0.3671875
41.0,1.0,0.3125,0.5,0.3359375,0.32421875,0.3828125,0.37890625,0.375,0.435546875,0.41015625
42.0,1.0,0.3125,0.453125,0.3359375,0.32421875,0.3828125,0.375,0.37109375,0.435546875,0.35546875
42.5,1.0,0.3125,0.4453125,0.3359375,0.32421875,0.3828125,0.37109375,0.369140625,0.3994140625,0.365234375
43.0,1.0,0.3125,0.4375,0.3359375,0.32421875,0.3828125,0.3671875,0.3671875,0.36328125,0.375
43.5,1.0,0.3125,0.421875,0.3359375,0.32421875,0.390625,0.3603515625,0.365234375,0.3671875,0.3984375
44.0,1.0,0.3125,0.3984375,0.3359375,0.32421875,0.3815104166666667,0.353515625,0.36328125,0.37109375,0.421875
44.5,1.0,0.3125,0.3984375,0.3359375,0.32421875,0.3723958333333333,0.3486328125,0.361328125,0.373046875,0.3876953125
45.0,0.5,0.3125,0.375,0.3359375,0.32421875,0.36328125,0.34375,0.359375,0.375,0.353515625
45.5,0.75,0.3125,0.359375,0.3359375,0.32421875,0.359375,0.34375,0.357421875,0.369140625,0.3523763020833333
46.0,0.6875,0.3125,0.359375,0.3359375,0.32421875,0.35546875,0.34375,0.35546875,0.36328125,0.3512369791666667
46.5,0.625,0.3125,0.34765625,0.3359375,0.32421875,0.359375,0.341796875,0.353515625,0.3603515625,0.35009765625
47.0,0.5625,0.3125,0.3427734375,0.3359375,0.32421875,0.33203125,0.33984375,0.3515625,0.357421875,0.3489583333333333
47.5,0.53125,0.3125,0.337890625,0.3359375,0.32421875,0.33203125,0.3362630208333333,0.349609375,0.3544921875,0.3478190104166667
48.0,0.40625,0.3046875,0.3330078125,0.3359375,0.32421875,0.31640625,0.3326822916666667,0.34765625,0.3515625,0.3466796875
48.5,0.421875,0.3359375,0.328125,0.3359375,0.32421875,0.33203125,0.3291015625,0.345703125,0.37890625,0.3455403645833333
49.0,0.390625,0.296875,0.32421875,0.3359375,0.32421875,0.34765625,0.3255208333333333,0.34375,0.40625,0.3444010416666667
49.5,0.390625,0.3203125,0.3359375,0.328125,0.30859375,0.30078125,0.3219401041666667,0.341796875,0.375,0.34326171875
50.0,0.390625,0.265625,0.30859375,0.33203125,0.3046875,0.337890625,0.318359375,0.33984375,0.34375,0.3421223958333333
50.5,0.390625,0.296875,0.26171875,0.32421875,0.33984375,0.2890625,0.3232421875,0.337890625,0.3466796875,0.3409830729166667
51.0,0.390625,0.3203125,0.34375,0.31640625,0.29296875,0.275390625,0.328125,0.3359375,0.349609375,0.33984375
51.5,0.390625,0.32421875,0.328125,0.3125,0.3046875,0.26171875,0.33203125,0.333984375,0.3525390625,0.33740234375
52.0,0.390625,0.328125,0.28125,0.32421875,0.24609375,0.26171875,0.3359375,0.33203125,0.35546875,0.3349609375
52.5,0.390625,0.41796875,0.2734375,0.330078125,0.23046875,0.26171875,0.3310546875,0.330078125,0.3583984375,0.337890625
53.0,0.390625,0.5078125,0.3125,0.3359375,0.328125,0.26171875,0.326171875,0.328125,0.361328125,0.3408203125
53.5,0.390625,0.59765625,0.4075520833333333,0.47265625,0.5,0.26171875,0.3251953125,0.318359375,0.3642578125,0.33447265625
54.0,0.390625,0.6875,0.5026041666666666,0.3984375,0.51015625,0.26171875,0.32421875,0.30859375,0.3671875,0.328125
54.5,0.390625,0.6875,0.59765625,0.376953125,0.5203125,0.26171875,0.314453125,0.3017578125,0.3662109375,0.3271484375
55.0,0.390625,0.6875,0.553125,0.35546875,0.53046875,0.26171875,0.3046875,0.294921875,0.365234375,0.326171875
55.5,0.390625,0.6875,0.50859375,0.333984375,0.540625,0.26171875,0.41015625,0.3115234375,0.3603515625,0.3212890625
56.0,0.390625,0.6875,0.4640625,0.3125,0.55078125,0.26171875,0.515625,0.328125,0.35546875,0.31640625
56.5,0.390625,0.6875,0.41953125,0.375,0.55078125,0.26171875,0.40625,0.302734375,0.3544921875,0.3193359375
57.0,0.390625,0.6875,0.375,0.43359375,0.55078125,0.26171875,0.296875,0.27734375,0.353515625,0.322265625
57.5,0.390625,0.6875,0.55859375,0.4921875,0.55078125,0.26171875,0.32645089285714285,0.275390625,0.369140625,0.3408203125
58.0,0.390625,0.6875,0.7421875,0.4921875,0.55078125,0.26171875,0.3560267857142857,0.2734375,0.384765625,0.359375
58.5,0.390625,0.6875,0.92578125,0.4921875,0.55078125,0.26171875,0.3856026785714286,0.2890625,0.3623046875,0.357421875
59.0,0.390625,0.6875,1.109375,0.4921875,0.55078125,0.26171875,0.4151785714285714,0.3046875,0.33984375,0.35546875
59.5,0.390625,0.6875,1.0130208333333333,0.4921875,0.55078125,0.26171875,0.4447544642857143,0.33314732142857145,0.326171875,0.3525390625
60.0,0.390625,0.6875,0.9166666666666666,0.4921875,0.55078125,0.26171875,0.47433035714285715,0.36160714285714285,0.3125,0.349609375
61.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.50390625,0.3900669642857143,0.3125,0.34375
62.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.5390625,0.4185267857142857,0.3125,0.33984375
63.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.453125,0.44698660714285715,0.3125,0.3671875
64.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.7734375,0.4754464285714286,0.3125,0.34375
65.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.6822916666666666,0.50390625,0.3125,0.369140625
66.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.5911458333333334,0.50390625,0.3125,0.30859375
67.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.5,0.50390625,0.3125,0.3203125
68.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.5703125,0.50390625,0.3125,0.3046875
69.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.640625,0.50390625,0.3125,0.35546875
70.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.7109375,0.50390625,0.3125,0.40625
71.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.78125,0.50390625,0.3125,0.45703125
72.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.78125,0.50390625,0.3125,0.43359375
75.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.78125,0.50390625,0.3125,0.43359375
76.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.78125,0.50390625,0.3125,0.43359375
77.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.78125,0.50390625,0.3125,0.43359375
78.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.78125,0.50390625,0.3125,0.43359375
80.0,0.390625,0.6875,0.8203125,0.4921875,0.55078125,0.26171875,0.78125,0.50390625,0.3125,0.43359375
