,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.1237316409063957,0.10684336203835443,0.11772164731782157,0.4611440086704186,-0.003198946337724321,0.1062370942493738,0.36931821933752423,0.0673477205715072,0.20679333536736394,0.7131447032644697,0.17990742631829906,0.3243777937686885,0.18954506317961275,0.10885052563368967,0.5082064415983428,0.11774561374238778,0.0628546770712411,-0.48802847756795903,0.11485201726055695,0.4286547996657871
APHA,0.1237316409063957,1.0,0.1924120536383565,0.22411950985864798,0.15562393612973746,0.22098133372575166,0.5889254038012899,0.31877098646541674,0.1868805506385925,0.23940586906353534,0.1085578077959045,0.09723206044948783,0.2500989085903267,0.2124155985701018,0.7678591359703043,0.2511750874684251,0.2592838530977998,0.1695469974036809,-0.23396558503329368,0.2642147727113505,0.20152068678528778
BAC,0.10684336203835443,0.1924120536383565,1.0,0.9056699743281762,0.04011358116659288,0.6413903697664208,0.19008962127023815,0.740318614979321,0.9397784099992271,0.8292733027167888,0.12134888105172471,0.09566405012645321,0.20941974177741002,0.777055485454473,0.2174361228238329,0.10901153470728603,0.02877287554667321,0.92442027391293,-0.4353844127752546,0.7502373833102592,0.3961113973272003
C,0.11772164731782157,0.22411950985864798,0.9056699743281762,1.0,0.05307871232696698,0.6402770604012221,0.20662124328622886,0.7362705382303807,0.8742640349628367,0.8094993913690401,0.1370047790795959,0.1142475369964916,0.2716054195596464,0.7963659778814589,0.21782433760627962,0.12235800391702448,0.04299297717980616,0.8602223939164586,-0.4493650777454334,0.7461498219532039,0.35470789240400513
DT,0.4611440086704186,0.15562393612973746,0.04011358116659288,0.05307871232696698,1.0,-0.10473756695007971,0.09126368731497468,0.352954870876335,0.015255299500038347,0.1223857724735649,0.5741757097504244,0.25180041998022684,0.3116821391984525,0.12713900428291064,0.15833009173394305,0.3757126579923866,0.11103059151481491,0.02069413033104747,-0.4675704254894274,0.1171754998467252,0.3977369687066964
GE,-0.003198946337724321,0.22098133372575166,0.6413903697664208,0.6402770604012221,-0.10473756695007971,1.0,0.2560033146661994,0.5728163243619913,0.6201855253501914,0.629252108754355,-0.01835954951222153,0.08372845224065534,0.1590136504953331,0.6070428403601605,0.19198969974238236,0.036872893288689874,0.004839577577323168,0.6239327336832436,-0.35530146354090264,0.6426779317514577,0.2890477765212907
HEXO,0.1062370942493738,0.5889254038012899,0.19008962127023815,0.20662124328622886,0.09126368731497468,0.2560033146661994,1.0,0.2860076522724288,0.1757977830993778,0.18134594604293794,0.08163458392150492,0.08377637616521896,0.21708265959404152,0.26138183873918797,0.5597871113332769,0.1317194878014728,0.15861691784426274,0.19141829813643205,-0.22478335217190348,0.18690861430180913,0.10056850020229509
IWM,0.36931821933752423,0.31877098646541674,0.740318614979321,0.7362705382303807,0.352954870876335,0.5728163243619913,0.2860076522724288,1.0,0.7085223543266794,0.7375964972137371,0.3884802443869895,0.2405034552015821,0.4638947624909782,0.7355425821863237,0.2909288138264265,0.3577211333452932,0.12946005257855958,0.7193054108455045,-0.6713766483060843,0.7329925103492877,0.6007490260024123
JPM,0.0673477205715072,0.1868805506385925,0.9397784099992271,0.8742640349628367,0.015255299500038347,0.6201855253501914,0.1757977830993778,0.7085223543266794,1.0,0.831216885549239,0.08944236470820402,0.07350627005865765,0.22188129756410138,0.7553826157005635,0.20278127218186104,0.09031627772710911,0.05273122300287795,0.921414897612772,-0.39918523360291414,0.7204188721952777,0.37510270036142535
MS,0.20679333536736394,0.23940586906353534,0.8292733027167888,0.8094993913690401,0.1223857724735649,0.629252108754355,0.18134594604293794,0.7375964972137371,0.831216885549239,1.0,0.19802478953664757,0.11807761240660336,0.2652216061862688,0.7567554196025731,0.21823666973545933,0.1895740871455443,0.044292616270003526,0.7944367622803694,-0.47134193218582987,0.6887196017086968,0.4540320239788714
