,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.1276901202237782,0.04399805735498305,0.016116649993487848,0.020839289665670724,0.09031423027939856,-0.0005732731104172925,0.04460066837848057,0.03903009467873461,0.009081856452274934,0.027364396552469878,0.07455410249910116,0.11072481507519628,0.11876868001708057,0.018971902996303296,0.05535084840365975,0.1371505083312764,0.062419611855409556,0.01004017049113141,-0.18948862031154123,0.018580172621859375,0.027527076071217484
APHA,0.04399805735498305,0.9902575497706131,0.080826716603211,0.11048458223225308,0.0848772779472073,0.1102822556206477,0.6885268883878567,0.09381517464779998,0.0701796616502974,0.08822254126149082,0.03160460620065032,0.1666482644274062,0.2550104888559648,0.05920798167605361,1.0873534592858722,0.18876838116269015,0.3827782310333592,0.07542043350147654,-0.2529795303157682,0.1190319768456063,0.0360385625226864
BAC,0.016116649993487848,0.080826716603211,0.1781956761937956,0.1893941164848894,0.009280705317087409,0.1357834954866788,0.09427434461545157,0.0924245776227642,0.1497087307662905,0.1296334127672416,0.014986478488340565,0.06955279221519436,0.09058126196788403,0.09187987202803283,0.13061569929302633,0.034753587575643015,0.018018951911842062,0.17443871661204166,-0.19970124787409912,0.1433770863895356,0.030049667004533268
C,0.020839289665670724,0.11048458223225308,0.1893941164848894,0.2454120399787234,0.01441150304029551,0.15907130494856772,0.12025674338880635,0.10787121719679575,0.16344198555641057,0.14850297318836747,0.019856325662937765,0.09747921065643413,0.13786643020303554,0.11050461116809966,0.15355693617055893,0.04577822237210528,0.03159680216894483,0.19049497198041893,-0.2418836826180733,0.16734257271637787,0.031578575031580305
DT,0.09031423027939856,0.0848772779472073,0.009280705317087409,0.01441150304029551,0.3003875529032369,-0.028788525142643892,0.058765916478859814,0.05721110948346537,0.0031552573620697456,0.024839485113339235,0.09206636997081906,0.23769204192991786,0.17503506034119196,0.01951819004636762,0.12348651474624917,0.15551611612151076,0.09027786879095542,0.005070058689133967,-0.2784500633116265,0.02907436580833235,0.03917515019245417
GE,-0.0005732731104172925,0.1102822556206477,0.1357834954866788,0.15907130494856772,-0.028788525142643892,0.251508077442935,0.15083707176009784,0.08495942780476996,0.11737366848184741,0.11686146806694718,-0.002693724814571457,0.07232130544000183,0.08171137953529375,0.08527369465144478,0.13701527971190272,0.013965670569031847,0.003600651614154413,0.13987451051371877,-0.19361200660797256,0.14591563356060958,0.026050696897943926
HEXO,0.04460066837848057,0.6885268883878567,0.09427434461545157,0.12025674338880635,0.058765916478859814,0.15083707176009784,1.3802986749806734,0.09937666371984635,0.07794226344247891,0.07889783324840706,0.02805924341988253,0.16952171253775364,0.261326730794801,0.08601648953678946,0.9358894120229074,0.11687326505578194,0.2764609017487837,0.10052980182240476,-0.2869524915332397,0.09941417718218512,0.02123353259603985
IWM,0.03903009467873461,0.09381517464779998,0.0924245776227642,0.10787121719679575,0.05721110948346537,0.08495942780476996,0.09937666371984635,0.08746623805513945,0.0790763955030948,0.08078109931317638,0.033612777427101864,0.12250639749556406,0.14057621938251033,0.060932334003408264,0.1224396455474578,0.07989938382611231,0.05680069910104882,0.09509515514674374,-0.21574750221623604,0.09814139573044427,0.03192912693787793
JPM,0.009081856452274934,0.0701796616502974,0.1497087307662905,0.16344198555641057,0.0031552573620697456,0.11737366848184741,0.07794226344247891,0.0790763955030948,0.142411863000726,0.11616040843096795,0.009874874712172025,0.0477765399927029,0.08579578398424234,0.07984722728773336,0.10889702889045264,0.025740544084315115,0.029521512620915392,0.15543655198325926,-0.16368424238095947,0.12308089174126957,0.025438823304239626
MS,0.027364396552469878,0.08822254126149082,0.1296334127672416,0.14850297318836747,0.024839485113339235,0.11686146806694718,0.07889783324840706,0.08078109931317638,0.11616040843096795,0.13713281115579878,0.021453862231657354,0.07531049069179067,0.100635626935741,0.07849572398529171,0.11500415166601692,0.05301860187944946,0.024333226653467606,0.13150881439161435,-0.1896557822924989,0.11546373508586365,0.03021557890951204
MSFT,0.07455410249910116,0.03160460620065032,0.014986478488340565,0.019856325662937765,0.09206636997081906,-0.002693724814571457,0.02805924341988253,0.033612777427101864,0.009874874712172025,0.021453862231657354,0.0855914680036394,0.13280068567006276,0.0945107446558623,0.01746810039830852,0.04515235206665084,0.11311585144888325,0.04053534974043218,0.009052654444857448,-0.17115658618714524,0.02086215222918893,0.030393647574128404
NXTD,0.11072481507519628,0.1666482644274062,0.06955279221519436,0.09747921065643413,0.23769204192991786,0.07232130544000183,0.16952171253775364,0.12250639749556406,0.0477765399927029,0.07531049069179067,0.13280068567006276,2.966432358457528,0.37022197360021664,0.03475010329158247,0.19007852889656088,0.2693676280791875,0.0828280439940701,0.06450067848920564,-0.5453109844888848,0.09429019749784644,0.054574350183839375
PLUG,0.11876868001708057,0.2550104888559648,0.09058126196788403,0.13786643020303554,0.17503506034119196,0.08171137953529375,0.261326730794801,0.14057621938251033,0.08579578398424234,0.100635626935741,0.0945107446558623,0.37022197360021664,1.0498912890839913,0.0511937621815014,0.33882416778405094,0.2989041999733879,0.38089167072884694,0.0904236827032691,-0.46492328242171516,0.10179538584428297,0.04872825989815632
TD,0.018971902996303296,0.05920798167605361,0.09187987202803283,0.11050461116809966,0.01951819004636762,0.08527369465144478,0.08601648953678946,0.060932334003408264,0.07984722728773336,0.07849572398529171,0.01746810039830852,0.03475010329158247,0.0511937621815014,0.07845841676318216,0.06356895524528211,0.04715320414569224,0.025871118160388947,0.09787512432858908,-0.15554079211618055,0.08996319419975521,0.020781599101789117
TLRY,0.05535084840365975,1.0873534592858722,0.13061569929302633,0.15355693617055893,0.12348651474624917,0.13701527971190272,0.9358894120229074,0.1224396455474578,0.10889702889045264,0.11500415166601692,0.04515235206665084,0.19007852889656088,0.33882416778405094,0.06356895524528211,2.0250241507166327,0.15451358904355778,0.5877226692111023,0.12573492821534668,-0.32653500473041214,0.15197347447962456,0.03624012208911779
TSLA,0.1371505083312764,0.18876838116269015,0.034753587575643015,0.04577822237210528,0.15551611612151076,0.013965670569031847,0.11687326505578194,0.07989938382611231,0.025740544084315115,0.05301860187944946,0.11311585144888325,0.2693676280791875,0.2989041999733879,0.04715320414569224,0.15451358904355778,0.5703707113833741,0.1693983661248029,0.0290728359625417,-0.30812264330007294,0.04423489160723813,0.04640160137436839
UAMY,0.062419611855409556,0.3827782310333592,0.018018951911842062,0.03159680216894483,0.09027786879095542,0.003600651614154413,0.2764609017487837,0.05680069910104882,0.029521512620915392,0.024333226653467606,0.04053534974043218,0.0828280439940701,0.38089167072884694,0.025871118160388947,0.5877226692111023,0.1693983661248029,2.2008748929040345,0.032261985948593114,-0.09962028312521483,0.06662857959891079,0.026999373206224416
USB,0.01004017049113141,0.07542043350147654,0.17443871661204166,0.19049497198041893,0.005070058689133967,0.13987451051371877,0.10052980182240476,0.09509515514674374,0.15543655198325926,0.13150881439161435,0.009052654444857448,0.06450067848920564,0.0904236827032691,0.09787512432858908,0.12573492821534668,0.0290728359625417,0.032261985948593114,0.19982493500736204,-0.1971554539529075,0.1469389702782159,0.029184177472477372
UVXY,-0.18948862031154123,-0.2529795303157682,-0.19970124787409912,-0.2418836826180733,-0.2784500633116265,-0.19361200660797256,-0.2869524915332397,-0.21574750221623604,-0.16368424238095947,-0.1896557822924989,-0.17115658618714524,-0.5453109844888848,-0.46492328242171516,-0.15554079211618055,-0.32653500473041214,-0.30812264330007294,-0.09962028312521483,-0.1971554539529075,1.1806431230687362,-0.23573481720044612,-0.12405607818309947
XLE,0.018580172621859375,0.1190319768456063,0.1433770863895356,0.16734257271637787,0.02907436580833235,0.14591563356060958,0.09941417718218512,0.09814139573044427,0.12308089174126957,0.11546373508586365,0.02086215222918893,0.09429019749784644,0.10179538584428297,0.08996319419975521,0.15197347447962456,0.04423489160723813,0.06662857959891079,0.1469389702782159,-0.23573481720044612,0.20495803002262047,0.035519678347914516
XLV,0.027527076071217484,0.0360385625226864,0.030049667004533268,0.031578575031580305,0.03917515019245417,0.026050696897943926,0.02123353259603985,0.03192912693787793,0.025438823304239626,0.03021557890951204,0.030393647574128404,0.054574350183839375,0.04872825989815632,0.020781599101789117,0.03624012208911779,0.04640160137436839,0.026999373206224416,0.029184177472477372,-0.12405607818309947,0.035519678347914516,0.03229590719371285
