strike,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-09-17
9.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,0.796875,0.796875
10.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,0.796875,0.796875
11.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,0.796875,0.796875
12.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,0.796875,0.796875
13.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,0.796875,0.796875
14.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,0.796875,0.796875
15.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,0.796875,0.796875
16.0,1.125,0.984375,0.9375,1.1875,0.8828125,1.21875,1.6953125,0.79140625
17.0,1.125,0.984375,0.9375,1.0390625,0.8828125,1.21875,0.859375,0.7859375
18.0,1.125,0.984375,0.9375,0.890625,0.8828125,1.21875,0.859375,0.78046875
19.0,1.125,0.984375,0.9375,0.9453125,0.8828125,1.21875,0.625,0.775
20.0,1.125,0.984375,0.921875,1.0,0.8828125,1.21875,0.859375,0.76953125
21.0,1.125,1.15625,0.984375,0.9375,0.8828125,1.21875,0.7578125,0.7724609375
22.0,1.25,1.09375,0.984375,0.953125,0.8828125,1.21875,0.84375,0.775390625
22.5,1.28125,1.125,1.015625,0.95703125,0.8828125,1.21875,0.859375,0.7783203125
23.0,1.3125,1.15625,0.984375,0.9609375,0.8828125,1.21875,0.875,0.78125
23.5,1.28125,1.140625,0.9921875,0.9609375,0.8828125,1.21875,0.8671875,0.7841796875
24.0,1.40625,1.140625,1.015625,0.9296875,0.8828125,1.21875,0.859375,0.787109375
24.5,1.484375,1.1640625,1.02734375,0.96484375,0.8828125,1.21875,0.8671875,0.7900390625
25.0,1.5625,1.1875,1.0390625,1.0,0.8828125,1.21875,0.875,0.79296875
25.5,1.65625,1.1875,1.0390625,0.98828125,0.9296875,1.21875,0.8828125,0.798046875
26.0,1.75,1.1875,1.0390625,0.9765625,0.9375,0.9296875,0.890625,0.803125
26.5,1.875,1.21875,1.03125,1.0,0.9453125,0.9296875,0.89453125,0.808203125
27.0,1.9375,1.25,1.0703125,1.0,0.9296875,0.90625,0.8984375,0.81328125
27.5,1.9375,1.1875,1.09375,1.015625,0.921875,1.140625,0.900390625,0.818359375
28.0,1.9375,1.28125,1.078125,1.015625,0.953125,0.9296875,0.90234375,0.8234375
28.5,1.9375,1.296875,1.109375,1.046875,0.9453125,0.9296875,0.9067826704545454,0.828515625
29.0,1.9375,1.3125,1.09375,1.046875,0.984375,0.9375,0.9112215909090909,0.83359375
29.5,1.9375,1.375,1.125,1.015625,0.9921875,1.1875,0.9156605113636364,0.838671875
30.0,1.9375,1.375,1.140625,1.0625,0.984375,0.9375,0.9200994318181818,0.84375
30.5,1.9375,1.375,1.171875,1.078125,1.0078125,1.3515625,0.9245383522727273,0.843359375
31.0,1.9375,1.40625,1.1875,1.0625,1.0,0.9375,0.9289772727272727,0.84296875
31.5,1.9375,1.4270833333333333,1.21875,1.09375,1.234375,1.5703125,0.9334161931818182,0.842578125
32.0,1.9375,1.4479166666666667,1.21875,1.09375,1.015625,1.125,0.9378551136363636,0.8421875
32.5,1.9375,1.46875,1.1875,1.125,1.0390625,1.046875,0.9422940340909091,0.841796875
33.0,1.9375,1.5,1.21875,1.15625,1.0625,0.984375,0.9467329545454546,0.84140625
33.5,1.9375,1.5625,1.25,1.125,1.0703125,0.9765625,0.951171875,0.841015625
34.0,1.9375,1.5625,1.25,1.15625,1.09375,1.03125,0.9556107954545454,0.840625
34.5,1.9375,1.625,1.28125,1.1875,1.09375,1.03125,0.9600497159090909,0.840234375
35.0,1.9375,1.625,1.28125,1.15625,1.09375,1.03125,0.9644886363636364,0.83984375
35.5,1.9375,1.5625,1.3125,1.1875,1.103125,1.0375,0.9689275568181819,0.841015625
36.0,1.9375,1.625,1.34375,1.1875,1.1125,1.04375,0.9733664772727273,0.8421875
36.5,1.9375,1.6875,1.359375,1.1875,1.121875,1.05,0.9778053977272727,0.843359375
37.0,1.9375,1.6875,1.375,1.21875,1.13125,1.05625,0.9822443181818182,0.84453125
37.5,1.9375,1.75,1.3854166666666667,1.34375,1.140625,1.0625,0.9866832386363636,0.845703125
38.0,1.9375,1.75,1.3958333333333333,1.265625,1.15,1.06875,0.9911221590909091,0.846875
38.5,1.9375,1.875,1.40625,1.27734375,1.159375,1.075,0.9955610795454546,0.848046875
39.0,1.9375,1.75,1.4166666666666667,1.2890625,1.16875,1.08125,1.0,0.84921875
39.5,1.9375,1.9375,1.4270833333333333,1.30078125,1.178125,1.0875,1.015625,0.850390625
40.0,1.9375,1.875,1.4375,1.3125,1.1875,1.09375,1.03125,0.8515625
40.5,1.9375,1.9375,1.4642857142857142,1.3303571428571428,1.1875,1.09375,1.0390625,0.8571428571428571
41.0,1.9375,1.875,1.4910714285714286,1.3482142857142858,1.1875,1.09375,1.046875,0.8627232142857143
41.5,1.9375,1.875,1.5178571428571428,1.3660714285714286,1.1875,1.09375,1.046875,0.8683035714285714
42.0,1.9375,1.875,1.5446428571428572,1.3839285714285714,1.1875,1.09375,1.046875,0.8738839285714286
43.0,1.9375,1.875,1.5714285714285714,1.4017857142857142,1.1875,1.09375,1.078125,0.8794642857142857
44.0,1.9375,1.875,1.5982142857142856,1.4196428571428572,1.1875,1.09375,1.109375,0.8850446428571429
45.0,1.9375,1.875,1.625,1.4375,1.1875,1.09375,1.125,0.890625
46.0,1.9375,1.875,1.65,1.4375,1.1875,1.09375,1.09375,0.8953125
47.0,1.9375,1.875,1.675,1.4375,1.1875,1.09375,1.15625,0.9
48.0,1.9375,1.875,1.7,1.4375,1.1875,1.09375,1.15625,0.9046875
49.0,1.9375,1.875,1.725,1.4375,1.1875,1.09375,1.125,0.909375
50.0,1.9375,1.875,1.75,1.4375,1.1875,1.09375,1.125,0.9140625
55.0,1.9375,1.875,1.75,1.4375,1.1875,1.09375,1.25,0.921875
60.0,1.9375,1.875,1.9375,1.4375,1.1875,1.09375,1.3125,0.953125
65.0,1.9375,1.875,1.9375,1.4375,1.1875,1.09375,1.375,0.96875
70.0,1.9375,1.875,1.9375,1.4375,1.1875,1.09375,1.375,0.984375
75.0,1.9375,1.875,1.9375,1.4375,1.1875,1.09375,1.4375,1.0
80.0,1.9375,1.875,1.9375,1.4375,1.1875,1.09375,1.4375,1.015625
85.0,1.9375,1.875,1.9375,1.4375,1.1875,1.09375,1.5625,1.03125
90.0,1.9375,1.875,1.9375,1.4375,1.1875,1.09375,1.5625,1.046875
