strike,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-09-17
9.0,1.625,1.5,1.375,1.28125,0.984375,0.9296875,1.5,0.8515625
10.0,1.625,1.5,1.375,1.28125,0.984375,0.9296875,1.3125,0.8515625
11.0,1.625,1.5,1.375,1.28125,0.984375,0.9296875,1.125,0.8515625
12.0,1.625,1.5,1.375,1.28125,0.984375,0.9296875,1.125,0.8515625
13.0,1.625,1.5,1.375,1.28125,0.984375,0.9296875,1.0625,0.8515625
14.0,1.625,1.5,1.375,1.28125,0.984375,0.9296875,1.03125,0.8515625
15.0,1.625,1.5,1.375,1.28125,0.984375,0.9296875,0.984375,0.8515625
16.0,1.625,1.5,1.28125,1.15625,0.984375,0.9296875,0.953125,0.84296875
17.0,1.625,1.46875,1.1875,1.125,0.984375,0.9296875,0.9375,0.834375
18.0,1.625,1.34375,1.140625,1.078125,0.984375,0.9296875,0.90625,0.82578125
19.0,1.625,1.3125,1.09375,1.046875,0.984375,0.9296875,0.90625,0.8171875
20.0,1.625,1.234375,1.046875,1.046875,0.984375,0.9296875,0.8984375,0.80859375
21.0,1.5,1.1875,1.03125,1.0,0.984375,0.9296875,0.8984375,0.807861328125
22.0,1.34375,1.15625,1.046875,1.0234375,0.984375,0.9296875,0.8984375,0.80712890625
22.5,1.328125,1.203125,1.046875,0.99609375,0.984375,0.9296875,0.8984375,0.806396484375
23.0,1.3125,1.25,1.046875,0.96875,0.984375,0.9296875,0.8984375,0.8056640625
23.5,1.5625,1.234375,1.03125,1.03125,0.984375,0.9296875,0.89453125,0.804931640625
24.0,1.53125,1.2734375,1.046875,1.1875,0.984375,0.9296875,0.890625,0.80419921875
24.5,1.578125,1.26171875,1.0625,1.09375,0.984375,0.9296875,0.90625,0.803466796875
25.0,1.625,1.25,1.078125,1.0,0.921875,0.9296875,0.921875,0.802734375
25.5,1.7083333333333333,1.25,1.0546875,1.0078125,1.0234375,0.9296875,0.921875,0.8052734375
26.0,1.7916666666666667,1.25,1.03125,1.015625,1.203125,0.9296875,0.921875,0.8078125
26.5,1.875,1.3125,1.1328125,1.328125,1.28125,0.953125,0.91015625,0.8103515625
27.0,1.875,1.390625,1.078125,1.203125,0.640625,0.953125,0.8984375,0.812890625
27.5,1.875,1.3125,1.21875,1.2708333333333333,0.7421875,0.953125,0.92578125,0.8154296875
28.0,1.875,1.3125,1.1953125,1.3385416666666667,0.984375,0.953125,0.953125,0.81796875
28.5,1.875,1.3125,1.22265625,1.40625,0.828125,0.953125,0.9576822916666666,0.8205078125
29.0,1.875,1.3125,1.25,1.34375,0.671875,0.953125,0.9622395833333334,0.823046875
29.5,1.875,1.625,1.046875,1.28125,0.9296875,0.953125,0.966796875,0.8255859375
30.0,1.875,1.5,1.21875,1.140625,1.1875,0.953125,0.9713541666666666,0.828125
30.5,1.875,1.71875,1.390625,1.2421875,1.1953125,0.953125,0.9759114583333334,0.83125
31.0,1.875,1.625,1.5625,1.34375,1.203125,0.953125,0.98046875,0.834375
31.5,1.875,1.53125,1.53515625,1.3645833333333333,1.2109375,0.953125,0.9850260416666666,0.8375
32.0,1.875,1.4375,1.5078125,1.3854166666666667,1.21875,0.953125,0.9895833333333334,0.840625
32.5,1.875,1.4375,1.48046875,1.40625,1.2265625,0.953125,0.994140625,0.84375
33.0,1.875,1.4375,1.453125,1.4270833333333333,1.234375,0.953125,0.9986979166666666,0.846875
33.5,1.875,1.4375,1.578125,1.4479166666666667,1.2421875,0.953125,1.0032552083333333,0.85
34.0,1.875,1.4375,1.703125,1.46875,1.25,0.953125,1.0078125,0.853125
34.5,1.875,1.4375,1.4921875,1.4296875,1.2578125,0.953125,1.0123697916666667,0.85625
35.0,1.875,1.4375,1.28125,1.390625,1.265625,0.953125,1.0169270833333333,0.859375
35.5,1.875,1.4375,1.5390625,1.421875,1.2953125,0.953125,1.021484375,0.879296875
36.0,1.875,1.4375,1.796875,1.453125,1.325,0.953125,1.0260416666666667,0.89921875
36.5,1.875,1.4375,1.798828125,1.484375,1.3546875,0.953125,1.0305989583333333,0.919140625
37.0,1.875,1.4375,1.80078125,1.515625,1.384375,0.953125,1.03515625,0.9390625
37.5,1.875,1.4375,1.802734375,1.546875,1.4140625,0.953125,1.0397135416666667,0.958984375
38.0,1.875,1.4375,1.8046875,1.75,1.44375,0.953125,1.0442708333333333,0.97890625
38.5,1.875,1.4375,1.806640625,1.75,1.4734375,0.953125,1.048828125,0.998828125
39.0,1.875,1.4375,1.80859375,1.75,1.503125,0.953125,1.0533854166666667,1.01875
39.5,1.875,1.4375,1.810546875,1.75,1.5328125,0.953125,1.0579427083333333,1.038671875
40.0,1.875,1.4375,1.8125,1.75,1.5625,0.953125,1.0625,1.05859375
40.5,1.875,1.4375,1.8303571428571428,1.75,1.5625,0.953125,1.0625,1.0379464285714286
41.0,1.875,1.4375,1.8482142857142858,1.75,1.5625,0.953125,1.0625,1.0172991071428572
41.5,1.875,1.4375,1.8660714285714286,1.75,1.5625,0.953125,1.140625,0.9966517857142857
42.0,1.875,1.4375,1.8839285714285714,1.75,1.5625,0.953125,1.21875,0.9760044642857143
43.0,1.875,1.4375,1.9017857142857142,1.75,1.5625,0.953125,1.2109375,0.9553571428571429
44.0,1.875,1.4375,1.9196428571428572,1.75,1.5625,0.953125,1.203125,0.9347098214285714
45.0,1.875,1.4375,1.9375,1.75,1.5625,0.953125,1.6796875,0.9140625
46.0,1.875,1.4375,1.9375,1.75,1.5625,0.953125,1.6125,0.928125
47.0,1.875,1.4375,1.9375,1.75,1.5625,0.953125,1.5453125,0.9421875
48.0,1.875,1.4375,1.9375,1.75,1.5625,0.953125,1.478125,0.95625
49.0,1.875,1.4375,1.9375,1.75,1.5625,0.953125,1.4109375,0.9703125
50.0,1.875,1.4375,1.9375,1.75,1.5625,0.953125,1.34375,0.984375
