contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
HEXO210416C00001000,2021-04-12 13:53:40,2.0,1.0,4.8,4.9,4.85,call,2021-04-16,0.010958904109589041,
HEXO210416C00002000,2021-04-12 17:42:21,1.0,2.0,3.8,3.95,3.75,call,2021-04-16,0.010958904109589041,
HEXO210416C00003000,2021-04-12 13:47:40,4.0,3.0,2.81,2.91,2.88,call,2021-04-16,0.010958904109589041,
HEXO210416C00004000,2021-04-08 18:43:41,5.0,4.0,1.82,1.91,2.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00005000,2021-04-12 18:27:16,66.0,5.0,0.85,0.96,0.86,call,2021-04-16,0.010958904109589041,
HEXO210416C00006000,2021-04-12 19:58:06,545.0,6.0,0.18,0.2,0.19,call,2021-04-16,0.010958904109589041,1.0
HEXO210416C00007000,2021-04-12 19:49:06,652.0,7.0,0.03,0.04,0.04,call,2021-04-16,0.010958904109589041,1.25
HEXO210416C00008000,2021-04-12 19:56:10,384.0,8.0,0.01,0.02,0.01,call,2021-04-16,0.010958904109589041,1.0
HEXO210416C00009000,2021-04-12 19:15:20,20.0,9.0,0.0,0.02,0.01,call,2021-04-16,0.010958904109589041,1.0
HEXO210416C00010000,2021-04-12 15:54:02,346.0,10.0,0.0,0.02,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00011000,2021-04-12 16:23:09,46.0,11.0,0.0,0.09,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00012000,2021-04-12 16:23:24,25.0,12.0,0.01,0.06,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00013000,2021-04-12 16:15:20,301.0,13.0,0.01,0.02,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00014000,2021-04-09 17:41:21,11.0,14.0,0.0,0.06,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00015000,2021-04-09 17:59:01,20.0,15.0,0.0,0.05,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00016000,2021-04-09 17:41:28,54.0,16.0,0.0,0.18,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416C00017000,2021-04-06 13:49:29,3.0,17.0,0.0,0.05,0.01,call,2021-04-16,0.010958904109589041,
HEXO210416P00001000,2021-04-09 18:50:52,100.0,1.0,0.0,0.01,0.01,put,2021-04-16,0.010958904109589041,
HEXO210416P00002000,2021-03-22 13:30:10,,2.0,0.0,0.01,0.01,put,2021-04-16,0.010958904109589041,
HEXO210416P00003000,2021-04-07 14:03:29,80.0,3.0,0.0,0.01,0.01,put,2021-04-16,0.010958904109589041,
HEXO210416P00004000,2021-04-01 16:28:39,14.0,4.0,0.0,0.01,0.01,put,2021-04-16,0.010958904109589041,1.0
HEXO210416P00005000,2021-04-12 17:17:04,25.0,5.0,0.01,0.03,0.03,put,2021-04-16,0.010958904109589041,1.25
