,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.12356139335918441,0.10345617760197041,0.1174872828582345,0.45946110648453015,-0.0008233932410658887,0.10646658107915254,0.3689879905328624,0.06618800242773878,0.20705447288810894,0.713804587843159,0.17915378963964623,0.32496507242368805,0.18553632975535145,0.10695921131018424,0.5042585082770218,0.11539824603612678,0.06283834050830182,-0.48874414080777556,0.11283824840112454,0.4298309783435718
APHA,0.12356139335918441,1.0,0.19194056383935904,0.2240028073403669,0.15725542453654223,0.219770672796784,0.5879057612217191,0.318245006892496,0.18591972578085483,0.2415375809155611,0.10708875935683555,0.09728341476691005,0.25200774936758963,0.21131889287075467,0.7671587369495371,0.2509827348250319,0.2635605485563832,0.16925268163311827,-0.23281814665199232,0.2641113526336598,0.19978154424542618
BAC,0.10345617760197041,0.19194056383935904,1.0,0.9031051158117903,0.04264941078150016,0.6336160595330971,0.18874616352595205,0.7380588498388403,0.938934642756758,0.8264409883689312,0.11748553612209123,0.09643738791162465,0.20763349034839715,0.7784483741751673,0.21961618951169481,0.1132485561909659,0.033797493834327626,0.9217912734628608,-0.4300546278223245,0.7504548650130128,0.3903611895947836
C,0.1174872828582345,0.2240028073403669,0.9031051158117903,1.0,0.05327829108263146,0.6389373318994468,0.2064131974077475,0.7362886094938546,0.8739962924638072,0.810057404817955,0.13654269759960527,0.1142532265714262,0.271924325839287,0.7939067816599509,0.21754112953128016,0.12210310885573698,0.043593196113664454,0.8601376069226775,-0.4489084168679116,0.7455289594978883,0.35408108836033064
DT,0.45946110648453015,0.15725542453654223,0.04264941078150016,0.05327829108263146,1.0,-0.10613565091719326,0.09203646747895562,0.3533052358075064,0.016678665309918517,0.12131226866953472,0.5728548490857164,0.2522135816974711,0.31041533178670916,0.12976456297861994,0.16028068058652506,0.37708405707516407,0.11159432196298112,0.020951691725940615,-0.46607478362612387,0.11850317761001478,0.3962369861239877
GE,-0.0008233932410658887,0.219770672796784,0.6336160595330971,0.6389373318994468,-0.10613565091719326,1.0,0.25553896401817333,0.5716423680506236,0.616935493833396,0.6295260572353096,-0.016134081817971886,0.08265419465199073,0.1604187963433665,0.5988285429736622,0.18846349704804902,0.03267178169115495,0.0021253373941002487,0.6226697778304874,-0.35680619935302904,0.638229663660775,0.29096957441712934
HEXO,0.10646658107915254,0.5879057612217191,0.18874616352595205,0.2064131974077475,0.09203646747895562,0.25553896401817333,1.0,0.2854782139438108,0.17472458060556822,0.18288073389950568,0.08094928015878776,0.0836129192661112,0.2185772832711233,0.25937474851344056,0.5583681954851986,0.13082105892082557,0.1609639352320002,0.19117200271694174,-0.2242268749318938,0.18621055368466305,0.0996911835955284
IWM,0.3689879905328624,0.318245006892496,0.7380588498388403,0.7362886094938546,0.3533052358075064,0.5716423680506236,0.2854782139438108,1.0,0.7081174226727287,0.7385547027064352,0.38770556231432246,0.24048887922800077,0.46472610217588073,0.7329088378207722,0.29022189373322954,0.3567814942022824,0.13055583295123788,0.7192506134665331,-0.670607022717219,0.7323379640780792,0.5997592672794578
JPM,0.06618800242773878,0.18591972578085483,0.938934642756758,0.8739962924638072,0.016678665309918517,0.616935493833396,0.17472458060556822,0.7081174226727287,1.0,0.8316864952902329,0.08770611963501761,0.07381204037502803,0.2218816262899618,0.7549160198579166,0.20310476148081746,0.0918352175080089,0.05588229903608416,0.9211297146536419,-0.39715320978082314,0.7205823825644162,0.37261767865868634
MS,0.20705447288810894,0.2415375809155611,0.8264409883689312,0.810057404817955,0.12131226866953472,0.6295260572353096,0.18288073389950568,0.7385547027064352,0.8316864952902329,1.0,0.1989066223435335,0.11805391038432472,0.26500464937004586,0.754179869123944,0.21868202081528285,0.18852856116417432,0.0417321789498406,0.7949006941916086,-0.4723809364846164,0.6881830546264924,0.4552064920985345
MSFT,0.713804587843159,0.10708875935683555,0.11748553612209123,0.13654269759960527,0.5728548490857164,-0.016134081817971886,0.08094928015878776,0.38770556231432246,0.08770611963501761,0.1989066223435335,1.0,0.2626472077492736,0.316553314294225,0.2083619466307524,0.10571695068059331,0.5076994858185483,0.09221498213233147,0.06902306852631006,-0.538620991735543,0.15507306005561222,0.5785509297628719
NXTD,0.17915378963964623,0.09728341476691005,0.09643738791162465,0.1142532265714262,0.2522135816974711,0.08265419465199073,0.0836129192661112,0.24048887922800077,0.07381204037502803,0.11805391038432472,0.2626472077492736,1.0,0.2096020916500219,0.072925022527582,0.07804054206229213,0.20755460294945322,0.033448792414247794,0.08372933465192704,-0.29054257104344294,0.12141646580776355,0.17534358289607635
PLUG,0.32496507242368805,0.25200774936758963,0.20763349034839715,0.271924325839287,0.31041533178670916,0.1604187963433665,0.2185772832711233,0.46472610217588073,0.2218816262899618,0.26500464937004586,0.316553314294225,0.2096020916500219,1.0,0.17693387245483047,0.2323893796883056,0.38457748328298497,0.24795439316774096,0.1976357967406783,-0.41923558351043366,0.21877730955334515,0.2663448661360263
TD,0.18553632975535145,0.21131889287075467,0.7784483741751673,0.7939067816599509,0.12976456297861994,0.5988285429736622,0.25937474851344056,0.7329088378207722,0.7549160198579166,0.754179869123944,0.2083619466307524,0.072925022527582,0.17693387245483047,1.0,0.16169587152049722,0.2266788167592495,0.06801557068448882,0.7792420417147035,-0.5047038428538709,0.7098642189516758,0.40631077992602643
TLRY,0.10695921131018424,0.7671587369495371,0.21961618951169481,0.21754112953128016,0.16028068058652506,0.18846349704804902,0.5583681954851986,0.29022189373322954,0.20310476148081746,0.21868202081528285,0.10571695068059331,0.07804054206229213,0.2323893796883056,0.16169587152049722,1.0,0.14588232819553304,0.2828067516910795,0.19727106102382985,-0.20839453176429884,0.23713797954509153,0.1383969709397467
TSLA,0.5042585082770218,0.2509827348250319,0.1132485561909659,0.12210310885573698,0.37708405707516407,0.03267178169115495,0.13082105892082557,0.3567814942022824,0.0918352175080089,0.18852856116417432,0.5076994858185483,0.20755460294945322,0.38457748328298497,0.2266788167592495,0.14588232819553304,1.0,0.1550440651245759,0.0859682931967644,-0.37107321943706806,0.13156466636456307,0.3372694024183337
