strike,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-18,2021-09-17
8.0,1.0625,1.5,1.625,0.5,0.828125,0.953125,1.5,0.8125
9.0,1.0625,1.5,1.625,0.5,0.828125,0.953125,1.3854166666666667,0.8125
10.0,1.0625,1.5,1.625,0.5,0.828125,0.953125,1.2708333333333333,0.78125
11.0,1.0625,1.5,1.625,0.5,0.828125,0.953125,1.15625,0.8203125
12.0,1.0625,1.421875,1.125,0.5,0.828125,0.953125,0.90625,0.609375
13.0,1.0625,1.34375,1.5,0.5,0.828125,0.953125,0.953125,0.88671875
13.5,1.0625,1.265625,1.234375,0.5,0.90625,0.953125,0.828125,0.779296875
14.0,1.0625,1.1875,0.96875,0.9375,0.875,0.953125,0.703125,0.671875
14.5,1.0625,1.0625,0.9375,0.625,0.75,0.953125,0.82421875,0.76171875
15.0,1.0625,0.9375,0.90625,0.65625,0.921875,0.953125,0.9453125,0.8515625
15.5,1.0625,0.9270833333333334,0.875,0.984375,0.7578125,0.953125,0.875,0.84765625
16.0,1.0625,0.9166666666666666,0.78125,1.0,1.03125,0.953125,0.8046875,0.84375
16.5,1.03125,0.90625,0.828125,1.0,0.84375,0.953125,0.87890625,0.87890625
17.0,1.0,0.71875,0.890625,0.984375,0.796875,0.953125,0.953125,0.9140625
17.5,1.03125,0.953125,0.8671875,1.015625,1.0,0.96875,0.95703125,0.927734375
18.0,1.03125,1.0,1.0625,1.0234375,1.015625,0.9921875,0.9609375,0.94140625
18.5,1.09375,1.0,1.046875,1.0234375,0.8828125,1.1171875,0.97265625,0.908203125
19.0,1.09375,1.078125,1.046875,1.0234375,0.90625,0.90625,0.984375,0.875
19.5,1.21875,1.015625,1.078125,1.0234375,1.015625,0.9453125,0.98046875,0.91015625
20.0,1.25,1.03125,1.078125,1.0703125,1.03125,1.0546875,0.9765625,0.9453125
20.5,1.3125,1.046875,1.0859375,1.078125,0.9453125,1.03125,0.97265625,0.93359375
21.0,1.375,1.09375,0.984375,1.0625,1.0078125,1.046875,0.96875,0.921875
21.5,1.375,1.0625,1.03125,0.9921875,1.0208333333333333,0.96875,0.9921875,0.939453125
22.0,1.375,1.09375,1.140625,1.078125,1.0338541666666667,0.984375,1.015625,0.95703125
22.5,1.5,1.109375,1.140625,1.09375,1.046875,0.984375,1.0234375,0.970703125
23.0,1.5,1.1354166666666667,1.0625,1.109375,1.03125,1.0703125,1.03125,0.984375
23.5,1.5,1.1614583333333333,1.125,1.125,1.078125,1.0390625,1.046875,0.98046875
24.0,1.0,1.1875,1.1875,1.140625,1.03125,1.0598958333333333,1.0625,0.9765625
24.5,1.75,1.1875,1.25,1.15625,1.125,1.0807291666666667,1.08203125,0.990234375
25.0,1.0,1.25,1.234375,1.171875,1.0625,1.1015625,1.1015625,1.00390625
25.5,1.0,1.1875,1.1875,1.1640625,1.078125,1.12109375,1.1015625,0.9921875
26.0,1.0,1.25,1.1875,1.15625,1.15625,1.140625,1.1015625,0.98046875
26.5,1.0,1.125,1.21875,1.1875,1.140625,1.1328125,1.08984375,0.990234375
27.0,1.0,1.375,1.21875,1.21875,1.140625,1.125,1.078125,1.0
27.5,1.0,1.375,1.3125,1.21875,1.171875,1.1354166666666667,1.0911458333333333,0.984375
28.0,1.0,1.375,1.25,1.21875,1.203125,1.1458333333333333,1.1041666666666667,0.96875
28.5,1.0,1.5,1.28125,1.234375,1.1953125,1.15625,1.1171875,0.9774305555555556
29.0,1.0,1.25,1.34375,1.25,1.1875,1.1666666666666667,1.1302083333333333,0.9861111111111112
29.5,1.0,1.4375,1.34375,1.265625,1.203125,1.1770833333333333,1.1432291666666667,0.9947916666666666
30.0,1.0,1.375,1.3541666666666667,1.28125,1.21875,1.1875,1.15625,1.0034722222222223
30.5,1.0,1.5,1.3645833333333333,1.28125,1.25,1.2109375,1.1692708333333333,1.0121527777777777
31.0,1.0,1.5625,1.375,1.28125,1.28125,1.234375,1.1822916666666667,1.0208333333333333
32.0,1.0,1.625,1.4375,1.375,1.28125,1.2578125,1.1953125,1.0295138888888888
33.0,1.0,1.75,1.4375,1.375,1.28125,1.28125,1.2083333333333333,1.0381944444444444
34.0,1.0,1.0,1.5,1.375,1.34375,1.28125,1.2213541666666667,1.046875
35.0,1.0,1.75,1.8125,1.375,1.3125,1.28125,1.234375,1.0390625
36.0,1.0,1.75,1.5625,1.4375,1.40625,1.28125,1.265625,1.078125
37.0,1.0,1.625,1.75,1.375,1.40625,1.28125,1.25,1.0546875
38.0,1.0,1.5,1.625,1.375,1.4375,1.28125,1.25,1.0625
39.0,1.0,1.5,1.625,1.5,1.4375,1.28125,1.3125,1.2109375
40.0,1.0,1.5,1.625,1.5,1.4375,1.28125,1.28125,1.1171875
41.0,1.0,1.5,1.625,1.5,1.4375,1.28125,1.3125,1.109375
42.0,1.0,1.5,1.625,1.5625,1.4375,1.28125,1.3125,1.16015625
43.0,1.0,1.5,1.625,1.6875,1.4375,1.28125,1.359375,1.12890625
44.0,1.0,1.5,1.625,1.5,1.4375,1.28125,1.359375,1.1953125
45.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.390625,1.140625
46.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.375,1.15625
47.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.484375,1.1875
48.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.4375,1.1875
49.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.46875,1.2734375
50.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.4375,1.171875
55.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.4375,1.203125
60.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.5,1.2265625
65.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.59375,1.2578125
70.0,1.0,1.5,1.625,1.625,1.4375,1.28125,1.625,1.28125
