strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-06-30,2021-09-17,2021-09-30
18.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,1.25
19.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,1.25
20.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,1.25
21.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,1.25
22.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,1.04296875
23.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,1.0104166666666667
24.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,0.9778645833333334
25.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,0.9453125
26.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,0.90625
27.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,0.8671875
28.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.0859375,0.3984375,1.08984375,0.828125
29.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.33203125,0.3984375,1.08984375,0.80859375
30.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.21875,0.3125,1.08203125,0.3984375,1.08984375,0.53125
31.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.0,0.3125,1.19140625,0.3984375,1.08984375,0.712890625
32.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.1796875,0.3125,0.640625,0.3984375,1.08984375,0.53125
33.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.359375,0.3125,0.89453125,0.3984375,0.3359375,0.685546875
34.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.33984375,0.3125,0.6640625,0.3984375,0.55859375,0.5263671875
35.0,1.921875,0.3125,0.3203125,0.3125,0.296875,0.84375,0.3125,0.78125,0.3984375,0.3203125,0.3671875
36.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.220703125,0.3125,0.51171875,0.3984375,0.49609375,0.6015625
37.0,1.921875,0.3125,0.3203125,0.3125,0.296875,1.59765625,0.3125,0.3828125,0.3984375,0.36328125,0.33984375
38.0,1.921875,0.3125,0.3203125,0.3125,0.296875,0.98828125,0.3125,0.4375,0.3984375,0.5,0.474609375
39.0,1.2109375,0.3125,0.3203125,0.3125,0.296875,0.80078125,0.3125,0.359375,0.3984375,0.4453125,0.484375
40.0,0.5,0.3125,0.3203125,0.3125,0.296875,0.4375,0.3125,0.203125,0.3984375,0.314453125,0.314453125
