strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-07-16,2021-09-17
35.0,1.25,0.40625,1.0,0.35546875,0.37890625,0.59375,0.51953125,0.640625,0.431640625
40.0,1.25,0.40625,1.0,0.35546875,0.37890625,0.59375,0.51953125,0.625,0.431640625
42.5,1.25,0.40625,0.9375,0.35546875,0.37890625,0.59375,0.51953125,0.5703125,0.431640625
45.0,1.25,0.40625,0.875,0.35546875,0.37890625,0.59375,0.51953125,0.515625,0.431640625
47.5,1.25,0.40625,0.5,0.35546875,0.37890625,0.578125,0.51953125,0.5,0.431640625
50.0,1.25,0.40625,0.625,0.35546875,0.37890625,0.53125,0.4921875,0.4765625,0.431640625
52.5,1.0625,0.40625,0.5859375,0.35546875,0.37890625,0.5,0.4609375,0.45703125,0.412109375
55.0,0.875,0.40625,0.546875,0.35546875,0.37890625,0.46875,0.4453125,0.4375,0.400390625
55.5,0.78125,0.40625,0.54375,0.35546875,0.37890625,0.465625,0.4390625,0.4296875,0.3998046875
56.0,0.6875,0.40625,0.540625,0.35546875,0.37890625,0.4625,0.4328125,0.421875,0.39921875
56.5,0.59375,0.40625,0.5375,0.35546875,0.37890625,0.459375,0.4265625,0.4140625,0.3986328125
57.0,0.5,0.40625,0.534375,0.35546875,0.37890625,0.45625,0.4203125,0.40625,0.398046875
57.5,0.671875,0.40625,0.53125,0.35546875,0.37890625,0.453125,0.4140625,0.3984375,0.3974609375
58.0,0.84375,0.40625,0.5203125,0.35546875,0.37890625,0.445703125,0.4125,0.398046875,0.398046875
58.5,0.84375,0.40625,0.509375,0.35546875,0.37890625,0.43828125,0.4109375,0.39765625,0.3986328125
59.0,0.75,0.40625,0.4984375,0.35546875,0.37890625,0.430859375,0.409375,0.397265625,0.39921875
59.5,0.875,0.40625,0.4875,0.35546875,0.37890625,0.4234375,0.4078125,0.396875,0.3998046875
60.0,0.625,0.40625,0.4765625,0.35546875,0.37890625,0.416015625,0.40625,0.396484375,0.400390625
60.5,0.625,0.40625,0.46875,0.35546875,0.37890625,0.41171875,0.40234375,0.39296875,0.39609375
61.0,0.65625,0.40625,0.4609375,0.35546875,0.37890625,0.407421875,0.3984375,0.389453125,0.391796875
61.5,0.65625,0.40625,0.453125,0.35546875,0.37890625,0.403125,0.39453125,0.3859375,0.3875
62.0,0.625,0.40625,0.4453125,0.35546875,0.37890625,0.398828125,0.390625,0.382421875,0.383203125
62.5,0.6875,0.40625,0.4375,0.35546875,0.37890625,0.39453125,0.38671875,0.37890625,0.37890625
63.0,0.5625,0.40625,0.4328125,0.35546875,0.37890625,0.39296875,0.383203125,0.377734375,0.377734375
63.5,1.0,0.40625,0.428125,0.35546875,0.37890625,0.39140625,0.3796875,0.3765625,0.3765625
64.0,0.5,0.40625,0.4234375,0.35546875,0.37890625,0.38984375,0.376171875,0.375390625,0.375390625
64.5,0.46875,0.40625,0.41875,0.35546875,0.37890625,0.38828125,0.37265625,0.37421875,0.37421875
65.0,0.46875,0.40625,0.4140625,0.35546875,0.37890625,0.38671875,0.369140625,0.373046875,0.373046875
65.5,0.875,0.40625,0.40703125,0.35546875,0.37890625,0.383984375,0.373046875,0.3740234375,0.376953125
66.0,0.453125,0.40625,0.4,0.35546875,0.37890625,0.38125,0.376953125,0.375,0.380859375
66.5,0.4453125,0.3828125,0.39296875,0.35546875,0.37890625,0.378515625,0.380859375,0.3759765625,0.384765625
67.0,0.4375,0.3671875,0.3859375,0.35546875,0.37890625,0.37578125,0.384765625,0.376953125,0.388671875
67.5,0.421875,0.390625,0.37890625,0.35546875,0.37890625,0.373046875,0.388671875,0.3779296875,0.392578125
