strike,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-09-17
9.0,1.75,1.28125,1.3984375,1.46875,0.9375,1.8125,1.484375,0.8515625
10.0,1.75,1.28125,1.3984375,1.46875,0.9375,1.8125,1.484375,0.8515625
11.0,1.75,1.28125,1.3984375,1.46875,0.9375,1.8125,1.484375,0.8515625
12.0,1.75,1.28125,1.3984375,1.46875,0.9375,1.8125,1.484375,0.8515625
13.0,1.75,1.28125,1.3984375,1.46875,0.9375,1.8125,1.484375,0.8515625
14.0,1.75,1.28125,1.3984375,1.46875,0.9375,1.8125,1.484375,0.8515625
15.0,1.75,1.28125,1.3984375,1.46875,0.9375,1.8125,1.171875,0.8515625
16.0,1.75,1.28125,1.3984375,1.3046875,0.9375,1.8125,0.9609375,0.8375
17.0,1.75,1.28125,1.3984375,1.140625,0.9375,1.8125,0.75,0.8234375
18.0,1.75,1.28125,1.3984375,1.765625,0.9375,1.8125,0.9140625,0.809375
19.0,1.75,1.28125,1.3984375,1.515625,0.9375,1.8125,0.93359375,0.7953125
20.0,1.75,1.28125,1.140625,1.265625,0.9375,1.8125,0.953125,0.78125
21.0,1.59375,0.953125,1.234375,1.015625,0.9375,1.8125,0.8671875,0.78369140625
22.0,1.4375,1.203125,1.328125,0.8046875,0.9375,1.8125,0.90234375,0.7861328125
22.5,1.3125,1.12890625,1.1796875,0.91796875,0.9375,1.8125,0.876953125,0.78857421875
23.0,1.1875,1.0546875,0.953125,1.03125,0.9375,1.8125,0.8515625,0.791015625
23.5,1.1875,1.15625,0.9765625,0.96875,0.9375,1.6569010416666667,0.84765625,0.79345703125
24.0,1.171875,1.09375,0.9921875,1.0390625,0.9375,1.5013020833333333,0.84375,0.7958984375
24.5,1.2109375,1.109375,1.015625,0.9921875,0.9375,1.345703125,0.8515625,0.79833984375
25.0,1.25,1.125,1.0390625,0.9453125,0.9375,1.1901041666666665,0.859375,0.80078125
25.5,1.2890625,1.11328125,1.03515625,0.95703125,0.9765625,1.0345052083333333,0.85546875,0.8015625
26.0,1.328125,1.1015625,1.03125,0.96875,0.91796875,0.87890625,0.8515625,0.80234375
26.5,1.34375,1.109375,1.0078125,0.96875,1.015625,0.908203125,0.853515625,0.803125
27.0,1.375,1.125,1.0546875,0.9765625,0.953125,0.9375,0.85546875,0.80390625
27.5,1.4375,1.1171875,1.0625,1.0078125,0.953125,0.96875,0.880859375,0.8046875
28.0,1.5,1.125,1.0625,1.0,0.984375,0.9609375,0.90625,0.80546875
28.5,1.53125,1.15625,1.046875,1.046875,0.921875,0.9375,0.9108664772727273,0.80625
29.0,1.5625,1.1875,1.0703125,0.9921875,1.0234375,0.9140625,0.9154829545454546,0.80703125
29.5,1.640625,1.265625,1.109375,1.046875,0.9453125,1.109375,0.9200994318181818,0.8078125
30.0,1.71875,1.21875,1.109375,1.015625,0.9453125,0.890625,0.9247159090909091,0.80859375
30.5,1.875,1.25,1.125,1.0390625,0.9609375,1.078125,0.9293323863636364,0.8078125
31.0,1.875,1.21875,1.140625,1.078125,0.9609375,0.953125,0.9339488636363636,0.80703125
31.5,1.90625,1.3125,1.171875,1.0625,0.9765625,1.28125,0.9385653409090909,0.80625
32.0,1.9375,1.3125,1.109375,1.078125,0.984375,1.109375,0.9431818181818182,0.80546875
32.5,1.9375,1.3125,1.171875,1.078125,0.9921875,0.9375,0.9477982954545454,0.8046875
33.0,1.9375,1.34375,1.15625,1.078125,1.0,0.94921875,0.9524147727272727,0.80390625
33.5,1.9375,1.375,1.171875,1.078125,1.015625,0.9609375,0.95703125,0.803125
34.0,1.9375,1.46875,1.1796875,1.09375,1.234375,0.96875,0.9616477272727273,0.80234375
34.5,1.9375,1.4375,1.1875,1.1875,1.12109375,0.9765625,0.9662642045454546,0.8015625
35.0,1.9375,1.40625,1.234375,1.09375,1.0078125,0.984375,0.9708806818181819,0.80078125
35.5,1.9375,1.53125,1.2265625,1.125,1.01953125,0.990625,0.9754971590909091,0.804296875
36.0,1.9375,1.46875,1.21875,1.125,1.03125,0.996875,0.9801136363636364,0.8078125
36.5,1.9375,1.625,1.21875,1.140625,1.04296875,1.003125,0.9847301136363636,0.811328125
37.0,1.9375,1.53125,1.21875,1.1875,1.0546875,1.009375,0.9893465909090909,0.81484375
37.5,1.9375,1.625,1.234375,1.15625,1.06640625,1.015625,0.9939630681818182,0.818359375
38.0,1.9375,1.5625,1.25,1.265625,1.078125,1.021875,0.9985795454545454,0.821875
38.5,1.9375,1.65625,1.265625,1.25390625,1.08984375,1.028125,1.0031960227272727,0.825390625
39.0,1.9375,1.65625,1.28125,1.2421875,1.1015625,1.034375,1.0078125,0.82890625
39.5,1.9375,1.65625,1.296875,1.23046875,1.11328125,1.040625,1.01953125,0.832421875
40.0,1.9375,1.625,1.3125,1.21875,1.125,1.046875,1.03125,0.8359375
40.5,1.9375,1.75,1.3303571428571428,1.2321428571428572,1.125,1.046875,1.0234375,0.8370535714285714
41.0,1.9375,1.6875,1.3482142857142858,1.2455357142857142,1.125,1.046875,1.015625,0.8381696428571429
41.5,1.9375,1.725,1.3660714285714286,1.2589285714285714,1.125,1.046875,1.0234375,0.8392857142857143
42.0,1.9375,1.7625,1.3839285714285714,1.2723214285714286,1.125,1.046875,1.03125,0.8404017857142857
43.0,1.9375,1.8,1.4017857142857142,1.2857142857142858,1.125,1.046875,1.03125,0.8415178571428571
44.0,1.9375,1.8375,1.4196428571428572,1.2991071428571428,1.125,1.046875,1.0625,0.8426339285714286
45.0,1.9375,1.875,1.4375,1.3125,1.125,1.046875,1.0625,0.84375
46.0,1.9375,1.8875,1.45625,1.3125,1.125,1.046875,1.0625,0.85
47.0,1.9375,1.9,1.475,1.3125,1.125,1.046875,1.09375,0.85625
48.0,1.9375,1.9125,1.49375,1.3125,1.125,1.046875,1.09375,0.8625
49.0,1.9375,1.925,1.5125,1.3125,1.125,1.046875,1.125,0.86875
50.0,1.9375,1.9375,1.53125,1.3125,1.125,1.046875,1.140625,0.875
55.0,1.9375,1.9375,1.625,1.3125,1.125,1.046875,1.1875,0.890625
60.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.25,0.90625
65.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.28125,0.9375
70.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.3125,0.96875
75.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.375,0.96875
80.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.375,0.953125
85.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.375,0.984375
90.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.5,1.0
95.0,1.9375,1.9375,1.75,1.3125,1.125,1.046875,1.5,1.015625
