contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
BAC210401C00034500,2021-03-29 18:27:10,8.0,34.5,4.25,4.35,4.65,call,2021-04-01,0.0027397260273972603,
BAC210401C00035000,2021-03-31 18:30:08,21.0,35.0,3.8,3.9,3.85,call,2021-04-01,0.0027397260273972603,1.125
BAC210401C00035500,2021-03-31 18:54:05,29.0,35.5,3.25,3.4,3.35,call,2021-04-01,0.0027397260273972603,1.0
BAC210401C00036000,2021-03-31 19:25:47,856.0,36.0,2.79,2.85,2.95,call,2021-04-01,0.0027397260273972603,1.1875
BAC210401C00036500,2021-03-31 19:36:58,39.0,36.5,2.29,2.37,2.37,call,2021-04-01,0.0027397260273972603,0.875
BAC210401C00037000,2021-03-31 19:36:14,85.0,37.0,1.77,1.84,1.9,call,2021-04-01,0.0027397260273972603,0.75
BAC210401C00037500,2021-03-31 19:37:00,177.0,37.5,1.31,1.37,1.38,call,2021-04-01,0.0027397260273972603,0.5625
BAC210401C00038000,2021-03-31 19:42:38,8272.0,38.0,0.84,0.89,0.86,call,2021-04-01,0.0027397260273972603,0.375
BAC210401C00038500,2021-03-31 19:40:46,10134.0,38.5,0.44,0.46,0.42,call,2021-04-01,0.0027397260273972603,0.28125
BAC210401C00039000,2021-03-31 19:45:53,22244.0,39.0,0.17,0.18,0.16,call,2021-04-01,0.0027397260273972603,0.296875
BAC210401C00039500,2021-03-31 19:45:03,6477.0,39.5,0.06,0.07,0.06,call,2021-04-01,0.0027397260273972603,0.34375
BAC210401C00040000,2021-03-31 19:44:26,4411.0,40.0,0.03,0.04,0.03,call,2021-04-01,0.0027397260273972603,0.375
BAC210401C00040500,2021-03-31 19:45:03,863.0,40.5,0.02,0.03,0.02,call,2021-04-01,0.0027397260273972603,0.5
BAC210401C00041000,2021-03-31 19:27:04,81.0,41.0,0.01,0.02,0.01,call,2021-04-01,0.0027397260273972603,0.5
BAC210401C00041500,2021-03-31 14:26:58,1.0,41.5,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,0.5
BAC210401C00042000,2021-03-31 14:27:26,46.0,42.0,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,0.5
BAC210401C00042500,2021-03-30 15:52:49,140.0,42.5,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,0.5
BAC210401C00043000,2021-03-31 14:08:32,20.0,43.0,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,1.0
BAC210401C00043500,2021-03-29 13:31:07,21.0,43.5,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,1.0
BAC210401C00045000,2021-03-30 13:33:10,2.0,45.0,0.0,0.01,0.01,call,2021-04-01,0.0027397260273972603,1.0
BAC210401P00034000,2021-03-29 19:15:54,10.0,34.0,0.0,0.01,0.01,put,2021-04-01,0.0027397260273972603,1.0
BAC210401P00034500,2021-03-30 16:29:47,128.0,34.5,0.0,0.01,0.01,put,2021-04-01,0.0027397260273972603,1.0
BAC210401P00035000,2021-03-31 18:37:58,176.0,35.0,0.0,0.01,0.02,put,2021-04-01,0.0027397260273972603,1.0
BAC210401P00035500,2021-03-31 18:27:01,25.0,35.5,0.0,0.02,0.01,put,2021-04-01,0.0027397260273972603,0.5
BAC210401P00036000,2021-03-31 16:18:00,23.0,36.0,0.0,0.01,0.01,put,2021-04-01,0.0027397260273972603,0.5
BAC210401P00036500,2021-03-31 17:46:50,70.0,36.5,0.0,0.01,0.01,put,2021-04-01,0.0027397260273972603,0.5
BAC210401P00037000,2021-03-31 18:06:15,309.0,37.0,0.0,0.01,0.01,put,2021-04-01,0.0027397260273972603,0.5
BAC210401P00037500,2021-03-31 19:45:34,2934.0,37.5,0.0,0.01,0.01,put,2021-04-01,0.0027397260273972603,0.25
BAC210401P00038000,2021-03-31 19:38:04,5006.0,38.0,0.04,0.05,0.04,put,2021-04-01,0.0027397260273972603,0.34375
BAC210401P00038500,2021-03-31 19:45:40,5553.0,38.5,0.13,0.14,0.12,put,2021-04-01,0.0027397260273972603,0.3125
BAC210401P00039000,2021-03-31 19:42:11,3548.0,39.0,0.36,0.38,0.37,put,2021-04-01,0.0027397260273972603,0.3125
BAC210401P00039500,2021-03-31 19:33:21,2203.0,39.5,0.71,0.77,0.64,put,2021-04-01,0.0027397260273972603,
BAC210401P00040000,2021-03-31 18:47:47,167.0,40.0,1.2,1.26,1.09,put,2021-04-01,0.0027397260273972603,
BAC210401P00040500,2021-03-31 15:31:04,118.0,40.5,1.67,1.73,2.04,put,2021-04-01,0.0027397260273972603,1.15625
BAC210401P00041000,2021-03-31 18:47:12,537.0,41.0,2.17,2.25,2.07,put,2021-04-01,0.0027397260273972603,
BAC210401P00041500,2021-03-31 16:57:04,4.0,41.5,2.63,2.71,2.8,put,2021-04-01,0.0027397260273972603,1.03125
BAC210401P00042000,2021-03-31 13:31:52,2.0,42.0,3.15,3.25,3.15,put,2021-04-01,0.0027397260273972603,
BAC210401P00042500,2021-03-26 17:36:55,42.0,42.5,3.6,3.8,4.25,put,2021-04-01,0.0027397260273972603,
BAC210401P00043000,2021-03-19 13:40:18,1.0,43.0,4.15,4.25,5.05,put,2021-04-01,0.0027397260273972603,
BAC210401P00043500,2021-03-26 18:57:05,16.0,43.5,4.6,4.75,5.2,put,2021-04-01,0.0027397260273972603,
BAC210409C00034500,2021-03-30 17:18:34,5.0,34.5,4.3,4.4,4.57,call,2021-04-09,0.024657534246575342,0.65625
BAC210409C00035000,2021-03-31 19:06:23,25.0,35.0,3.8,3.9,3.9,call,2021-04-09,0.024657534246575342,0.4375
BAC210409C00035500,2021-03-31 19:28:56,31.0,35.5,3.25,3.45,3.5,call,2021-04-09,0.024657534246575342,0.484375
BAC210409C00036000,2021-03-31 19:15:47,525.0,36.0,2.85,2.92,2.92,call,2021-04-09,0.024657534246575342,0.375
BAC210409C00036500,2021-03-31 14:31:52,6.0,36.5,2.38,2.45,2.3,call,2021-04-09,0.024657534246575342,
BAC210409C00037000,2021-03-31 18:19:53,603.0,37.0,1.93,1.99,1.97,call,2021-04-09,0.024657534246575342,0.296875
BAC210409C00037500,2021-03-31 18:42:02,53.0,37.5,1.51,1.56,1.63,call,2021-04-09,0.024657534246575342,0.328125
BAC210409C00038000,2021-03-31 19:37:59,224.0,38.0,1.13,1.16,1.14,call,2021-04-09,0.024657534246575342,0.265625
BAC210409C00038500,2021-03-31 19:44:34,844.0,38.5,0.81,0.83,0.85,call,2021-04-09,0.024657534246575342,0.2734375
BAC210409C00039000,2021-03-31 19:46:21,6227.0,39.0,0.56,0.58,0.57,call,2021-04-09,0.024657534246575342,0.265625
BAC210409C00039500,2021-03-31 19:36:46,1020.0,39.5,0.37,0.39,0.4,call,2021-04-09,0.024657534246575342,0.28125
BAC210409C00040000,2021-03-31 19:43:10,2077.0,40.0,0.25,0.26,0.26,call,2021-04-09,0.024657534246575342,0.28125
BAC210409C00040500,2021-03-31 19:30:09,205.0,40.5,0.15,0.16,0.18,call,2021-04-09,0.024657534246575342,0.296875
BAC210409C00041000,2021-03-31 19:46:21,2580.0,41.0,0.09,0.1,0.1,call,2021-04-09,0.024657534246575342,0.28125
BAC210409C00041500,2021-03-31 16:45:00,37.0,41.5,0.06,0.07,0.05,call,2021-04-09,0.024657534246575342,0.28125
BAC210409C00042000,2021-03-31 17:55:40,177.0,42.0,0.03,0.04,0.05,call,2021-04-09,0.024657534246575342,0.3125
BAC210409C00042500,2021-03-31 17:33:35,25.0,42.5,0.02,0.03,0.03,call,2021-04-09,0.024657534246575342,0.3125
BAC210409C00043000,2021-03-31 17:14:32,33.0,43.0,0.01,0.03,0.03,call,2021-04-09,0.024657534246575342,0.375
BAC210409C00043500,2021-03-30 18:55:32,58.0,43.5,0.01,0.03,0.01,call,2021-04-09,0.024657534246575342,0.25
BAC210409C00045000,2021-03-31 16:50:10,21.0,45.0,0.0,0.02,0.01,call,2021-04-09,0.024657534246575342,0.25
BAC210409P00034000,2021-03-31 14:20:26,34.0,34.0,0.02,0.03,0.02,put,2021-04-09,0.024657534246575342,0.4375
BAC210409P00034500,2021-03-30 18:42:48,1.0,34.5,0.02,0.03,0.03,put,2021-04-09,0.024657534246575342,0.40625
BAC210409P00035000,2021-03-31 19:01:00,258.0,35.0,0.03,0.04,0.04,put,2021-04-09,0.024657534246575342,0.375
BAC210409P00035500,2021-03-31 19:07:22,102.0,35.5,0.04,0.04,0.04,put,2021-04-09,0.024657534246575342,0.34375
BAC210409P00036000,2021-03-31 19:35:57,1491.0,36.0,0.05,0.06,0.06,put,2021-04-09,0.024657534246575342,0.328125
BAC210409P00036500,2021-03-31 19:32:44,407.0,36.5,0.08,0.09,0.08,put,2021-04-09,0.024657534246575342,0.296875
