,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12278405774308773,0.04052042796540413,0.012385548890081028,0.017248217133857335,0.08336296642730662,0.0036429967996503177,0.05198198262509571,0.035746738865277405,0.009094112580600161,0.024875518624620733,0.06788021260141071,0.11107218134478432,0.11309769839272965,0.01711703568894035,0.05110965405631948,0.12318806279242116,0.06568524881602207,0.007357703809320901,-0.17312264875674457,0.014004316692550606,0.023239034890402483
APHA,0.04052042796540413,1.0286397392869016,0.07478407179046179,0.09841674378764702,0.08130873997356919,0.11242306896119188,0.7274917478469387,0.09194702430979278,0.0671836209274442,0.08869294440046485,0.023653576870486692,0.19703503085828564,0.2666868358327598,0.054644984471749904,1.1125288526175143,0.15635827744224642,0.41374507237331476,0.06975646136033611,-0.22445460375631893,0.11442675662430904,0.030890508375075582
BAC,0.012385548890081028,0.07478407179046179,0.14986251962760086,0.1527314363397159,-0.0029955514511654136,0.11741017075196873,0.10231311450336626,0.07165176424158042,0.12154831909234641,0.11222609794299776,0.009634920374497919,0.0601275412791959,0.08665895825124725,0.07415563131529368,0.11477733256304229,0.02052996591713183,0.022992933666762545,0.14349266701589278,-0.15990185090850237,0.11951941139805063,0.022178425692793578
C,0.017248217133857335,0.09841674378764702,0.1527314363397159,0.19696766279026567,0.0004488917803886114,0.1372694179807974,0.12897747307947924,0.08303573138677328,0.12843058452886857,0.12834667480070922,0.013798566773443663,0.09014595538292772,0.12921974083417717,0.08749904435471507,0.13422592102984854,0.02333263964469103,0.03315032171214428,0.14965028469036218,-0.19445424785130555,0.13504144951570327,0.02264342189712224
DT,0.08336296642730662,0.08130873997356919,-0.0029955514511654136,0.0004488917803886114,0.28070432963713415,-0.023419551796901916,0.07599794190094261,0.04633004835954007,-0.0035071360571017843,0.0164797147955739,0.08073868710657033,0.2501025229612049,0.17061308736759281,0.01191087885840427,0.1094814338289508,0.13551891837289984,0.09808880730018865,-0.006944531351583361,-0.2472393775348435,0.013157905175562036,0.029008180407621504
GE,0.0036429967996503177,0.11242306896119188,0.11741017075196873,0.1372694179807974,-0.023419551796901916,0.22192050985412054,0.15463550320223313,0.07779454485712747,0.09984451347874132,0.10977005167290899,0.0008908941425502911,0.06964021393990773,0.08513175608251045,0.07484833071267863,0.13547535227630794,0.019905429332779966,0.005241970245438895,0.12044798958826214,-0.1786667273451678,0.1280910964411854,0.02407716124633863
HEXO,0.05198198262509571,0.7274917478469387,0.10231311450336626,0.12897747307947924,0.07599794190094261,0.15463550320223313,1.3086314235024283,0.10798062383272555,0.0848228712153156,0.09802915192855961,0.02608566020147013,0.20406792483482175,0.28990843648429976,0.0792520479882902,0.9780065761822251,0.10627519977349002,0.28756521488368875,0.1028024286266028,-0.27454069044204665,0.1153403696846351,0.02840209366317928
IWM,0.035746738865277405,0.09194702430979278,0.07165176424158042,0.08303573138677328,0.04633004835954007,0.07779454485712747,0.10798062383272555,0.07236402974797143,0.06043140249328985,0.06798191974636188,0.028319840899106486,0.12042740467195508,0.13892730352650765,0.04813188512608887,0.11259149333199135,0.06836178851560608,0.06242160829866481,0.07266051127153957,-0.18625246861607553,0.08081690610823758,0.025675729755270493
JPM,0.009094112580600161,0.0671836209274442,0.12154831909234641,0.12843058452886857,-0.0035071360571017843,0.09984451347874132,0.0848228712153156,0.06043140249328985,0.11459027919798967,0.10022272453529847,0.008092195701251694,0.03697204505724924,0.08464459401315287,0.06437568639203861,0.09994000246705456,0.020234091209374066,0.030971145339278888,0.12452027164533269,-0.13683084700301948,0.10207984891283432,0.020138923459487135
MS,0.024875518624620733,0.08869294440046485,0.11222609794299776,0.12834667480070922,0.0164797147955739,0.10977005167290899,0.09802915192855961,0.06798191974636188,0.10022272453529847,0.12582693526072938,0.017097642502115748,0.0850520108002229,0.09477222405615812,0.06845995891654601,0.10903614087023389,0.04297518659221874,0.02435727793869763,0.11300768600531956,-0.16498670138915048,0.10405221822800928,0.023710630719127254
