,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.11447913894905334,0.09130567092007381,0.11091128936658441,0.44903233290880695,0.022069326413077982,0.12968005217480658,0.3792312042230536,0.07666823168480504,0.20013099002928056,0.7003929592163288,0.18024081875354947,0.31142557777113206,0.19423736097643596,0.10290121526200428,0.4872679052497214,0.1256523177178866,0.05177348438767784,-0.4741597502247036,0.0954596724468262,0.40515915076154174
APHA,0.11447913894905334,1.0,0.19013813568267482,0.21823452091025772,0.15152482396319605,0.23524604355695952,0.6258428128449387,0.3368016547133143,0.19541168854605778,0.24603967530930404,0.084324649584904,0.11024987921612552,0.2540981599162794,0.21383058647323797,0.7729915717524316,0.2133566754649308,0.2731904695013721,0.16944728939030718,-0.2124069304855527,0.2689419979638757,0.18569748076243683
BAC,0.09130567092007381,0.19013813568267482,1.0,0.8889645757855729,-0.014605139607648617,0.6438141000584071,0.23103411731641288,0.6880484193217395,0.9275312561261034,0.8172605555424324,0.08998522014858835,0.08831729754690597,0.21599239086996763,0.7616804786917307,0.20916940727639458,0.0735041543095102,0.039812689483803454,0.9139433491487475,-0.3964137992987838,0.7374302318183483,0.34999573737471656
C,0.11091128936658441,0.21823452091025772,0.8889645757855729,1.0,0.0019090602355889275,0.6565648155204319,0.25404328850939817,0.6955144827517211,0.8548641497898264,0.8152679063152066,0.11241029366477207,0.11549618027908215,0.2809330943233845,0.7839367922595853,0.21336711261794006,0.07286795472882829,0.0500684246409213,0.8314117649715828,-0.42049589179398356,0.726772745441948,0.31169020007962556
DT,0.44903233290880695,0.15152482396319605,-0.014605139607648617,0.0019090602355889275,1.0,-0.0938329354414861,0.12539164600552286,0.3250699512397929,-0.01955483563587017,0.08768762880946601,0.550968406114926,0.26841844648053464,0.31071290336346574,0.08939113581250374,0.14578219137228118,0.35452392023814955,0.12409907472595945,-0.032318743771951354,-0.44785236715763466,0.05931864254195582,0.33448333682448106
GE,0.022069326413077982,0.23524604355695952,0.6438141000584071,0.6565648155204319,-0.0938329354414861,1.0,0.2869470860787554,0.6138878695280378,0.6261113772592828,0.6568986033964325,0.006837493893020518,0.084058225418915,0.17436703156052463,0.6317694218093639,0.20288508513159811,0.0585656543934821,0.007458808825262312,0.6304300688174949,-0.36398773507586163,0.6494552469439222,0.3122375392227228
HEXO,0.12968005217480658,0.6258428128449387,0.23103411731641288,0.25404328850939817,0.12539164600552286,0.2869470860787554,1.0,0.35089387552677476,0.21904351902183505,0.24157932520324238,0.08244469754701346,0.10143431886055952,0.24452523463520384,0.27547172280346244,0.6031448946151232,0.1287636946853078,0.1685005503852444,0.22158011658477705,-0.23032434111932812,0.2408250583429242,0.151677177357363
IWM,0.3792312042230536,0.3368016547133143,0.6880484193217395,0.6955144827517211,0.3250699512397929,0.6138878695280378,0.35089387552677476,1.0,0.6636321430682144,0.7124349940352847,0.38062648649173897,0.25455568265351386,0.4983078600830667,0.7114537999707976,0.29527913564472336,0.35222665352168164,0.15554183837910476,0.6659983632638721,-0.6644808267450875,0.7175792239474245,0.5830958886447978
JPM,0.07666823168480504,0.19541168854605778,0.9275312561261034,0.8548641497898264,-0.01955483563587017,0.6261113772592828,0.21904351902183505,0.6636321430682144,1.0,0.8346521311672944,0.08642951123577271,0.0621038359850377,0.24126639796291188,0.7561765190237194,0.20828309397330252,0.08284761040231073,0.061327748758071725,0.906989490532801,-0.3879287032816762,0.7202696863143783,0.36344685703355
MS,0.20013099002928056,0.24603967530930404,0.8172605555424324,0.8152679063152066,0.08768762880946601,0.6568986033964325,0.24157932520324238,0.7124349940352847,0.8346521311672944,1.0,0.17426853945552295,0.13633790544369565,0.25778982162591163,0.767405713663905,0.21685638610362462,0.16791950044342288,0.04602730934984408,0.78552001811696,-0.44637916815966944,0.7006377628782384,0.4083521554893889
