strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-07-16
318.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
320.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
322.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
324.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
326.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
328.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
330.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
332.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
334.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
336.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
338.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
340.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
342.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
344.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
345.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
346.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
348.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
350.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
352.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
354.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
355.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
356.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
358.0,0.2890625,0.6845703125,0.65234375,0.4873046875,0.600341796875,0.5980224609375,0.55126953125,0.453125
