strike,2021-04-01,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-06-18,2021-09-17
1.0,1.0,1.625,1.9375,1.34375,1.125,1.5,1.125,1.0
2.0,1.0,1.625,1.9375,1.34375,1.125,1.5,1.125,1.0
3.0,1.0,1.625,1.9375,1.34375,1.125,0.875,0.9375,1.125
4.0,1.0,1.625,1.9375,1.34375,1.125,0.96875,1.09375,1.28125
4.5,1.0,1.625,1.9375,1.34375,1.125,1.078125,1.171875,1.34375
5.0,1.0,1.625,1.9375,1.34375,1.125,1.1875,1.25,1.40625
5.5,1.0,1.625,1.9375,1.34375,1.21875,1.265625,1.28125,1.4375
6.0,1.0,1.625,1.9375,1.34375,1.375,1.34375,1.3125,1.46875
6.5,1.0,1.625,1.9375,1.34375,1.375,1.4375,1.40625,1.484375
7.0,1.0,1.625,1.9375,1.34375,1.21875,1.53125,1.5,1.5
7.5,1.0,1.5625,1.9375,1.34375,1.53125,1.59375,1.53125,1.5390625
8.0,1.0,1.9375,1.9375,1.59375,1.65625,1.65625,1.5625,1.578125
8.5,1.0,1.9375,1.9375,1.625,1.640625,1.703125,1.609375,1.609375
9.0,1.0,1.9375,1.9375,1.53125,1.625,1.75,1.65625,1.640625
9.5,1.0,1.9375,1.8125,1.65625,1.71875,1.8203125,1.6875,1.65625
10.0,1.0,1.84375,1.9375,1.78125,1.71875,1.890625,1.71875,1.671875
10.5,1.0,1.75,1.9375,1.78125,1.71875,1.8515625,1.734375,1.671875
11.0,1.0,1.75,1.9375,1.78125,1.71875,1.8125,1.75,1.671875
11.5,1.0,1.75,1.9375,1.78125,1.71875,1.859375,1.765625,1.6328125
12.0,1.0,1.75,1.9375,1.78125,1.71875,1.90625,1.78125,1.59375
12.5,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.828125,1.65625
13.0,1.0,1.75,1.9375,1.78125,1.71875,1.96875,1.875,1.71875
13.5,1.0,1.75,1.9375,1.78125,1.71875,1.953125,1.8515625,1.734375
14.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.828125,1.75
14.5,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.8828125,1.78125
15.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.9375,1.8125
15.5,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.75,1.6640625
16.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.5625,1.515625
16.5,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.515625,1.4375
17.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.46875,1.359375
17.5,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.546875,1.3671875
18.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.625,1.375
19.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.375,1.375
20.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.375,1.765625
21.0,1.0,1.75,1.9375,1.78125,1.71875,1.9375,1.375,1.28125
