strike,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-07-16
40.0,0.8125,0.9765625,0.99609375,1.25,0.697265625,0.65234375,0.265625,0.890625,1.068359375
45.0,0.8125,0.9765625,0.99609375,1.25,0.697265625,0.65234375,0.265625,0.890625,1.068359375
50.0,0.8125,0.9765625,0.99609375,1.25,0.697265625,0.65234375,0.265625,0.890625,1.068359375
52.5,0.8125,0.9765625,0.99609375,1.96875,0.697265625,0.65234375,0.265625,0.8736979166666666,0.9290364583333334
55.0,0.8125,0.9765625,0.99609375,1.83984375,0.697265625,0.65234375,0.265625,0.8567708333333334,0.7897135416666667
57.5,0.8125,0.9765625,0.99609375,1.587890625,0.697265625,0.65234375,0.265625,0.83984375,0.650390625
60.0,0.8125,0.9765625,0.99609375,1.3359375,0.697265625,0.65234375,0.265625,0.498046875,0.39453125
62.5,0.8125,0.9765625,0.99609375,1.083984375,0.697265625,0.65234375,0.265625,0.654296875,0.296875
65.0,0.8125,0.9765625,0.99609375,0.83203125,0.697265625,0.65234375,0.265625,0.3203125,0.30078125
67.5,0.8125,0.9765625,0.99609375,0.580078125,0.697265625,0.65234375,0.2890625,0.298828125,0.3603515625
70.0,0.8125,0.9765625,0.99609375,0.328125,0.697265625,0.65234375,0.29052734375,0.2890625,0.283203125
71.0,0.8125,0.9765625,0.99609375,0.3209635416666667,0.697265625,0.5940290178571429,0.2919921875,0.2897135416666667,0.2869466145833333
72.0,0.8125,0.9765625,0.99609375,0.3138020833333333,0.697265625,0.5357142857142857,0.29345703125,0.2903645833333333,0.2906901041666667
72.5,0.8125,0.9765625,0.99609375,0.306640625,0.697265625,0.4773995535714286,0.294921875,0.291015625,0.29443359375
73.0,0.8125,0.9765625,0.99609375,0.2994791666666667,0.697265625,0.4190848214285714,0.2955729166666667,0.2916666666666667,0.2981770833333333
74.0,0.8125,0.828125,0.99609375,0.2923177083333333,0.697265625,0.3607700892857143,0.2962239583333333,0.2923177083333333,0.3019205729166667
75.0,0.8125,0.6796875,0.296875,0.28515625,0.75,0.30245535714285715,0.296875,0.29296875,0.3056640625
76.0,0.8125,0.53125,0.55859375,0.2923177083333333,0.73046875,0.244140625,0.2962239583333333,0.2928059895833333,0.30419921875
77.0,0.375,0.3828125,0.8203125,0.2994791666666667,0.5514322916666666,0.26123046875,0.2955729166666667,0.2926432291666667,0.302734375
77.5,0.40625,0.357421875,0.56640625,0.306640625,0.3723958333333333,0.2783203125,0.294921875,0.29248046875,0.30126953125
78.0,0.4375,0.33203125,0.3125,0.3138020833333333,0.193359375,0.29541015625,0.2962239583333333,0.2923177083333333,0.2998046875
79.0,0.421875,0.3203125,0.248046875,0.3209635416666667,0.3046875,0.3125,0.2975260416666667,0.2921549479166667,0.29833984375
80.0,0.359375,0.3125,0.28515625,0.328125,0.318359375,0.314453125,0.298828125,0.2919921875,0.296875
81.0,0.3515625,0.30859375,0.29296875,0.328125,0.2919921875,0.31640625,0.2955729166666667,0.29150390625,0.2945963541666667
82.0,0.40625,0.3125,0.296875,0.328125,0.265625,0.302734375,0.2923177083333333,0.291015625,0.2923177083333333
82.5,0.421875,0.318359375,0.294921875,0.328125,0.28515625,0.3046875,0.2890625,0.29052734375,0.2900390625
83.0,0.4375,0.32421875,0.29296875,0.328125,0.3046875,0.306640625,0.2903645833333333,0.2900390625,0.2877604166666667
84.0,0.53125,0.3203125,0.30078125,0.328125,0.3046875,0.255859375,0.2916666666666667,0.28955078125,0.2854817708333333
85.0,0.5625,0.3359375,0.30078125,0.328125,0.3203125,0.3046875,0.29296875,0.2890625,0.283203125
86.0,0.6875,0.3359375,0.296875,0.3294270833333333,0.296875,0.298828125,0.2890625,0.2890625,0.2835286458333333
87.0,0.5,0.34375,0.3203125,0.3307291666666667,0.2890625,0.328125,0.28515625,0.2890625,0.2838541666666667
87.5,0.6875,0.359375,0.33203125,0.33203125,0.30078125,0.31640625,0.28125,0.2890625,0.2841796875
88.0,0.875,0.375,0.34375,0.3333333333333333,0.3125,0.3046875,0.2838541666666667,0.2890625,0.2845052083333333
89.0,1.0,0.46875,0.328125,0.3346354166666667,0.328125,0.3203125,0.2864583333333333,0.2890625,0.2848307291666667
90.0,1.0,0.40625,0.375,0.3359375,0.3125,0.3203125,0.2890625,0.2890625,0.28515625
91.0,1.1875,0.4375,0.3984375,0.337890625,0.345703125,0.31640625,0.2903645833333333,0.29052734375,0.28564453125
92.0,1.25,0.46875,0.34375,0.33984375,0.37890625,0.33984375,0.2916666666666667,0.2919921875,0.2861328125
92.5,1.375,0.484375,0.359375,0.341796875,0.388671875,0.333984375,0.29296875,0.29345703125,0.28662109375
95.0,1.5,0.5,0.375,0.34375,0.3984375,0.328125,0.3046875,0.294921875,0.287109375
100.0,1.0,0.5,0.609375,0.375,0.515625,0.5,0.31640625,0.3046875,0.3046875
105.0,1.0,0.5,0.609375,0.4375,0.515625,0.5,0.328125,0.33984375,0.3359375
110.0,1.0,0.5,0.609375,0.5,0.515625,0.5,0.359375,0.3203125,0.326171875
115.0,1.0,0.5,0.609375,0.703125,0.515625,0.5,0.4375,0.40625,0.34375
120.0,1.0,0.5,0.609375,0.703125,0.515625,0.5,0.453125,0.4375,0.34375
125.0,1.0,0.5,0.609375,0.703125,0.515625,0.5,0.46875,0.390625,0.34375
