strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-09-17
11.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.1875,0.93359375
12.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.1875,0.93359375
13.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.125,0.93359375
14.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.109375,0.93359375
15.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.0625,0.93359375
16.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,0.9375,0.93359375
17.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.0625,0.93359375
18.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.0546875,0.93359375
19.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,1.0,0.93359375
20.0,1.96875,0.8984375,1.25,1.0,1.03125,1.0625,0.9921875,0.93359375
21.0,1.96875,0.8984375,1.21875,1.0,1.03125,1.0494791666666667,0.96875,0.93359375
22.0,1.96875,0.8984375,1.1875,1.0,1.03125,1.0364583333333333,1.0,0.93359375
22.5,1.96875,0.8984375,1.15625,1.0,1.03125,1.0234375,0.98046875,0.93359375
23.0,1.96875,0.8984375,1.125,1.0,1.03125,1.0130208333333333,0.9609375,0.93359375
24.0,1.96875,0.8984375,1.09375,1.0,1.03125,1.0026041666666667,0.94140625,0.93359375
25.0,1.96875,0.8984375,1.0625,1.0,1.03125,0.9921875,0.96875,0.93359375
26.0,1.96875,0.8984375,1.034375,0.9859375,1.0125,0.9828125,0.9296875,0.91953125
27.0,1.96875,0.8984375,1.00625,0.971875,0.99375,0.9734375,1.0078125,0.90546875
28.0,1.96875,0.8984375,0.978125,0.9578125,0.975,0.9640625,0.96875,0.89140625
29.0,1.96875,0.8984375,0.95,0.94375,0.95625,0.9546875,0.92578125,0.87734375
30.0,1.96875,0.8984375,0.921875,0.9296875,0.9375,0.9453125,0.919921875,0.86328125
31.0,1.96875,0.8984375,0.9192708333333334,0.97265625,0.916015625,0.9440104166666666,0.953125,0.8723958333333334
32.0,1.96875,0.8984375,0.9166666666666666,1.015625,0.89453125,0.9427083333333334,0.9588068181818182,0.8815104166666666
32.5,1.96875,1.0859375,0.9140625,1.1328125,0.84765625,0.94140625,0.9644886363636364,0.890625
33.0,1.96875,0.9453125,0.9114583333333334,1.0546875,0.90625,0.9401041666666666,0.9701704545454546,0.8997395833333334
34.0,1.96875,1.015625,0.9088541666666666,0.94140625,0.8984375,0.9388020833333334,0.9758522727272727,0.9088541666666666
35.0,1.96875,1.1796875,0.90625,0.96484375,0.90234375,0.9375,0.9815340909090909,0.91796875
36.0,1.96875,1.1484375,0.9157986111111112,0.84375,1.05859375,0.9444444444444444,0.9872159090909091,0.9173177083333334
36.5,1.96875,1.2734375,0.9253472222222222,1.32421875,1.083984375,0.9513888888888888,0.9928977272727273,0.9166666666666666
37.0,1.96875,1.0390625,0.9348958333333334,1.171875,1.109375,0.9583333333333334,0.9985795454545454,0.916015625
37.5,1.96875,1.0703125,0.9444444444444444,0.8046875,0.80859375,0.9652777777777778,1.0042613636363635,0.9153645833333334
38.0,1.96875,1.1640625,0.9539930555555556,0.4609375,1.1328125,0.9722222222222222,1.0099431818181819,0.9147135416666666
38.5,1.96875,1.2734375,0.9635416666666666,1.1328125,0.9609375,0.9791666666666666,1.015625,0.9140625
39.0,1.96875,1.1953125,0.9730902777777778,0.984375,0.86328125,0.9861111111111112,1.0213068181818181,0.9134114583333334
39.5,1.96875,1.15625,0.9826388888888888,0.98828125,0.921875,0.9930555555555556,1.0269886363636365,0.9127604166666666
40.0,1.96875,1.1171875,0.9921875,0.9921875,0.98046875,1.0,1.0326704545454546,0.912109375
40.5,1.96875,1.328125,1.00546875,1.078125,0.65625,0.9984375,1.0383522727272727,0.9171875
41.0,1.96875,1.5390625,1.01875,1.1119791666666667,0.98046875,0.996875,1.0440340909090908,0.922265625
41.5,1.84375,1.22265625,1.03203125,1.1458333333333333,0.8203125,0.9953125,1.0497159090909092,0.92734375
42.0,1.71875,0.90625,1.0453125,1.1796875,0.81640625,0.99375,1.0553977272727273,0.932421875
42.5,1.71875,1.26171875,1.05859375,1.125,1.1875,0.9921875,1.0610795454545454,0.9375
43.0,1.71875,1.6171875,1.071875,1.09375,1.109375,0.990625,1.0667613636363638,0.942578125
43.5,1.890625,1.6015625,1.08515625,1.0625,1.02734375,0.9890625,1.0724431818181819,0.94765625
44.0,1.828125,1.6875,1.0984375,1.03125,0.9453125,0.9875,1.078125,0.952734375
44.5,1.7578125,1.125,1.11171875,1.0,1.044921875,0.9859375,1.03125,0.9578125
45.0,1.6875,1.703125,1.125,0.96875,1.14453125,0.984375,0.984375,0.962890625
45.5,1.6875,1.64375,1.134375,1.046875,1.1126302083333333,0.99296875,0.9453125,0.9630859375
46.0,1.6875,1.584375,1.14375,1.125,1.0807291666666667,1.0015625,0.90625,0.96328125
46.5,1.6875,1.525,1.153125,1.185546875,1.048828125,1.01015625,1.0078125,0.9634765625
47.0,1.6875,1.465625,1.1625,1.24609375,1.0169270833333333,1.01875,1.109375,0.963671875
47.5,1.6875,1.40625,1.171875,1.306640625,0.9850260416666667,1.02734375,1.037109375,0.9638671875
48.0,1.6875,1.578125,1.18125,1.3671875,0.953125,1.0359375,0.96484375,0.9640625
48.5,1.6875,1.6015625,1.190625,1.3984375,1.10546875,1.04453125,0.9267578125,0.9642578125
49.0,1.6875,1.625,1.2,1.4296875,1.2578125,1.053125,0.888671875,0.964453125
49.5,1.6875,1.625,1.209375,1.4609375,1.3671875,1.06171875,0.9892578125,0.9646484375
50.0,1.6875,1.625,1.21875,1.4921875,1.4765625,1.0703125,1.08984375,0.96484375
50.5,1.6875,1.65625,1.2743055555555556,1.384765625,1.48203125,1.0911458333333333,1.0876736111111112,0.9646267361111112
51.0,1.6875,1.6875,1.3298611111111112,1.27734375,1.4875,1.1119791666666667,1.0855034722222223,0.9644097222222222
51.5,1.6875,1.40625,1.3854166666666667,1.169921875,1.49296875,1.1328125,1.0833333333333333,0.9641927083333334
52.0,1.6875,1.125,1.4409722222222223,1.0625,1.4984375,1.1536458333333333,1.0811631944444444,0.9639756944444444
52.5,1.6875,1.125,1.4965277777777777,1.178125,1.50390625,1.1744791666666667,1.0789930555555556,0.9637586805555556
53.0,1.6875,1.125,1.5520833333333333,1.29375,1.509375,1.1953125,1.0768229166666667,0.9635416666666666
53.5,1.6875,1.125,1.6076388888888888,1.409375,1.51484375,1.2161458333333333,1.0746527777777777,0.9633246527777778
54.0,1.6875,1.125,1.6631944444444444,1.525,1.5203125,1.2369791666666667,1.0724826388888888,0.9631076388888888
55.0,1.6875,1.125,1.71875,1.640625,1.52578125,1.2578125,1.0703125,0.962890625
60.0,1.6875,1.125,1.734375,0.9375,1.53125,1.20703125,1.2265625,0.9375
64.5,1.6875,1.125,1.734375,0.9375,1.5592447916666667,1.267578125,1.125,0.931640625
65.0,1.6875,1.125,1.734375,0.9375,1.5872395833333333,1.328125,1.0234375,0.92578125
65.5,1.6875,1.125,1.734375,0.9375,1.615234375,1.328125,1.051953125,0.9274553571428571
66.0,1.6875,1.125,1.734375,0.9375,1.6432291666666667,1.328125,1.08046875,0.9291294642857143
66.5,1.6875,1.125,1.734375,0.9375,1.6712239583333333,1.328125,1.108984375,0.9308035714285714
67.0,1.6875,1.125,1.734375,0.9375,1.69921875,1.328125,1.1375,0.9324776785714286
67.5,1.6875,1.125,1.734375,0.9375,1.7272135416666667,1.328125,1.166015625,0.9341517857142857
68.0,1.6875,1.125,1.734375,0.9375,1.7552083333333333,1.328125,1.19453125,0.9358258928571429
68.5,1.6875,1.125,1.734375,0.9375,1.783203125,1.328125,1.223046875,0.9375
69.0,1.6875,1.125,1.734375,0.9375,1.8111979166666667,1.328125,1.2515625,0.9391741071428571
69.5,1.6875,1.125,1.734375,0.9375,1.8391927083333335,1.328125,1.280078125,0.9408482142857143
70.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.30859375,0.9425223214285714
70.5,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.306640625,0.9441964285714286
71.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.3046875,0.9458705357142857
71.5,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.302734375,0.9475446428571429
72.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.30078125,0.94921875
72.5,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.298828125,0.9508928571428571
73.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.296875,0.9525669642857143
74.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.294921875,0.9542410714285714
75.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.29296875,0.9559151785714286
80.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.3046875,0.9575892857142857
85.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.5,0.9592633928571429
90.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.46875,0.9609375
95.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.4375,0.9609375
100.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.40625,0.9609375
105.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.375,0.9609375
110.0,1.6875,1.125,1.734375,0.9375,1.8671875,1.328125,1.375,0.9609375
