strike,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-02,2021-09-17,2021-12-17
11.0,1.5,0.859375,1.0625,1.0,0.96875,1.328125,0.921875,0.86328125
12.0,1.5,0.859375,1.0625,1.375,0.96875,1.328125,0.921875,0.86328125
13.0,1.5,0.859375,1.0625,1.4375,0.96875,1.328125,0.921875,0.86328125
14.0,1.5,0.859375,1.0625,1.375,0.96875,1.328125,0.921875,0.86328125
15.0,1.5,0.859375,1.0625,1.25,0.96875,1.328125,0.921875,0.86328125
16.0,1.75,0.859375,1.0625,1.15625,0.96875,1.21875,0.9090401785714286,0.84765625
17.0,1.5,0.859375,1.0625,1.09375,0.96875,1.109375,0.8962053571428571,0.83203125
17.5,1.5,0.859375,1.0625,1.078125,0.96875,1.234375,0.8833705357142857,0.81640625
18.0,1.5,0.859375,1.0625,1.0625,0.96875,1.2578125,0.8705357142857143,0.8134765625
19.0,1.5,0.859375,1.0625,1.03125,0.96875,1.078125,0.8577008928571429,0.810546875
19.5,1.4375,0.859375,1.0625,1.0,0.96875,0.90625,0.8448660714285714,0.8076171875
20.0,1.375,0.859375,1.0625,0.96875,0.96875,0.890625,0.83203125,0.8046875
21.0,1.25,0.859375,1.0625,0.921875,0.96875,0.90625,0.828125,0.798828125
21.5,1.21875,0.859375,1.0625,0.91796875,1.046875,0.8984375,0.82421875,0.79296875
22.0,1.1875,0.859375,1.0625,0.9140625,0.9140625,0.9453125,0.8203125,0.787109375
22.5,1.1328125,0.859375,1.0625,0.8984375,0.8828125,0.9609375,0.81640625,0.78125
23.0,1.078125,0.859375,1.0625,0.8828125,0.8828125,0.8359375,0.8125,0.780859375
23.5,1.03125,0.859375,1.0625,0.8671875,0.84375,0.8515625,0.80859375,0.78046875
24.0,1.0,0.859375,1.0625,0.8515625,0.8671875,0.8671875,0.8046875,0.780078125
24.5,0.96875,0.859375,1.0625,0.859375,0.953125,0.8671875,0.80078125,0.7796875
25.0,0.9375,0.859375,1.0625,0.8671875,0.8359375,0.828125,0.796875,0.779296875
25.5,0.90625,0.828125,1.0625,0.83984375,0.9296875,0.81640625,0.7953125,0.777734375
26.0,0.875,0.84375,0.8671875,0.8125,0.8984375,0.8359375,0.79375,0.776171875
26.5,0.859375,0.8125,0.859375,0.8203125,0.8203125,0.80859375,0.7921875,0.774609375
27.0,0.84375,0.7890625,0.8515625,0.828125,0.859375,0.78515625,0.790625,0.773046875
27.5,0.8359375,0.8515625,0.8203125,0.82421875,0.86328125,0.859375,0.7890625,0.771484375
28.0,0.8515625,0.8125,0.828125,0.8203125,0.8671875,0.80859375,0.7875,0.769921875
28.5,0.828125,0.7890625,0.84375,0.830078125,0.90625,0.78515625,0.7859375,0.768359375
29.0,0.8125,0.8125,0.859375,0.83984375,0.9453125,0.796875,0.784375,0.766796875
29.5,0.78125,1.25,1.1171875,0.8125,0.89453125,0.80859375,0.7828125,0.765234375
30.0,0.859375,0.8125,0.828125,0.78515625,0.84375,0.8203125,0.78125,0.763671875
30.5,1.21875,1.0625,1.171875,0.8231336805555556,0.94921875,0.8203125,0.782421875,0.763671875
31.0,0.75,1.3125,1.4296875,0.8611111111111112,0.95703125,0.8203125,0.78359375,0.763671875
31.5,1.09375,1.3125,1.6875,0.8990885416666666,0.95703125,0.8203125,0.784765625,0.763671875
32.0,1.015625,1.328125,1.9453125,0.9370659722222222,0.95703125,0.8203125,0.7859375,0.763671875
32.5,0.9375,1.3046875,0.7734375,0.9750434027777778,0.95703125,0.8203125,0.787109375,0.763671875
33.0,1.28125,1.28125,0.8307291666666666,1.0130208333333333,0.95703125,0.8203125,0.78828125,0.763671875
33.5,1.625,0.953125,0.8880208333333334,1.0509982638888888,0.95703125,0.8203125,0.789453125,0.763671875
34.0,1.484375,0.71875,0.9453125,1.0889756944444444,0.95703125,0.8203125,0.790625,0.763671875
34.5,1.34375,0.6875,1.109375,1.126953125,0.95703125,0.8203125,0.791796875,0.763671875
35.0,1.65625,0.65625,1.2734375,1.1649305555555556,0.95703125,0.8203125,0.79296875,0.763671875
35.5,1.65625,0.65625,1.2600446428571428,1.2029079861111112,0.95703125,0.8203125,0.7918526785714286,0.7826450892857143
36.0,1.82421875,0.65625,1.2466517857142858,1.2408854166666665,0.95703125,0.8203125,0.7907366071428571,0.8016183035714286
36.5,1.9921875,0.65625,1.2332589285714286,1.2788628472222223,0.95703125,0.8203125,0.7896205357142857,0.8205915178571428
37.0,1.828125,0.65625,1.2198660714285714,1.3168402777777777,0.95703125,0.8203125,0.7885044642857143,0.8395647321428571
37.5,1.6640625,0.65625,1.2064732142857142,1.3548177083333333,0.95703125,0.8203125,0.7873883928571429,0.8585379464285714
38.0,1.5,0.65625,1.1930803571428572,1.3927951388888888,0.95703125,0.8203125,0.7862723214285714,0.8775111607142857
40.0,1.578125,0.65625,1.1796875,1.4307725694444444,0.95703125,0.8203125,0.78515625,0.896484375
43.0,1.65625,0.65625,1.1796875,1.46875,0.95703125,0.8203125,0.8046875,0.896484375
44.0,1.734375,0.65625,1.1796875,1.09375,0.95703125,0.8203125,0.82421875,0.896484375
45.0,1.8125,0.65625,1.1796875,1.2421875,0.95703125,0.8203125,0.84375,0.896484375
46.0,1.8125,0.65625,1.1796875,1.390625,0.95703125,0.8203125,0.8390625,0.896484375
47.0,1.8125,0.65625,1.1796875,1.5859375,0.95703125,0.8203125,0.834375,0.896484375
48.0,1.8125,0.65625,1.1796875,1.6875,0.95703125,0.8203125,0.8296875,0.896484375
49.0,1.8125,0.65625,1.1796875,1.578125,0.95703125,0.8203125,0.825,0.896484375
50.0,1.8125,0.65625,1.1796875,1.46875,0.95703125,0.8203125,0.8203125,0.896484375
55.0,1.8125,0.65625,1.1796875,1.359375,0.95703125,0.8203125,0.953125,0.896484375
60.0,1.8125,0.65625,1.1796875,1.25,0.95703125,0.8203125,0.984375,0.896484375
65.0,1.8125,0.65625,1.1796875,1.25,0.95703125,0.8203125,1.2265625,0.896484375
70.0,1.8125,0.65625,1.1796875,1.25,0.95703125,0.8203125,0.8125,0.896484375
