strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-09-17
3.0,0.3125,0.4375,0.625,0.421875,0.53125,1.0,0.453125,0.625,0.46875
5.0,0.3125,0.4375,0.625,0.421875,0.53125,1.0,0.453125,0.625,0.46875
6.0,0.3125,0.4375,0.625,0.421875,0.53125,1.0,0.453125,0.625,0.46875
7.0,0.3125,0.4375,0.625,0.421875,0.53125,1.0,0.453125,0.625,0.46875
8.0,0.3125,0.4375,0.625,0.421875,0.53125,0.9375,0.453125,0.625,0.46875
9.0,0.3125,0.4375,0.625,0.421875,0.53125,0.5,0.453125,0.5625,0.46875
10.0,0.3125,0.4375,0.625,0.421875,0.53125,0.5,0.453125,0.5,0.421875
10.5,0.3125,0.4375,0.625,0.421875,0.53125,0.46875,0.453125,0.4609375,0.4140625
11.0,0.3125,0.4375,0.625,0.421875,0.5,0.4375,0.453125,0.421875,0.40625
11.5,0.3125,0.4375,0.5625,0.421875,0.5,0.421875,0.453125,0.40625,0.3984375
12.0,0.3125,0.4375,0.53125,0.421875,0.4375,0.40625,0.40625,0.390625,0.390625
12.5,0.3125,0.4375,0.484375,0.421875,0.40625,0.3984375,0.375,0.3828125,0.3828125
13.0,0.3125,0.4375,0.46875,0.421875,0.40625,0.390625,0.375,0.375,0.375
13.5,0.3125,0.4375,0.453125,0.421875,0.40625,0.38671875,0.3671875,0.37109375,0.37890625
14.0,0.375,0.4375,0.453125,0.40625,0.375,0.3828125,0.4296875,0.3671875,0.3828125
14.5,0.5625,0.4375,0.484375,0.421875,0.46875,0.38671875,0.4309895833333333,0.37109375,0.37890625
15.0,0.75,0.4375,0.46875,0.4869791666666667,0.5625,0.390625,0.4322916666666667,0.375,0.375
15.5,1.25,0.84375,0.734375,0.5520833333333334,0.5625,0.390625,0.43359375,0.40625,0.400390625
16.0,1.25,1.25,0.75,0.6171875,0.5625,0.390625,0.4348958333333333,0.4375,0.42578125
16.5,1.25,1.375,0.78125,0.6822916666666667,0.5625,0.546875,0.4361979166666667,0.453125,0.404296875
17.0,1.25,1.375,1.125,0.7473958333333334,0.5625,0.703125,0.4375,0.46875,0.3828125
17.5,1.25,1.375,1.2239583333333333,0.8125,0.5625,0.703125,0.4375,0.5234375,0.427734375
18.0,1.25,1.375,1.3229166666666667,0.8125,0.5625,0.703125,0.4375,0.578125,0.47265625
18.5,1.25,1.375,1.421875,0.8125,0.5625,1.046875,0.4375,0.76953125,0.658203125
19.0,1.25,1.375,1.5208333333333333,0.8125,0.5625,1.390625,0.4375,0.9609375,0.84375
19.5,1.25,1.375,1.6197916666666665,0.8125,0.5625,1.28125,0.4375,0.81640625,0.751953125
20.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,0.671875,0.66015625
20.5,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,0.75,0.66015625
21.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,0.828125,0.66015625
22.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,1.0,0.66015625
23.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,1.1510416666666667,0.66015625
24.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,1.3020833333333333,0.66015625
25.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,1.453125,0.66015625
26.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,1.453125,0.66015625
27.0,1.25,1.375,1.71875,0.8125,0.5625,1.171875,0.4375,1.453125,0.66015625
