strike,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-07-16
314.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.17376708984375,0.82958984375
316.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.99676513671875,0.82958984375
318.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.0576171875,0.82958984375
320.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.983154296875,0.82958984375
322.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.00164794921875,0.82958984375
323.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.9900775675287348,0.82958984375
324.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.9766845703125,0.82958984375
325.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.9855508519458231,0.82958984375
326.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.99969482421875,0.82958984375
328.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.99639892578125,0.82958984375
330.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.96826171875,0.82958984375
332.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.961669921875,0.82958984375
334.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.17803955078125,0.82958984375
336.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.96002197265625,0.82958984375
338.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.114501953125,0.82958984375
340.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,0.9451904296875,0.82958984375
342.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.2047119140625,0.82958984375
344.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.177642822265625,0.82958984375
345.0,0.724609375,0.71734619140625,0.7652587890625,0.720428466796875,0.80364990234375,0.8207244873046875,0.8631591796875,1.0489501953125,0.82958984375
