contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
AAPL210319P00106250,2021-03-08 20:10:38,106.25,0.9,0.97,0.91,put,2021-03-19,0.030136986301369864,0.5322265625
AAPL210319P00107500,2021-03-08 20:56:59,107.5,1.05,1.14,1.09,put,2021-03-19,0.030136986301369864,0.5230712890625
AAPL210319P00110000,2021-03-08 20:59:54,110.0,1.46,1.55,1.51,put,2021-03-19,0.030136986301369864,0.514678955078125
AAPL210319P00112500,2021-03-08 20:59:28,112.5,2.06,2.15,2.14,put,2021-03-19,0.030136986301369864,0.469970703125
AAPL210319P00115000,2021-03-08 20:59:54,115.0,2.92,3.05,3.0,put,2021-03-19,0.030136986301369864,0.4559326171875
AAPL210319P00116000,2021-03-08 20:59:12,116.0,3.3,3.45,3.42,put,2021-03-19,0.030136986301369864,0.460205078125
AAPL210319P00117000,2021-03-08 20:59:46,117.0,3.8,3.95,4.0,put,2021-03-19,0.030136986301369864,0.46356201171875
AAPL210319P00117500,2021-03-08 20:58:27,117.5,4.05,4.2,4.15,put,2021-03-19,0.030136986301369864,0.4425048828125
AAPL210319P00118000,2021-03-08 20:59:34,118.0,4.3,4.5,4.45,put,2021-03-19,0.030136986301369864,0.44036865234375
AAPL210319P00119000,2021-03-08 20:56:56,119.0,4.9,5.1,5.0,put,2021-03-19,0.030136986301369864,0.430145263671875
AAPL210319P00120000,2021-03-08 20:59:47,120.0,5.5,5.7,5.65,put,2021-03-19,0.030136986301369864,0.43243408203125
AAPL210319P00121000,2021-03-08 20:58:27,121.0,6.2,6.4,6.2,put,2021-03-19,0.030136986301369864,0.422210693359375
AAPL210319P00122000,2021-03-08 20:58:27,122.0,6.9,7.15,6.87,put,2021-03-19,0.030136986301369864,0.42205810546875
AAPL210319P00122500,2021-03-08 20:56:01,122.5,7.3,7.5,7.14,put,2021-03-19,0.030136986301369864,0.39520263671875
AAPL210319P00123000,2021-03-08 20:58:33,123.0,7.65,7.9,7.8,put,2021-03-19,0.030136986301369864,0.4400634765625
AAPL210319P00124000,2021-03-08 20:51:34,124.0,8.45,8.7,8.44,put,2021-03-19,0.030136986301369864,0.40435791015625
AAPL210319P00125000,2021-03-08 20:58:27,125.0,9.25,9.55,9.3,put,2021-03-19,0.030136986301369864,0.40924072265625
AAPL210319P00126000,2021-03-08 20:46:05,126.0,10.15,10.4,10.35,put,2021-03-19,0.030136986301369864,0.4486083984375
AAPL210319P00127000,2021-03-08 20:46:54,127.0,11.0,11.3,11.2,put,2021-03-19,0.030136986301369864,0.4510498046875
AAPL210319P00127500,2021-03-08 20:49:08,127.5,11.45,11.75,11.7,put,2021-03-19,0.030136986301369864,0.46600341796875
AAPL210326C00105000,2021-03-08 19:57:13,105.0,12.5,12.75,13.1,call,2021-03-26,0.049315068493150684,0.557861328125
AAPL210326C00108000,2021-03-08 18:58:23,108.0,10.0,10.2,11.1,call,2021-03-26,0.049315068493150684,0.594940185546875
AAPL210326C00109000,2021-03-08 16:58:44,109.0,9.2,9.4,10.05,call,2021-03-26,0.049315068493150684,0.54840087890625
AAPL210326C00110000,2021-03-08 20:55:01,110.0,8.4,8.6,8.65,call,2021-03-26,0.049315068493150684,0.46600341796875
AAPL210326C00111000,2021-03-08 20:53:15,111.0,7.7,7.85,8.05,call,2021-03-26,0.049315068493150684,0.4669189453125
AAPL210326C00112000,2021-03-08 20:55:09,112.0,6.95,7.15,7.25,call,2021-03-26,0.049315068493150684,0.4473876953125
AAPL210326C00113000,2021-03-08 19:23:21,113.0,6.3,6.5,6.7,call,2021-03-26,0.049315068493150684,0.453338623046875
AAPL210326C00114000,2021-03-08 20:59:46,114.0,5.65,5.85,5.83,call,2021-03-26,0.049315068493150684,0.42694091796875
AAPL210326C00115000,2021-03-08 20:54:45,115.0,5.1,5.25,5.15,call,2021-03-26,0.049315068493150684,0.419921875
AAPL210326C00116000,2021-03-08 20:58:58,116.0,4.55,4.7,4.72,call,2021-03-26,0.049315068493150684,0.438079833984375
AAPL210326C00117000,2021-03-08 20:59:54,117.0,4.0,4.15,4.05,call,2021-03-26,0.049315068493150684,0.41656494140625
AAPL210326C00118000,2021-03-08 20:59:08,118.0,3.55,3.7,3.65,call,2021-03-26,0.049315068493150684,0.4132080078125
AAPL210326C00119000,2021-03-08 20:59:37,119.0,3.1,3.25,3.24,call,2021-03-26,0.049315068493150684,0.408782958984375
AAPL210326C00120000,2021-03-08 20:59:47,120.0,2.75,2.83,2.75,call,2021-03-26,0.049315068493150684,0.396728515625
AAPL210326C00121000,2021-03-08 20:55:12,121.0,2.39,2.48,2.5,call,2021-03-26,0.049315068493150684,0.40802001953125
AAPL210326C00122000,2021-03-08 20:57:41,122.0,2.07,2.16,2.16,call,2021-03-26,0.049315068493150684,0.410614013671875
AAPL210326C00123000,2021-03-08 20:57:17,123.0,1.8,1.88,1.82,call,2021-03-26,0.049315068493150684,0.413055419921875
AAPL210326C00124000,2021-03-08 20:53:44,124.0,1.55,1.63,1.6,call,2021-03-26,0.049315068493150684,0.41412353515625
AAPL210326C00125000,2021-03-08 20:59:24,125.0,1.32,1.41,1.37,call,2021-03-26,0.049315068493150684,0.4046630859375
AAPL210326C00126000,2021-03-08 20:58:40,126.0,1.15,1.22,1.19,call,2021-03-26,0.049315068493150684,0.40252685546875
AAPL210326C00127000,2021-03-08 20:59:20,127.0,0.97,1.06,1.03,call,2021-03-26,0.049315068493150684,0.4034423828125
AAPL210326P00105000,2021-03-08 20:59:52,105.0,1.15,1.22,1.18,put,2021-03-26,0.049315068493150684,0.49713134765625
AAPL210326P00108000,2021-03-08 20:49:15,108.0,1.61,1.7,1.55,put,2021-03-26,0.049315068493150684,0.4693603515625
AAPL210326P00109000,2021-03-08 20:48:56,109.0,1.84,1.9,1.77,put,2021-03-26,0.049315068493150684,0.471343994140625
AAPL210326P00110000,2021-03-08 20:59:37,110.0,2.04,2.13,2.09,put,2021-03-26,0.049315068493150684,0.464019775390625
AAPL210326P00111000,2021-03-08 20:55:01,111.0,2.29,2.39,2.26,put,2021-03-26,0.049315068493150684,0.441436767578125
AAPL210326P00112000,2021-03-08 20:59:46,112.0,2.58,2.68,2.63,put,2021-03-26,0.049315068493150684,0.439453125
AAPL210326P00113000,2021-03-08 20:59:46,113.0,2.9,3.05,2.95,put,2021-03-26,0.049315068493150684,0.432586669921875
AAPL210326P00114000,2021-03-08 20:59:46,114.0,3.25,3.4,3.32,put,2021-03-26,0.049315068493150684,0.430755615234375
AAPL210326P00115000,2021-03-08 20:59:50,115.0,3.65,3.8,3.75,put,2021-03-26,0.049315068493150684,0.43487548828125
AAPL210326P00116000,2021-03-08 20:59:53,116.0,4.1,4.25,4.25,put,2021-03-26,0.049315068493150684,0.44586181640625
AAPL210326P00117000,2021-03-08 20:52:56,117.0,4.55,4.75,4.72,put,2021-03-26,0.049315068493150684,0.43701171875
AAPL210326P00118000,2021-03-08 20:59:19,118.0,5.1,5.25,5.09,put,2021-03-26,0.049315068493150684,0.410919189453125
AAPL210326P00119000,2021-03-08 20:44:54,119.0,5.65,5.85,5.11,put,2021-03-26,0.049315068493150684,0.3509521484375
AAPL210326P00120000,2021-03-08 20:59:19,120.0,6.25,6.45,6.29,put,2021-03-26,0.049315068493150684,0.4046630859375
AAPL210326P00121000,2021-03-08 20:35:40,121.0,6.9,7.1,6.32,put,2021-03-26,0.049315068493150684,0.3460693359375
AAPL210326P00122000,2021-03-08 20:46:36,122.0,7.6,7.8,7.5,put,2021-03-26,0.049315068493150684,0.399169921875
AAPL210326P00123000,2021-03-08 20:45:02,123.0,8.3,8.5,7.55,put,2021-03-26,0.049315068493150684,0.3143310546875
AAPL210326P00124000,2021-03-08 19:27:53,124.0,9.05,9.25,8.97,put,2021-03-26,0.049315068493150684,0.39825439453125
AAPL210326P00125000,2021-03-08 20:25:53,125.0,9.8,10.05,10.0,put,2021-03-26,0.049315068493150684,0.42633056640625
AAPL210326P00126000,2021-03-08 18:53:49,126.0,10.6,10.85,10.54,put,2021-03-26,0.049315068493150684,0.384521484375
AAPL210326P00127000,2021-03-08 20:59:15,127.0,11.45,11.7,11.4,put,2021-03-26,0.049315068493150684,0.388031005859375
AAPL210401C00105000,2021-03-05 18:43:44,105.0,12.8,13.05,13.0,call,2021-04-01,0.06575342465753424,0.462646484375
AAPL210401C00108000,2021-03-08 19:47:49,108.0,10.35,10.55,10.95,call,2021-04-01,0.06575342465753424,0.49774169921875
AAPL210401C00109000,2021-03-08 17:17:17,109.0,9.6,9.8,10.15,call,2021-04-01,0.06575342465753424,0.48004150390625
AAPL210401C00110000,2021-03-08 19:32:15,110.0,8.85,9.05,8.9,call,2021-04-01,0.06575342465753424,0.42205810546875
AAPL210401C00111000,2021-03-08 18:08:05,111.0,8.1,8.3,8.85,call,2021-04-01,0.06575342465753424,0.471954345703125
AAPL210401C00112000,2021-03-08 20:19:24,112.0,7.45,7.6,7.6,call,2021-04-01,0.06575342465753424,0.41473388671875
AAPL210401C00113000,2021-03-08 20:55:45,113.0,6.8,6.95,6.99,call,2021-04-01,0.06575342465753424,0.41473388671875
AAPL210401C00114000,2021-03-08 20:15:08,114.0,6.15,6.35,6.66,call,2021-04-01,0.06575342465753424,0.43914794921875
AAPL210401C00115000,2021-03-08 20:58:49,115.0,5.6,5.75,5.61,call,2021-04-01,0.06575342465753424,0.40069580078125
AAPL210401C00116000,2021-03-08 20:54:07,116.0,5.05,5.2,5.05,call,2021-04-01,0.06575342465753424,0.405120849609375
AAPL210401C00117000,2021-03-08 20:59:45,117.0,4.55,4.7,4.6,call,2021-04-01,0.06575342465753424,0.4052734375
AAPL210401C00118000,2021-03-08 20:55:01,118.0,4.05,4.2,4.1,call,2021-04-01,0.06575342465753424,0.3936767578125
AAPL210401C00119000,2021-03-08 20:58:01,119.0,3.6,3.75,3.65,call,2021-04-01,0.06575342465753424,0.386505126953125
AAPL210401C00120000,2021-03-08 20:59:30,120.0,3.2,3.35,3.2,call,2021-04-01,0.06575342465753424,0.379486083984375
AAPL210401C00121000,2021-03-08 20:58:09,121.0,2.88,2.97,2.96,call,2021-04-01,0.06575342465753424,0.3900146484375
AAPL210401C00122000,2021-03-08 20:59:45,122.0,2.54,2.63,2.62,call,2021-04-01,0.06575342465753424,0.39215087890625
AAPL210401C00123000,2021-03-08 20:57:55,123.0,2.23,2.33,2.31,call,2021-04-01,0.06575342465753424,0.396728515625
AAPL210401C00124000,2021-03-08 20:58:06,124.0,1.96,2.06,2.0,call,2021-04-01,0.06575342465753424,0.40130615234375
AAPL210401C00125000,2021-03-08 20:58:34,125.0,1.72,1.81,1.76,call,2021-04-01,0.06575342465753424,0.396728515625
AAPL210401C00126000,2021-03-08 20:55:19,126.0,1.51,1.6,1.55,call,2021-04-01,0.06575342465753424,0.39093017578125
AAPL210401C00127000,2021-03-08 20:58:45,127.0,1.33,1.41,1.38,call,2021-04-01,0.06575342465753424,0.39031982421875
AAPL210401P00105000,2021-03-08 20:57:30,105.0,1.42,1.51,1.42,put,2021-04-01,0.06575342465753424,0.465087890625
AAPL210401P00108000,2021-03-08 19:45:19,108.0,1.96,2.05,1.87,put,2021-04-01,0.06575342465753424,0.45166015625
AAPL210401P00109000,2021-03-08 20:25:33,109.0,2.18,2.28,2.06,put,2021-04-01,0.06575342465753424,0.435638427734375
AAPL210401P00110000,2021-03-08 20:58:54,110.0,2.43,2.53,2.45,put,2021-04-01,0.06575342465753424,0.435638427734375
AAPL210401P00111000,2021-03-08 20:54:39,111.0,2.71,2.81,2.55,put,2021-04-01,0.06575342465753424,0.40985107421875
AAPL210401P00112000,2021-03-08 20:48:39,112.0,3.0,3.15,3.05,put,2021-04-01,0.06575342465753424,0.41961669921875
AAPL210401P00113000,2021-03-08 20:54:53,113.0,3.35,3.5,3.15,put,2021-04-01,0.06575342465753424,0.394287109375
AAPL210401P00114000,2021-03-08 20:54:45,114.0,3.7,3.85,3.55,put,2021-04-01,0.06575342465753424,0.395355224609375
AAPL210401P00115000,2021-03-08 20:58:19,115.0,4.15,4.3,4.18,put,2021-04-01,0.06575342465753424,0.416412353515625
AAPL210401P00116000,2021-03-08 20:45:42,116.0,4.6,4.75,4.65,put,2021-04-01,0.06575342465753424,0.42327880859375
AAPL210401P00117000,2021-03-08 20:59:46,117.0,5.1,5.25,5.15,put,2021-04-01,0.06575342465753424,0.41778564453125
AAPL210401P00118000,2021-03-08 20:47:38,118.0,5.6,5.75,5.5,put,2021-04-01,0.06575342465753424,0.393524169921875
AAPL210401P00119000,2021-03-08 20:34:00,119.0,6.15,6.35,6.15,put,2021-04-01,0.06575342465753424,0.3948974609375
AAPL210401P00120000,2021-03-08 20:56:58,120.0,6.75,6.9,6.7,put,2021-04-01,0.06575342465753424,0.388031005859375
AAPL210401P00121000,2021-03-08 20:18:20,121.0,7.4,7.55,7.51,put,2021-04-01,0.06575342465753424,0.40283203125
AAPL210401P00122000,2021-03-08 20:46:36,122.0,8.05,8.25,7.64,put,2021-04-01,0.06575342465753424,0.3607177734375
AAPL210401P00123000,2021-03-08 20:46:36,123.0,8.75,8.95,8.34,put,2021-04-01,0.06575342465753424,0.365753173828125
AAPL210401P00124000,2021-03-08 20:37:47,124.0,9.45,9.65,9.49,put,2021-04-01,0.06575342465753424,0.408172607421875
AAPL210401P00125000,2021-03-08 20:28:13,125.0,10.2,10.45,10.36,put,2021-04-01,0.06575342465753424,0.4180908203125
AAPL210401P00126000,2021-03-08 18:56:16,126.0,11.0,11.25,10.2,put,2021-04-01,0.06575342465753424,0.2960205078125
AAPL210401P00127000,2021-03-08 18:47:28,127.0,11.8,12.05,11.0,put,2021-04-01,0.06575342465753424,0.29052734375
AAPL210409C00105000,2021-03-08 20:30:23,105.0,13.15,13.35,13.6,call,2021-04-09,0.08767123287671233,0.465240478515625
AAPL210409C00108000,2021-03-08 20:05:02,108.0,10.75,10.95,11.15,call,2021-04-09,0.08767123287671233,0.44219970703125
AAPL210409C00109000,2021-03-08 16:35:17,109.0,10.0,10.2,11.3,call,2021-04-09,0.08767123287671233,0.5010986328125
AAPL210409C00110000,2021-03-08 20:16:13,110.0,9.3,9.5,9.9,call,2021-04-09,0.08767123287671233,0.438995361328125
AAPL210409C00111000,2021-03-08 17:53:23,111.0,8.6,8.8,8.95,call,2021-04-09,0.08767123287671233,0.41229248046875
AAPL210409C00112000,2021-03-08 18:56:17,112.0,7.95,8.1,8.53,call,2021-04-09,0.08767123287671233,0.4266357421875
AAPL210409C00113000,2021-03-08 20:07:13,113.0,7.3,7.45,7.57,call,2021-04-09,0.08767123287671233,0.399627685546875
AAPL210409C00114000,2021-03-08 20:29:58,114.0,6.7,6.85,7.02,call,2021-04-09,0.08767123287671233,0.404052734375
AAPL210409C00115000,2021-03-08 20:59:46,115.0,6.1,6.3,6.3,call,2021-04-09,0.08767123287671233,0.3955078125
AAPL210409C00116000,2021-03-08 20:58:18,116.0,5.6,5.75,5.75,call,2021-04-09,0.08767123287671233,0.399932861328125
AAPL210409C00117000,2021-03-08 20:59:35,117.0,5.1,5.2,5.11,call,2021-04-09,0.08767123287671233,0.385894775390625
AAPL210409C00118000,2021-03-08 20:54:03,118.0,4.6,4.75,4.65,call,2021-04-09,0.08767123287671233,0.37872314453125
AAPL210409C00119000,2021-03-08 20:53:38,119.0,4.15,4.3,4.25,call,2021-04-09,0.08767123287671233,0.376129150390625
AAPL210409C00120000,2021-03-08 20:59:46,120.0,3.75,3.9,3.85,call,2021-04-09,0.08767123287671233,0.373687744140625
AAPL210409C00121000,2021-03-08 20:55:30,121.0,3.4,3.5,3.53,call,2021-04-09,0.08767123287671233,0.37689208984375
AAPL210409C00122000,2021-03-08 20:55:19,122.0,3.0,3.15,3.1,call,2021-04-09,0.08767123287671233,0.372161865234375
AAPL210409C00123000,2021-03-08 20:53:11,123.0,2.72,2.82,2.81,call,2021-04-09,0.08767123287671233,0.377655029296875
AAPL210409C00124000,2021-03-08 20:59:30,124.0,2.43,2.52,2.53,call,2021-04-09,0.08767123287671233,0.3836822509765625
AAPL210409C00125000,2021-03-08 20:56:22,125.0,2.17,2.23,2.23,call,2021-04-09,0.08767123287671233,0.38818359375
AAPL210409C00126000,2021-03-08 20:55:18,126.0,1.93,2.02,2.0,call,2021-04-09,0.08767123287671233,0.384063720703125
AAPL210409C00127000,2021-03-08 19:59:33,127.0,1.71,1.81,1.89,call,2021-04-09,0.08767123287671233,0.38970947265625
AAPL210409P00105000,2021-03-08 20:59:46,105.0,1.75,1.84,1.78,put,2021-04-09,0.08767123287671233,0.448150634765625
AAPL210409P00108000,2021-03-08 20:47:20,108.0,2.36,2.45,2.25,put,2021-04-09,0.08767123287671233,0.424346923828125
AAPL210409P00109000,2021-03-08 20:40:10,109.0,2.61,2.7,2.38,put,2021-04-09,0.08767123287671233,0.403900146484375
AAPL210409P00110000,2021-03-08 20:48:51,110.0,2.88,2.98,2.89,put,2021-04-09,0.08767123287671233,0.413360595703125
AAPL210409P00111000,2021-03-08 20:23:37,111.0,3.15,3.3,3.1,put,2021-04-09,0.08767123287671233,0.399322509765625
AAPL210409P00112000,2021-03-08 20:59:26,112.0,3.5,3.65,3.65,put,2021-04-09,0.08767123287671233,0.411834716796875
AAPL210409P00113000,2021-03-08 20:51:37,113.0,3.85,4.0,3.96,put,2021-04-09,0.08767123287671233,0.405731201171875
AAPL210409P00114000,2021-03-08 20:57:59,114.0,4.25,4.4,4.4,put,2021-04-09,0.08767123287671233,0.4095458984375
AAPL210409P00115000,2021-03-08 20:59:57,115.0,4.65,4.8,4.8,put,2021-04-09,0.08767123287671233,0.41015625
AAPL210409P00116000,2021-03-08 20:37:55,116.0,5.1,5.3,4.7,put,2021-04-09,0.08767123287671233,0.3729248046875
AAPL210409P00117000,2021-03-08 20:47:14,117.0,5.6,5.75,5.37,put,2021-04-09,0.08767123287671233,0.380859375
AAPL210409P00118000,2021-03-08 20:53:38,118.0,6.15,6.3,6.24,put,2021-04-09,0.08767123287671233,0.3984832763671875
AAPL210409P00119000,2021-03-08 20:53:38,119.0,6.7,6.85,6.55,put,2021-04-09,0.08767123287671233,0.374603271484375
AAPL210409P00120000,2021-03-08 20:19:10,120.0,7.25,7.45,6.75,put,2021-04-09,0.08767123287671233,0.343017578125
AAPL210409P00121000,2021-03-08 20:46:32,121.0,7.9,8.1,7.45,put,2021-04-09,0.08767123287671233,0.348052978515625
AAPL210409P00122000,2021-03-08 20:33:39,122.0,8.55,8.75,7.99,put,2021-04-09,0.08767123287671233,0.341339111328125
AAPL210409P00123000,2021-03-08 20:32:25,123.0,9.2,9.4,8.78,put,2021-04-09,0.08767123287671233,0.352630615234375
AAPL210409P00124000,2021-03-08 20:07:19,124.0,9.95,10.15,9.67,put,2021-04-09,0.08767123287671233,0.370635986328125
