,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.1219005603211406,0.09371748034568911,0.11318872155050086,0.45104721253549157,0.024408976150674156,0.1359767542808533,0.38954030059575034,0.08159444546580667,0.20543383789649813,0.7044605862138005,0.1806173287831498,0.31302022801087387,0.19168430924066715,0.10132831047787196,0.49003001828876536,0.13093310523644452,0.05356417804349014,-0.47675509607164046,0.08952038786810329,0.40523365451551746
APHA,0.1219005603211406,1.0,0.17211281257419628,0.20117903869365894,0.18742971870329514,0.22525037670198642,0.6223326614648573,0.3498186298822866,0.17054071859881256,0.2366908100301864,0.09363731894097603,0.12399484890539343,0.2885017008693173,0.2003251428462131,0.7966925374962821,0.23885698999400568,0.27351142958968405,0.14047774965844698,-0.21766133556661754,0.25343160276087645,0.1762580310087616
BAC,0.09371748034568911,0.17211281257419628,1.0,0.883772189334293,-0.000698478675597098,0.644290184659556,0.23353415692411839,0.6762539223289982,0.9251170362996358,0.8133562612397803,0.09001787989129507,0.06793221208285914,0.19735830846413244,0.7629948277247498,0.20207823660019486,0.0649380159905777,0.045034592469917985,0.9122983403663101,-0.38253822761137746,0.7284890007143003,0.36123177314212535
C,0.11318872155050086,0.20117903869365894,0.883772189334293,1.0,0.013084932855619897,0.654739093853948,0.2553702648899052,0.6827149545526743,0.8508354751360666,0.8091205687881586,0.11245480582199459,0.09595389977783525,0.2645360108344961,0.7898424027588986,0.20578384352747173,0.06434135770221822,0.05485676781932687,0.8243837958422772,-0.4060794953368969,0.7186365808660771,0.3245071582933123
DT,0.45104721253549157,0.18742971870329514,-0.000698478675597098,0.013084932855619897,1.0,-0.0875237728967335,0.12952776796550466,0.348518754993113,-0.011634037004380506,0.08660363836810642,0.5514853784684904,0.2875980576335662,0.33582987141097376,0.09204900580210573,0.15498802678942386,0.37743142055784284,0.13929520898209938,-0.02425602466321374,-0.4409226328502792,0.07072352985467541,0.3255639849840341
GE,0.024408976150674156,0.22525037670198642,0.644290184659556,0.654739093853948,-0.0875237728967335,1.0,0.28841095678860795,0.6036819331465717,0.6263340257276421,0.6511494836457461,0.008992896121935818,0.0812749560585698,0.16007226305937985,0.627706972743603,0.1979164336672578,0.05881968782293095,0.013759048781972127,0.6378618840653278,-0.3595626279526449,0.6405158118143199,0.31773344454395663
HEXO,0.1359767542808533,0.6223326614648573,0.23353415692411839,0.2553702648899052,0.12952776796550466,0.28841095678860795,1.0,0.35773301663695617,0.219796889566087,0.2449270206774535,0.08662691801088852,0.10901698314961644,0.23481621276884806,0.2695350264524476,0.6005978678874162,0.1416401764349695,0.17494668385711898,0.21790415452294942,-0.24277110531174673,0.24823795402295573,0.15977353636007638
IWM,0.38954030059575034,0.3498186298822866,0.6762539223289982,0.6827149545526743,0.348518754993113,0.6036819331465717,0.35773301663695617,1.0,0.6526218589861358,0.6993633085196249,0.3936464046502747,0.25362289107441766,0.502537642134401,0.6928154740324534,0.29681163883182027,0.35992278328116534,0.16855322818976137,0.657862747350657,-0.6623597498962288,0.6932326405960452,0.5854030197845472
JPM,0.08159444546580667,0.17054071859881256,0.9251170362996358,0.8508354751360666,-0.011634037004380506,0.6263340257276421,0.219796889566087,0.6526218589861358,1.0,0.8345116997644706,0.08783289210806336,0.03929816080722624,0.21933239822271935,0.7574824862430638,0.19583592477205067,0.0744035113381584,0.06625701298750188,0.9069211544337844,-0.3789571617714918,0.7131192848765523,0.3680263753424228
MS,0.20543383789649813,0.2366908100301864,0.8133562612397803,0.8091205687881586,0.08660363836810642,0.6511494836457461,0.2449270206774535,0.6993633085196249,0.8345116997644706,1.0,0.17836796662229434,0.1216800138046173,0.24236517116586415,0.7651795078565243,0.2044065015500994,0.16889859517153447,0.05711332048024735,0.7810473672026668,-0.4341227143655969,0.6905885871515308,0.4100494697914386
MSFT,0.7044605862138005,0.09363731894097603,0.09001787989129507,0.11245480582199459,0.5514853784684904,0.008992896121935818,0.08662691801088852,0.3936464046502747,0.08783289210806336,0.17836796662229434,1.0,0.27233908137939794,0.3081293028065541,0.18635304858331778,0.09077331262022875,0.4948739031653114,0.11632973165706877,0.034223448513660014,-0.524681851477227,0.10034797156824045,0.5490108062888306
NXTD,0.1806173287831498,0.12399484890539343,0.06793221208285914,0.09595389977783525,0.2875980576335662,0.0812749560585698,0.10901698314961644,0.25362289107441766,0.03929816080722624,0.1216800138046173,0.27233908137939794,1.0,0.2199275097122189,0.06344071731029605,0.09551395904945571,0.21838545540011742,0.048581676061177415,0.04890685186383249,-0.2828066276052298,0.10562909978338206,0.17133772214842555
PLUG,0.31302022801087387,0.2885017008693173,0.19735830846413244,0.2645360108344961,0.33582987141097376,0.16007226305937985,0.23481621276884806,0.502537642134401,0.21933239822271935,0.24236517116586415,0.3081293028065541,0.2199275097122189,1.0,0.17952098824292897,0.26363196333069633,0.3771525135117474,0.2589580258365098,0.18626084539372767,-0.3987246811064976,0.19145013861860083,0.2277230738203418
TD,0.19168430924066715,0.2003251428462131,0.7629948277247498,0.7898424027588986,0.09204900580210573,0.627706972743603,0.2695350264524476,0.6928154740324534,0.7574824862430638,0.7651795078565243,0.18635304858331778,0.06344071731029605,0.17952098824292897,1.0,0.138509131956615,0.19640462968801886,0.08098431842635093,0.7525441387859836,-0.4548722017396193,0.686586267930401,0.41694349197978764
TLRY,0.10132831047787196,0.7966925374962821,0.20207823660019486,0.20578384352747173,0.15498802678942386,0.1979164336672578,0.6005978678874162,0.29681163883182027,0.19583592477205067,0.2044065015500994,0.09077331262022875,0.09551395904945571,0.26363196333069633,0.138509131956615,1.0,0.14836470151762518,0.29873179318236043,0.17994775017592454,-0.1882945542306042,0.22388392946979005,0.10501814317969828
TSLA,0.49003001828876536,0.23885698999400568,0.0649380159905777,0.06434135770221822,0.37743142055784284,0.05881968782293095,0.1416401764349695,0.35992278328116534,0.0744035113381584,0.16889859517153447,0.4948739031653114,0.21838545540011742,0.3771525135117474,0.19640462968801886,0.14836470151762518,1.0,0.16201844232881027,0.04124317981125147,-0.3341605207066144,0.08102068820595817,0.31468985266887756
UAMY,0.13093310523644452,0.27351142958968405,0.045034592469917985,0.05485676781932687,0.13929520898209938,0.013759048781972127,0.17494668385711898,0.16855322818976137,0.06625701298750188,0.05711332048024735,0.11632973165706877,0.048581676061177415,0.2589580258365098,0.08098431842635093,0.29873179318236043,0.16201844232881027,1.0,0.06862372925924726,-0.08349592986978945,0.12474018229592679,0.12914130408405283
USB,0.05356417804349014,0.14047774965844698,0.9122983403663101,0.8243837958422772,-0.02425602466321374,0.6378618840653278,0.21790415452294942,0.657862747350657,0.9069211544337844,0.7810473672026668,0.034223448513660014,0.04890685186383249,0.18626084539372767,0.7525441387859836,0.17994775017592454,0.04124317981125147,0.06862372925924726,1.0,-0.3519065811252795,0.7035907220654243,0.35254111669751637
UVXY,-0.47675509607164046,-0.21766133556661754,-0.38253822761137746,-0.4060794953368969,-0.4409226328502792,-0.3595626279526449,-0.24277110531174673,-0.6623597498962288,-0.3789571617714918,-0.4341227143655969,-0.524681851477227,-0.2828066276052298,-0.3987246811064976,-0.4548722017396193,-0.1882945542306042,-0.3341605207066144,-0.08349592986978945,-0.3519065811252795,1.0,-0.4304717896993242,-0.6093067424253028
XLE,0.08952038786810329,0.25343160276087645,0.7284890007143003,0.7186365808660771,0.07072352985467541,0.6405158118143199,0.24823795402295573,0.6932326405960452,0.7131192848765523,0.6905885871515308,0.10034797156824045,0.10562909978338206,0.19145013861860083,0.686586267930401,0.22388392946979005,0.08102068820595817,0.12474018229592679,0.7035907220654243,-0.4304717896993242,1.0,0.417496443861281
XLV,0.40523365451551746,0.1762580310087616,0.36123177314212535,0.3245071582933123,0.3255639849840341,0.31773344454395663,0.15977353636007638,0.5854030197845472,0.3680263753424228,0.4100494697914386,0.5490108062888306,0.17133772214842555,0.2277230738203418,0.41694349197978764,0.10501814317969828,0.31468985266887756,0.12914130408405283,0.35254111669751637,-0.6093067424253028,0.417496443861281,1.0
