,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12385740171405472,0.044262643202101874,0.012426993916915093,0.017196786428604834,0.08303033730872339,0.00400617728940828,0.05500123596320324,0.036504662715658824,0.009535552627889852,0.025285697461089558,0.06912202404963584,0.11162008643692162,0.1172688626028801,0.016662133714444072,0.05101621020916065,0.12531576541564066,0.06887120829198701,0.007314280433721044,-0.18014323239465863,0.013063424920428859,0.02292139233414802
APHA,0.044262643202101874,1.0629495545961738,0.06696930449283353,0.0896699794795352,0.10088251521918393,0.1084310718543688,0.738591657063089,0.09590197075850646,0.05845793217089971,0.08528465002514903,0.026902213883145905,0.22486957238190394,0.315687679549001,0.05107807783815356,1.177347676748717,0.17918613167888492,0.4223039212179871,0.05628700962227809,-0.23761910826927088,0.10828902152980943,0.029254881457236315
BAC,0.012426993916915093,0.06696930449283353,0.14196098327672987,0.14375004550911774,-0.0001376548341687244,0.11321021981212896,0.10113039535791463,0.06784678282098071,0.11574586043070491,0.10717840476661958,0.009456099731273199,0.04494508572083865,0.07915698435178649,0.07100503763821521,0.10892321518797926,0.017778927493844215,0.025360510321892876,0.133369819718827,-0.15474654645176464,0.1138103120351058,0.021874843184749446
C,0.017196786428604834,0.0896699794795352,0.14375004550911774,0.1863658442005351,0.002954666548789596,0.13181688743315875,0.12670690513763624,0.07847973699735132,0.1219700043769634,0.12216263091428005,0.01353505250599308,0.07273907056057904,0.12156744454276436,0.08421833948687242,0.12708984337226548,0.020183451018708675,0.035394894951998816,0.13808572581492043,-0.18821569940147226,0.12863720541954543,0.022515518254925627
DT,0.08303033730872339,0.10088251521918393,-0.0001376548341687244,0.002954666548789596,0.273594670260787,-0.021350078002514254,0.0778688021538134,0.048541694526992654,-0.002020731199629529,0.015842799626062904,0.08042416921504617,0.2641567556187623,0.18699175880873453,0.011892029757394363,0.11597606654539033,0.14345441267253742,0.10889733403605799,-0.00492277086851929,-0.2476155036672087,0.015338816809146588,0.027369362279056435
GE,0.00400617728940828,0.1084310718543688,0.11321021981212896,0.13181688743315875,-0.021350078002514254,0.21748997236304,0.1545888513212921,0.074965727537299,0.09699512658870212,0.10620434740898871,0.001169278489447993,0.06655770205978179,0.07946667298446522,0.07230355326200337,0.13204376080212596,0.019932619566223716,0.009590368206133015,0.11542036683894862,-0.18003452187632146,0.12385786514541959,0.023815354804520576
HEXO,0.05500123596320324,0.738591657063089,0.10113039535791463,0.12670690513763624,0.0778688021538134,0.1545888513212921,1.3209719374881659,0.10948151112246575,0.08388660682236969,0.0984522102924095,0.027758655281403217,0.22002038091896944,0.2872924427444038,0.07651473436226293,0.9875224816928855,0.11829197927494778,0.3005244165198088,0.09717364337885127,-0.29957489526568326,0.11830118496721576,0.02951386929811482
IWM,0.036504662715658824,0.09590197075850646,0.06784678282098071,0.07847973699735132,0.048541694526992654,0.074965727537299,0.10948151112246575,0.07090386755357767,0.05770598628289147,0.0651298055198791,0.02922402401616015,0.11858926250022093,0.14244686222774353,0.04556544439609001,0.11306607048584343,0.06964121584470556,0.0670809630981869,0.06796830457178722,-0.18936099229363193,0.07653993365814096,0.02505327047059792
JPM,0.009535552627889852,0.05845793217089971,0.11574586043070491,0.1219700043769634,-0.002020731199629529,0.09699512658870212,0.08388660682236969,0.05770598628289147,0.11026776685072417,0.09691671708525133,0.00813167920208816,0.022914926679483465,0.07753118179032266,0.062126938695074435,0.0930321509788459,0.017953113026273095,0.03288390574517321,0.11685034574510003,-0.13510643464049202,0.0981884912337085,0.019641639694226987
MS,0.025285697461089558,0.08528465002514903,0.10717840476661958,0.12216263091428005,0.015842799626062904,0.10620434740898871,0.0984522102924095,0.0651298055198791,0.09691671708525133,0.12231619152261677,0.01739232334764089,0.07472796959021703,0.09023219292069559,0.0660980084904532,0.10227113833565915,0.042922998789690296,0.02985428244599321,0.10598771465800837,-0.16301069897638004,0.10014643357557997,0.023049034389680822
MSFT,0.06912202404963584,0.026902213883145905,0.009456099731273199,0.01353505250599308,0.08042416921504617,0.001169278489447993,0.027758655281403217,0.02922402401616015,0.00813167920208816,0.01739232334764089,0.07773158597156075,0.13333086280196252,0.09144944888726733,0.012832708668271997,0.036205400710692226,0.10025715125003712,0.04847488000705379,0.0037021900839880376,-0.1570566867933887,0.011600627409968374,0.024601079435303957
NXTD,0.11162008643692162,0.22486957238190394,0.04494508572083865,0.07273907056057904,0.2641567556187623,0.06655770205978179,0.22002038091896944,0.11858926250022093,0.022914926679483465,0.07472796959021703,0.13333086280196252,3.0834997231545898,0.4111031840247762,0.027515227650965948,0.23994141369695746,0.27865555891795574,0.1275033814881648,0.033321753318959965,-0.5331791581305545,0.076909440376371,0.048355897888585936
PLUG,0.1172688626028801,0.315687679549001,0.07915698435178649,0.12156744454276436,0.18699175880873453,0.07946667298446522,0.2872924427444038,0.14244686222774353,0.07753118179032266,0.09023219292069559,0.09144944888726733,0.4111031840247762,1.1331793554170189,0.04720061158620543,0.4014798935900447,0.2917348935685379,0.41200828997429007,0.07693200951030596,-0.4557052909829575,0.08450436212577903,0.038961069529949495
TD,0.016662133714444072,0.05107807783815356,0.07100503763821521,0.08421833948687242,0.011892029757394363,0.07230355326200337,0.07651473436226293,0.04556544439609001,0.062126938695074435,0.0660980084904532,0.012832708668271997,0.027515227650965948,0.04720061158620543,0.06100509915201362,0.04894156872693587,0.035249814277311144,0.029895873842298488,0.07211925407078722,-0.12062410119490631,0.07031569886429276,0.016551401511080248
TLRY,0.05101621020916065,1.177347676748717,0.10892321518797926,0.12708984337226548,0.11597606654539033,0.13204376080212596,0.9875224816928855,0.11306607048584343,0.0930321509788459,0.10227113833565915,0.036205400710692226,0.23994141369695746,0.4014798935900447,0.04894156872693587,2.0465992894842207,0.1542300645466121,0.6387414610272282,0.0998847094439174,-0.2892116571705363,0.1328047002974675,0.02414655902240168
TSLA,0.12531576541564066,0.17918613167888492,0.017778927493844215,0.020183451018708675,0.14345441267253742,0.019932619566223716,0.11829197927494778,0.06964121584470556,0.017953113026273095,0.042922998789690296,0.10025715125003712,0.27865555891795574,0.2917348935685379,0.035249814277311144,0.1542300645466121,0.5280123580740875,0.17595991687863238,0.011628143031910438,-0.26069866508139483,0.024411366289775742,0.03675185706532764
