strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-09-17,2021-12-17
8.0,1.75,1.625,1.421875,0.75,0.828125,1.75,0.953125,0.890625,0.8359375
9.0,1.75,1.625,1.421875,0.75,0.828125,1.5,0.953125,0.890625,0.8359375
10.0,1.75,1.625,1.421875,0.75,0.828125,1.375,0.953125,0.890625,0.8359375
11.0,1.75,1.625,1.421875,0.75,0.828125,1.1875,0.953125,0.890625,0.8359375
12.0,1.75,1.625,1.421875,0.75,0.828125,1.15625,0.953125,0.890625,0.8359375
13.0,1.75,1.625,1.421875,0.75,0.828125,1.1875,0.953125,0.890625,0.8359375
14.0,1.75,1.625,1.421875,0.75,0.828125,1.140625,0.953125,0.890625,0.8359375
15.0,1.75,1.625,1.421875,0.75,0.828125,1.078125,0.953125,0.890625,0.8359375
16.0,1.75,1.5625,1.28125,0.75,0.828125,1.0625,0.953125,0.8834635416666666,0.8385416666666666
17.0,1.75,1.40625,1.3125,0.75,0.828125,1.0234375,0.953125,0.8763020833333334,0.8411458333333334
17.5,1.75,1.359375,1.25,0.75,0.828125,1.00390625,0.953125,0.869140625,0.84375
18.0,1.75,1.3125,1.1875,0.75,0.828125,0.984375,0.953125,0.8619791666666666,0.83203125
19.0,1.75,1.203125,1.109375,0.75,0.828125,0.984375,0.953125,0.8548177083333334,0.8203125
20.0,1.5,1.140625,1.109375,0.75,0.828125,0.9453125,0.953125,0.84765625,0.80859375
21.0,1.25,1.09375,1.046875,0.75,0.828125,0.9375,0.953125,0.8454861111111112,0.8095703125
21.5,1.21875,1.09375,1.0625,0.75,0.828125,0.94921875,0.953125,0.8433159722222222,0.810546875
22.0,1.1875,1.09375,1.078125,0.75,0.828125,0.9609375,0.9453125,0.8411458333333334,0.8115234375
22.5,1.15625,1.0625,1.0390625,0.75,0.828125,0.94921875,0.96875,0.8389756944444444,0.8125
23.0,1.125,1.046875,1.0,0.75,0.828125,0.9375,0.94140625,0.8368055555555556,0.81640625
23.5,0.875,1.09375,1.1875,0.75,0.828125,0.9375,0.96875,0.8346354166666666,0.8203125
24.0,1.25,1.125,1.03125,0.75,0.828125,0.9375,0.828125,0.8324652777777778,0.82421875
24.5,1.25,1.1328125,1.0625,0.75,0.828125,0.94921875,0.625,0.8302951388888888,0.828125
25.0,1.25,1.140625,1.09375,0.75,0.828125,0.9609375,0.9765625,0.828125,0.83203125
