contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
AAPL210507C00108000,2021-05-04 13:41:50,1.0,108.0,21.25,24.5,21.25,call,2021-05-07,0.0,
AAPL210507C00109000,2021-05-03 16:36:59,43.0,109.0,20.15,23.5,19.35,call,2021-05-07,0.0,
AAPL210507C00110000,2021-05-07 19:28:26,6.0,110.0,19.5,21.85,20.45,call,2021-05-07,0.0,
AAPL210507C00111000,2021-05-06 19:31:30,213.0,111.0,17.75,20.85,18.05,call,2021-05-07,0.0,
AAPL210507C00112000,2021-05-07 16:09:14,10.0,112.0,17.0,19.65,19.01,call,2021-05-07,0.0,
AAPL210507C00113000,2021-05-07 19:54:41,23.0,113.0,17.15,18.0,17.5,call,2021-05-07,0.0,
AAPL210507C00114000,2021-05-05 13:55:28,14.0,114.0,15.15,17.8,16.2,call,2021-05-07,0.0,
AAPL210507C00115000,2021-05-07 19:30:02,13.0,115.0,14.55,16.8,15.5,call,2021-05-07,0.0,
AAPL210507C00116000,2021-05-07 19:02:46,51.0,116.0,13.45,14.7,14.26,call,2021-05-07,0.0,
AAPL210507C00117000,2021-05-07 14:30:00,31.0,117.0,13.15,14.15,13.57,call,2021-05-07,0.0,
AAPL210507C00118000,2021-05-06 19:38:16,12.0,118.0,12.15,12.75,12.5,call,2021-05-07,0.0,
AAPL210507C00119000,2021-05-07 19:02:40,6.0,119.0,10.85,12.15,11.25,call,2021-05-07,0.0,
AAPL210507C00120000,2021-05-07 19:55:02,2032.0,120.0,9.55,10.45,10.5,call,2021-05-07,0.0,
AAPL210507C00121000,2021-05-07 18:50:20,26.0,121.0,9.15,9.75,9.5,call,2021-05-07,0.0,
AAPL210507C00122000,2021-05-07 18:42:56,80.0,122.0,8.05,8.85,8.0,call,2021-05-07,0.0,
AAPL210507C00123000,2021-05-07 19:56:49,131.0,123.0,7.15,7.35,7.3,call,2021-05-07,0.0,
AAPL210507C00124000,2021-05-07 19:02:13,161.0,124.0,6.15,6.35,6.38,call,2021-05-07,0.0,
AAPL210507C00125000,2021-05-07 19:56:22,2182.0,125.0,5.15,5.25,5.25,call,2021-05-07,0.0,
AAPL210507C00126000,2021-05-07 19:52:23,407.0,126.0,4.15,4.35,4.4,call,2021-05-07,0.0,
AAPL210507C00127000,2021-05-07 19:49:47,2168.0,127.0,3.15,3.3,3.5,call,2021-05-07,0.0,
AAPL210507C00138000,2021-05-07 19:12:53,743.0,138.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00139000,2021-05-07 19:26:29,620.0,139.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00140000,2021-05-07 19:59:52,1282.0,140.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00141000,2021-05-07 19:43:23,440.0,141.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00142000,2021-05-07 19:19:17,211.0,142.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00143000,2021-05-07 19:01:57,31.0,143.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00144000,2021-05-07 16:41:23,41.0,144.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00145000,2021-05-07 19:39:11,100.0,145.0,0.0,0.01,0.01,call,2021-05-07,0.0,
AAPL210507C00146000,2021-05-07 19:39:11,41.0,146.0,0.0,0.01,0.01,call,2021-05-07,0.0,
