contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MSFT210423C00170000,2021-03-31 13:40:37,15.0,170.0,87.65,88.95,62.92,call,2021-04-23,0.00821917808219178,
MSFT210423C00180000,2021-04-01 19:23:03,1.0,180.0,77.45,78.85,61.5,call,2021-04-23,0.00821917808219178,
MSFT210423C00185000,2021-04-12 17:22:16,20.0,185.0,72.8,73.75,75.0,call,2021-04-23,0.00821917808219178,
MSFT210423C00190000,2021-04-09 16:54:26,30.0,190.0,67.7,68.95,64.47,call,2021-04-23,0.00821917808219178,
MSFT210423C00200000,2021-04-20 18:34:10,1.0,200.0,57.85,58.75,57.36,call,2021-04-23,0.00821917808219178,
MSFT210423C00202500,2021-03-22 14:47:00,2.0,202.5,55.5,56.1,33.16,call,2021-04-23,0.00821917808219178,
MSFT210423C00205000,2021-04-20 18:40:52,1.0,205.0,52.8,53.75,52.35,call,2021-04-23,0.00821917808219178,
MSFT210423C00207500,2021-04-05 14:43:15,1.0,207.5,50.1,51.45,41.93,call,2021-04-23,0.00821917808219178,
MSFT210423C00210000,2021-04-20 15:38:11,361.0,210.0,47.8,48.85,47.0,call,2021-04-23,0.00821917808219178,
MSFT210423C00212500,2021-04-19 14:58:29,15.0,212.5,45.15,46.4,47.35,call,2021-04-23,0.00821917808219178,1.66015625
MSFT210423C00215000,2021-04-16 19:47:13,1.0,215.0,42.8,43.75,42.4,call,2021-04-23,0.00821917808219178,
MSFT210423C00217500,2021-04-19 14:58:29,17.0,217.5,40.35,41.25,41.31,call,2021-04-23,0.00821917808219178,1.15625
MSFT210423C00220000,2021-04-19 18:39:10,3.0,220.0,37.85,38.75,38.25,call,2021-04-23,0.00821917808219178,
MSFT210423C00222500,2021-04-19 19:16:47,1.0,222.5,35.4,36.2,36.25,call,2021-04-23,0.00821917808219178,1.0
MSFT210423C00225000,2021-04-16 19:47:13,5.0,225.0,32.8,33.75,33.0,call,2021-04-23,0.00821917808219178,
MSFT210423C00227500,2021-04-16 18:24:15,2.0,227.5,30.1,31.45,32.93,call,2021-04-23,0.00821917808219178,1.3125
MSFT210423C00230000,2021-04-20 18:48:58,11.0,230.0,27.9,28.8,27.5,call,2021-04-23,0.00821917808219178,
MSFT210423C00232500,2021-04-20 17:09:38,2.0,232.5,25.6,26.5,25.59,call,2021-04-23,0.00821917808219178,
MSFT210423C00235000,2021-04-20 19:18:15,47.0,235.0,23.0,23.9,23.3,call,2021-04-23,0.00821917808219178,0.375
MSFT210423C00237500,2021-04-20 16:17:43,3.0,237.5,20.15,21.5,20.8,call,2021-04-23,0.00821917808219178,0.375
MSFT210423C00247500,2021-04-20 17:19:41,70.0,247.5,10.6,11.1,10.02,call,2021-04-23,0.00821917808219178,
