contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MSFT210401C00140000,2021-03-31 18:22:13,1.0,140.0,100.5,103.2,94.91,call,2021-04-01,0.0,
MSFT210401C00155000,2021-04-01 18:11:00,2.0,155.0,85.6,88.25,86.77,call,2021-04-01,0.0,
MSFT210401C00160000,2021-02-23 15:18:52,,160.0,71.7,72.7,71.85,call,2021-04-01,0.0,
MSFT210401C00170000,2021-04-01 15:01:29,20.0,170.0,70.65,73.3,71.78,call,2021-04-01,0.0,
MSFT210401C00180000,2021-03-29 16:58:50,2.0,180.0,60.5,63.3,53.45,call,2021-04-01,0.0,
MSFT210401C00185000,2021-03-26 18:38:28,3.0,185.0,55.55,58.3,48.55,call,2021-04-01,0.0,
MSFT210401C00190000,2021-03-15 04:09:22,,190.0,50.75,53.3,44.1,call,2021-04-01,0.0,
MSFT210401C00195000,2021-04-01 19:48:43,1.0,195.0,45.55,48.2,47.3,call,2021-04-01,0.0,
MSFT210401C00200000,2021-04-01 19:02:47,3.0,200.0,40.5,43.3,41.64,call,2021-04-01,0.0,
MSFT210401C00205000,2021-03-25 17:40:19,1.0,205.0,35.65,38.3,37.14,call,2021-04-01,0.0,
MSFT210401C00207500,2021-03-30 13:49:04,11.0,207.5,34.15,35.8,24.0,call,2021-04-01,0.0,
MSFT210401C00210000,2021-04-01 17:02:01,107.0,210.0,31.6,33.3,31.56,call,2021-04-01,0.0,
MSFT210401C00212500,2021-03-25 18:58:54,2.0,212.5,28.45,30.75,20.7,call,2021-04-01,0.0,
MSFT210401C00215000,2021-04-01 19:46:30,5.0,215.0,26.4,28.3,27.19,call,2021-04-01,0.0,
MSFT210401C00217500,2021-04-01 14:42:59,1.0,217.5,24.0,25.7,24.22,call,2021-04-01,0.0,
MSFT210401C00220000,2021-04-01 19:33:27,80.0,220.0,21.75,23.15,21.87,call,2021-04-01,0.0,
MSFT210401C00222500,2021-04-01 17:49:54,17.0,222.5,19.2,20.8,19.11,call,2021-04-01,0.0,
MSFT210401C00225000,2021-04-01 19:03:53,136.0,225.0,16.2,18.15,16.5,call,2021-04-01,0.0,
MSFT210401C00227500,2021-04-01 19:02:35,37.0,227.5,13.8,15.8,14.05,call,2021-04-01,0.0,
MSFT210401C00230000,2021-04-01 19:59:09,276.0,230.0,11.9,13.3,12.55,call,2021-04-01,0.0,
MSFT210401C00237500,2021-04-01 19:59:17,15073.0,237.5,4.5,5.5,4.9,call,2021-04-01,0.0,
MSFT210401C00240000,2021-04-01 19:59:45,46841.0,240.0,2.22,2.68,2.44,call,2021-04-01,0.0,
MSFT210401C00242500,2021-04-01 19:59:56,68907.0,242.5,0.02,0.07,0.01,call,2021-04-01,0.0,
MSFT210401C00245000,2021-04-01 19:58:03,15190.0,245.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MSFT210401C00247500,2021-04-01 19:52:02,4541.0,247.5,0.0,0.01,0.01,call,2021-04-01,0.0,
MSFT210401C00250000,2021-04-01 19:52:02,1792.0,250.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MSFT210401C00252500,2021-04-01 19:18:26,105.0,252.5,0.0,0.01,0.01,call,2021-04-01,0.0,
MSFT210401C00255000,2021-04-01 19:45:36,369.0,255.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MSFT210401C00257500,2021-04-01 19:17:41,15.0,257.5,0.0,0.01,0.01,call,2021-04-01,0.0,
MSFT210401C00260000,2021-04-01 19:52:37,60.0,260.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MSFT210401C00262500,2021-03-31 19:48:57,24.0,262.5,0.0,0.01,0.02,call,2021-04-01,0.0,
MSFT210401C00265000,2021-04-01 14:13:53,13.0,265.0,0.0,0.01,0.01,call,2021-04-01,0.0,
