contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
HEXO210416C00001000,2021-03-30 14:56:28,1.0,1.0,5.5,5.6,5.4,call,2021-04-16,0.030136986301369864,
HEXO210416C00002000,2021-03-30 13:32:07,2.0,2.0,4.4,4.65,4.2,call,2021-04-16,0.030136986301369864,
HEXO210416C00003000,2021-03-30 17:44:30,1.0,3.0,3.45,3.65,3.35,call,2021-04-16,0.030136986301369864,
HEXO210416C00004000,2021-04-05 13:38:21,3.0,4.0,2.26,2.88,2.3,call,2021-04-16,0.030136986301369864,
HEXO210416C00005000,2021-04-05 19:48:26,18.0,5.0,1.43,1.62,1.57,call,2021-04-16,0.030136986301369864,
HEXO210416C00006000,2021-04-05 16:59:30,70.0,6.0,0.65,0.7,0.71,call,2021-04-16,0.030136986301369864,0.78125
HEXO210416C00007000,2021-04-05 19:44:56,555.0,7.0,0.18,0.23,0.22,call,2021-04-16,0.030136986301369864,0.84375
HEXO210416C00008000,2021-04-05 19:51:38,340.0,8.0,0.1,0.11,0.1,call,2021-04-16,0.030136986301369864,1.0625
HEXO210416C00009000,2021-04-05 19:26:57,117.0,9.0,0.04,0.08,0.06,call,2021-04-16,0.030136986301369864,1.25
HEXO210416C00010000,2021-04-05 19:34:03,55.0,10.0,0.02,0.04,0.05,call,2021-04-16,0.030136986301369864,1.5
HEXO210416C00011000,2021-04-05 19:07:40,40.0,11.0,0.03,0.04,0.04,call,2021-04-16,0.030136986301369864,1.75
HEXO210416C00012000,2021-04-05 17:04:07,2.0,12.0,0.01,0.05,0.05,call,2021-04-16,0.030136986301369864,
HEXO210416C00013000,2021-03-31 17:34:40,1.0,13.0,0.0,0.09,0.04,call,2021-04-16,0.030136986301369864,
HEXO210416C00014000,2021-04-05 17:29:42,1.0,14.0,0.0,0.01,0.01,call,2021-04-16,0.030136986301369864,1.0
HEXO210416C00015000,2021-03-24 16:32:18,1.0,15.0,0.0,0.08,0.05,call,2021-04-16,0.030136986301369864,
HEXO210416C00016000,2021-03-24 16:04:16,1.0,16.0,0.0,0.4,0.07,call,2021-04-16,0.030136986301369864,
HEXO210416C00017000,2021-04-05 13:35:08,3.0,17.0,0.0,0.05,0.01,call,2021-04-16,0.030136986301369864,
HEXO210416P00002000,2021-03-22 13:30:10,,2.0,0.0,0.02,0.01,put,2021-04-16,0.030136986301369864,
HEXO210416P00003000,2021-03-31 15:33:24,3.0,3.0,0.0,0.44,0.01,put,2021-04-16,0.030136986301369864,
HEXO210416P00004000,2021-04-01 16:28:39,14.0,4.0,0.0,0.41,0.01,put,2021-04-16,0.030136986301369864,1.0
HEXO210416P00005000,2021-04-05 14:05:36,3.0,5.0,0.01,0.06,0.04,put,2021-04-16,0.030136986301369864,1.125
HEXO210416P00006000,2021-04-05 19:41:13,62.0,6.0,0.13,0.16,0.15,put,2021-04-16,0.030136986301369864,0.84375
HEXO210416P00007000,2021-04-05 19:40:18,39.0,7.0,0.69,0.73,0.7,put,2021-04-16,0.030136986301369864,1.0
HEXO210416P00008000,2021-04-05 15:10:12,30.0,8.0,1.48,1.64,1.78,put,2021-04-16,0.030136986301369864,1.78125
HEXO210416P00009000,2021-03-19 14:00:34,10.0,9.0,2.39,2.66,2.22,put,2021-04-16,0.030136986301369864,
