,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.13352578562551523,0.04865273572899416,0.021565507407160036,0.029186954583439183,0.09603117446313145,0.00542868872948468,0.04784648501248296,0.04506984734670702,0.015007844910272704,0.0353330829283751,0.07974896044305634,0.10722874517183796,0.1271729038452333,0.02307241908940391,0.062034948679553455,0.13822037162731549,0.04506597386252129,0.01864724319423015,-0.19634039081185348,0.024124315113295068,0.031921646691049854
APHA,0.04865273572899416,0.9830548985361742,0.08460682947316744,0.11584215445156792,0.09064157761525782,0.11344131611852365,0.6837809713388713,0.09766215258896681,0.07391054967335206,0.09317479950416394,0.03523229396522375,0.16407773581936222,0.25984332201025756,0.06220846341415652,1.0832679058092114,0.18915610817474152,0.3742288153951093,0.08140918191011001,-0.2536551698622817,0.12125308394765871,0.03858097037104935
BAC,0.021565507407160036,0.08460682947316744,0.18398326454371064,0.19563239205518587,0.014201795098417862,0.13796839672882996,0.09833762565451251,0.09730119558349701,0.15517226573553727,0.13658224026613533,0.01975015727281768,0.06736988560053736,0.0965941572420573,0.0959262471002863,0.13971374539123615,0.03609326529904996,0.009061539986066958,0.1812089125430335,-0.20394118306877349,0.14966564156765144,0.03389572162310889
C,0.029186954583439183,0.11584215445156792,0.19563239205518587,0.2540641609415016,0.022946966002514092,0.16503275673329307,0.12539074939762768,0.11503757066407161,0.17011925183506496,0.15638434536556814,0.02701345885575173,0.09433963734510675,0.14573160879293415,0.11566978423233229,0.1634970919784834,0.04827634320508093,0.014110820295192322,0.20026150346090424,-0.2479488951284155,0.17227417660095976,0.036772004789530126
DT,0.09603117446313145,0.09064157761525782,0.014201795098417862,0.022946966002514092,0.30978629995419504,-0.020889183666634704,0.06054608451575792,0.0636561332113252,0.008247220399571884,0.028254913348374197,0.09640685181361128,0.23657891630469982,0.18058467415359383,0.025056531247429206,0.13222901721456848,0.1623863904743796,0.07172957799495046,0.013800460162460157,-0.2777101884161734,0.029276056389597783,0.04191186216452325
GE,0.00542868872948468,0.11344131611852365,0.13796839672882996,0.16503275673329307,-0.020889183666634704,0.25634450802869924,0.15176098713516586,0.08986517583822824,0.1206363113309932,0.12082023473057389,0.002120909152958689,0.07047437413751503,0.08888054061935552,0.08803011108420734,0.14075932910067152,0.01667052136395944,-0.012958796278371605,0.14609400029434746,-0.19683903569541558,0.14626612581173018,0.029186255498539763
HEXO,0.04784648501248296,0.6837809713388713,0.09833762565451251,0.12539074939762768,0.06054608451575792,0.15176098713516586,1.374841568882361,0.10244509358429099,0.0829276293964419,0.08448701734769633,0.030614253181019072,0.16799755768410687,0.26594515429835663,0.08754834718246368,0.9359644287379648,0.10969515149380109,0.2713682577827557,0.10605484486300286,-0.28575123012690135,0.1048368449678539,0.02397870228183348
IWM,0.04506984734670702,0.09766215258896681,0.09730119558349701,0.11503757066407161,0.0636561332113252,0.08986517583822824,0.10244509358429099,0.09282471786258821,0.08425751329756617,0.08692587254525594,0.03869818716540311,0.11987227967587893,0.14688942164787713,0.06493034749204211,0.12945851098297464,0.0818370673289929,0.04273275416387369,0.10272957380933535,-0.2198499885270608,0.10189534326050666,0.03568812226403246
JPM,0.015007844910272704,0.07391054967335206,0.15517226573553727,0.17011925183506496,0.008247220399571884,0.1206363113309932,0.0829276293964419,0.08425751329756617,0.1479430981992765,0.12294487912686362,0.015013451621713999,0.04566838384625812,0.09188571017951641,0.08369403460057256,0.11762123527627578,0.025756799848969482,0.0191401943684383,0.1627064786123519,-0.1682259996605237,0.12868645742972928,0.029462709186147594
MS,0.0353330829283751,0.09317479950416394,0.13658224026613533,0.15638434536556814,0.028254913348374197,0.12082023473057389,0.08448701734769633,0.08692587254525594,0.12294487912686362,0.14776785030478073,0.028914183579465763,0.06920690608849386,0.10810572524512299,0.08286020516089045,0.1224107145153648,0.053687976145935616,0.009022554049550028,0.14036963762110735,-0.202603004118857,0.12436920811060441,0.036216642411028045
