,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.7284637588245495,0.11860896764830148,0.15369045234761478,0.17888502385652943,0.5781523405581473,0.013982201238516605,0.08714908525034956,0.4239594232134361,0.13028628027618736,0.2510651581641304,1.0,0.25139958361574516,0.33463994171862244,0.24307481162947758,0.11859238427783106,0.49841985066508476,0.05887695929381163,0.11912218550787934,-0.5422859062791939,0.19044448656719798,0.6070631050938288
NXTD,0.17095475879600452,0.09640805259049229,0.09150170600893422,0.10903728796696685,0.24762670344313184,0.08109083282349207,0.08346976340443724,0.22921312777626743,0.06917048642463074,0.10488466575467022,0.25139958361574516,1.0,0.20635487025858182,0.06935673464552354,0.07757171495685747,0.20512409862579178,0.03510616726984412,0.0784522286119724,-0.28403856438353975,0.11228938769179297,0.16005028268166585
PLUG,0.34030518564622236,0.25625905723607917,0.2202004729457376,0.2827083305544051,0.3172534372204811,0.17165293310022683,0.2217799617253774,0.4714278680611726,0.23359157320717255,0.27498896533376627,0.33463994171862244,0.20635487025858182,1.0,0.19372709696908802,0.2363467630881225,0.38781354999976403,0.23629333479491538,0.21373950492420082,-0.4247619761370639,0.22304459430285195,0.2814100364355428
TD,0.22106096234034456,0.21966561664640893,0.7829784143028924,0.8034330960793439,0.15761274767075475,0.6087244370648099,0.26141055533145635,0.7461349849358192,0.7618134659979554,0.7546707578454276,0.24307481162947758,0.06935673464552354,0.19372709696908802,1.0,0.1728112091538692,0.22949469763042,0.040071778045450805,0.7887533423771467,-0.5041977689510173,0.7066756432944975,0.4340320703341868
TLRY,0.11927592862152436,0.7676193975523706,0.22884895046370912,0.2278963026984756,0.16691471161011437,0.1953278319277922,0.5608309421049267,0.2985367074418859,0.21485097632266723,0.2237321547799817,0.11859238427783106,0.07757171495685747,0.2363467630881225,0.1728112091538692,1.0,0.14265620194488468,0.2721764411884817,0.2095287527491959,-0.2085293564517349,0.24111358949238829,0.151030387021404
TSLA,0.49772114863500155,0.2510314262275445,0.11072192373731095,0.12602574464711794,0.3838973674788022,0.04332452232111408,0.1230999040034802,0.3534393080256612,0.0881132373455129,0.18377382917575605,0.49841985066508476,0.20512409862579178,0.38781354999976403,0.22949469763042,0.14265620194488468,1.0,0.1419338218222609,0.08933958210555107,-0.3688494727832097,0.12181957052516151,0.32474668386747213
UAMY,0.0828488632566762,0.2535529708621127,0.014191660570854412,0.01880619444993365,0.08657401049678916,-0.017193845431197334,0.15547232152063728,0.09422137329916698,0.03342868966423684,0.015767392516068863,0.05887695929381163,0.03510616726984412,0.23629333479491538,0.040071778045450805,0.2721764411884817,0.1419338218222609,1.0,0.01960473716390568,-0.05010143512585938,0.08969535058171,0.06229319563137031
USB,0.11135635980645321,0.17917089635167938,0.921877797416756,0.8669793047254994,0.05410599968803398,0.6296559822820442,0.19737272961326738,0.7357777136485506,0.9230823625428797,0.7968308920573648,0.11912218550787934,0.0784522286119724,0.21373950492420082,0.7887533423771467,0.2095287527491959,0.08933958210555107,0.01960473716390568,1.0,-0.40752451397806827,0.7238685708490911,0.40253843599060846
UVXY,-0.49222659433828014,-0.2343650387994276,-0.4355657959663581,-0.45063868232014564,-0.45708682509313914,-0.3561534980464361,-0.22325427074400395,-0.661047432138721,-0.4006671687890428,-0.48282961150827375,-0.5422859062791939,-0.28403856438353975,-0.4247619761370639,-0.5041977689510173,-0.2085293564517349,-0.3688494727832097,-0.05010143512585938,-0.40752451397806827,1.0,-0.4860706948233136,-0.6323808879860745
XLE,0.14305921927583964,0.2650008923728415,0.7560950248031297,0.7406139849893641,0.11397901517821668,0.6260012184075202,0.19374524120035172,0.7247128245760025,0.7249848308463775,0.7010779698141714,0.19044448656719798,0.11228938769179297,0.22304459430285195,0.7066756432944975,0.24111358949238829,0.12181957052516151,0.08969535058171,0.7238685708490911,-0.4860706948233136,1.0,0.46152225279441617
XLV,0.46450794259218897,0.20690676456347482,0.42019042595375494,0.3879145178833848,0.40040204067365925,0.3065185765567233,0.10874011225302842,0.6228483351818247,0.4073012595980811,0.500966443435987,0.6070631050938288,0.16005028268166585,0.2814100364355428,0.4340320703341868,0.151030387021404,0.32474668386747213,0.06229319563137031,0.40253843599060846,-0.6323808879860745,0.46152225279441617,1.0
