strike,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-06-18,2021-09-17
9.0,1.875,1.265625,1.125,1.421875,1.0234375,0.9609375,1.171875,1.0,1.546875
10.0,1.875,1.265625,1.125,1.421875,1.0234375,0.9609375,1.171875,0.875,1.546875
11.0,1.875,1.265625,1.125,1.421875,1.0234375,0.9609375,1.171875,1.15625,1.546875
12.0,1.875,1.265625,1.125,1.421875,1.0234375,0.9609375,1.171875,1.703125,1.3203125
13.0,1.875,1.265625,1.125,1.421875,1.0234375,0.9609375,1.171875,0.875,0.953125
14.0,1.875,1.265625,1.125,1.421875,1.0234375,0.9609375,1.171875,1.1640625,1.0078125
15.0,1.875,1.265625,1.125,1.421875,1.0234375,0.9609375,1.171875,0.921875,0.89453125
16.0,1.875,1.265625,0.6875,1.421875,1.0234375,0.9609375,1.171875,1.421875,1.01171875
17.0,1.8541666666666667,1.265625,1.84375,0.65625,1.0234375,0.9609375,1.171875,0.8828125,1.03515625
17.5,1.8333333333333333,1.265625,1.5572916666666667,0.81640625,1.0234375,0.9609375,1.171875,1.0078125,1.00390625
18.0,1.8125,1.265625,1.2708333333333335,0.9765625,1.0234375,0.9609375,1.171875,1.1328125,0.97265625
18.5,1.59375,1.265625,0.984375,1.421875,1.0234375,0.9609375,1.171875,1.06640625,0.96875
19.0,1.375,1.265625,0.8828125,1.421875,1.0234375,0.9609375,1.171875,1.0,0.96484375
19.5,1.15625,1.265625,0.8203125,0.890625,1.0234375,0.9609375,1.171875,1.0078125,0.951171875
20.0,0.9375,1.0625,1.015625,0.9140625,1.0234375,0.9609375,1.171875,1.015625,0.9375
20.5,0.921875,1.015625,0.875,0.859375,1.0234375,0.9609375,1.171875,1.01171875,0.9609375
21.0,0.78125,0.96875,1.015625,0.953125,1.0234375,0.9609375,1.171875,1.0078125,0.984375
21.5,0.828125,1.015625,0.96875,1.015625,1.0234375,1.015625,1.171875,1.0234375,0.98046875
22.0,0.890625,1.015625,0.984375,1.03125,1.0234375,1.0703125,1.171875,1.0390625,0.9765625
22.5,0.90625,1.015625,1.015625,1.0625,1.0078125,1.125,1.171875,1.05078125,0.990234375
23.0,1.0,1.0390625,0.984375,1.015625,1.0234375,1.0546875,1.171875,1.0625,1.00390625
23.5,1.0,1.0390625,1.0546875,1.0390625,1.015625,1.08203125,1.171875,1.05859375,0.990234375
24.0,1.03125,1.09375,1.0859375,1.0625,1.078125,1.109375,1.171875,1.0546875,0.9765625
24.5,1.09375,1.1875,1.0859375,1.0625,1.1640625,1.046875,1.171875,1.05859375,0.9921875
25.0,1.15625,1.15625,1.1328125,1.1171875,1.1171875,1.109375,1.171875,1.0625,1.0078125
25.5,1.1875,1.21875,1.1796875,1.1171875,1.1171875,1.28515625,1.171875,1.08203125,1.01171875
