strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-16,2021-09-17,2021-10-15,2021-12-17
300.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.12890625,0.63916015625,0.6494140625,0.7880859375,0.671630859375,0.4993896484375
304.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.1328125,0.63916015625,0.6494140625,0.7880859375,0.671630859375,0.4993896484375
306.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.140625,0.63916015625,0.6494140625,0.7880859375,0.671630859375,0.4993896484375
308.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.1337890625,0.63916015625,0.6494140625,0.7880859375,0.671630859375,0.4993896484375
310.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.115234375,0.63916015625,0.6494140625,0.7880859375,0.671630859375,0.4993896484375
312.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.1025390625,0.63916015625,0.6494140625,0.67626953125,0.671630859375,0.4993896484375
314.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.11328125,0.63916015625,0.6494140625,0.783447265625,0.671630859375,0.4993896484375
316.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0869140625,0.63916015625,0.6494140625,0.771484375,0.671630859375,0.4993896484375
318.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.078125,0.63916015625,0.6494140625,0.80859375,0.671630859375,0.4993896484375
320.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.06640625,0.63916015625,0.6494140625,0.783203125,0.671630859375,0.4993896484375
322.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.060546875,0.63916015625,0.6494140625,0.65576171875,0.671630859375,0.4993896484375
324.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0673828125,0.63916015625,0.6494140625,0.7431640625,0.671630859375,0.4993896484375
326.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0634765625,0.63916015625,0.6494140625,0.785400390625,0.671630859375,0.4993896484375
328.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.041015625,0.63916015625,0.6494140625,0.744140625,0.671630859375,0.4993896484375
330.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.03515625,0.63916015625,0.6494140625,0.74072265625,0.671630859375,0.4993896484375
332.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.02734375,0.63916015625,0.6494140625,0.71240234375,0.671630859375,0.4993896484375
334.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0302734375,0.63916015625,0.6494140625,0.6318359375,0.671630859375,0.4993896484375
336.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.05078125,0.63916015625,0.6494140625,0.76123046875,0.671630859375,0.4993896484375
338.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.01953125,0.63916015625,0.6494140625,0.762939453125,0.671630859375,0.4993896484375
340.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.783935546875,0.671630859375,0.4993896484375
342.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.69775390625,0.671630859375,0.4993896484375
344.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.698486328125,0.671630859375,0.4993896484375
346.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.712890625,0.671630859375,0.4993896484375
348.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
350.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
352.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
354.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
356.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
358.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
360.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
362.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
364.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
398.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.6494140625,0.757568359375,0.671630859375,0.4993896484375
399.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.8349609375,0.757568359375,0.671630859375,0.4993896484375
400.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.79541015625,0.757568359375,0.671630859375,0.4993896484375
405.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.8203125,0.757568359375,0.671630859375,0.4993896484375
410.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7841796875,0.757568359375,0.671630859375,0.4993896484375
415.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.8037109375,0.757568359375,0.671630859375,0.4993896484375
420.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.77978515625,0.757568359375,0.671630859375,0.4993896484375
425.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.798095703125,0.757568359375,0.671630859375,0.4993896484375
430.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.771728515625,0.757568359375,0.671630859375,0.4993896484375
435.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.760009765625,0.757568359375,0.671630859375,0.4993896484375
440.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7646484375,0.757568359375,0.671630859375,0.4993896484375
445.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.74072265625,0.757568359375,0.671630859375,0.4993896484375
450.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.73828125,0.757568359375,0.671630859375,0.4993896484375
455.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.73193359375,0.757568359375,0.671630859375,0.4993896484375
460.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.74365234375,0.757568359375,0.671630859375,0.4993896484375
465.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.720458984375,0.757568359375,0.66998291015625,0.4993896484375
470.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7109375,0.757568359375,0.6683349609375,0.4993896484375
475.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.71240234375,0.757568359375,0.662109375,0.4993896484375
480.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.734619140625,0.757568359375,0.6558837890625,0.4993896484375
485.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.69873046875,0.757568359375,0.6658935546875,0.4993896484375
490.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7020945829503676,0.757568359375,0.6759033203125,0.4993896484375
500.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7054586971507353,0.757568359375,0.637451171875,0.4993896484375
510.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7088228113511029,0.757568359375,0.669921875,0.4993896484375
520.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7121869255514706,0.757568359375,0.6136474609375,0.4993896484375
530.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7155510397518382,0.757568359375,0.6610107421875,0.4993896484375
540.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7189151539522058,0.757568359375,0.64208984375,0.4993896484375
550.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7222792681525735,0.757568359375,0.6278076171875,0.4993896484375
560.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7256433823529411,0.757568359375,0.629150390625,0.4993896484375
570.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7290074965533089,0.757568359375,0.6405029296875,0.4993896484375
580.0,1.15625,0.73046875,0.56103515625,0.56201171875,0.660400390625,1.0087890625,0.63916015625,0.7323716107536765,0.757568359375,0.6219482421875,0.4993896484375
