,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12266728754884172,0.04033429850941845,0.0128292953178884,0.017940392662330093,0.08238164648346727,0.0039884303868283535,0.05225232633388198,0.035752941065397476,0.009498808168177976,0.025374646454714805,0.06781777698807129,0.1106424246441178,0.11214504200868673,0.017473183790353283,0.050327761280830954,0.12286509713322978,0.06564012659852896,0.007995068571017547,-0.17260714546405329,0.014270967002591634,0.023050371744471134
APHA,0.04033429850941845,1.0318148811874823,0.07600470537632946,0.09943791516377275,0.08457107503186816,0.11190315479833894,0.7386741270795512,0.09283873195251952,0.06861465622370216,0.09032200149545064,0.024101469498314227,0.19877980345858637,0.27727530304785464,0.055842846052979435,1.1338395880593404,0.1621869544848023,0.41699538934535363,0.07113867692676301,-0.22277005951891443,0.11344198122686337,0.03019746799871149
BAC,0.0128292953178884,0.07600470537632946,0.14960183062384533,0.15219386363145654,-0.0028778365415069143,0.11669538686694024,0.10144266766507265,0.07150807291383972,0.12145047220111901,0.11222760798925675,0.010009790191818595,0.05821610789376507,0.08557510149405154,0.07412378919619712,0.11264043167070259,0.020504058654326144,0.02292297712598368,0.1430144573080682,-0.16044339691204867,0.11932173672216032,0.02231204815402107
C,0.017940392662330093,0.09943791516377275,0.15219386363145654,0.19597216223489355,0.0010254595671616124,0.13617714704704875,0.1278865691807487,0.08282148653892624,0.1281971594099549,0.12825890599739645,0.014316156970218265,0.08712163923153982,0.12806457691550102,0.08735965965663194,0.13142182764834162,0.02337277986931474,0.03253082836083434,0.14858555406596427,-0.19576882296936532,0.13488670437171263,0.022978608805392056
DT,0.08238164648346727,0.08457107503186816,-0.0028778365415069143,0.0010254595671616124,0.2811898592219333,-0.022597261176063334,0.0778006959134214,0.04646584390198354,-0.003950759646780253,0.01573481755779697,0.0799167194883644,0.2547098398039004,0.17387346864807376,0.01158150034400359,0.11582727636526129,0.13605264181095472,0.09871223766142963,-0.006240843146089234,-0.24519166804608167,0.012945810262311855,0.028416323254330828
GE,0.0039884303868283535,0.11190315479833894,0.11669538686694024,0.13617714704704875,-0.022597261176063334,0.22038074641628316,0.15376946695936297,0.07742858780245467,0.09898120707201248,0.10890373337182323,0.0012090756255173508,0.06845268678655056,0.08509192524356485,0.07437918706221516,0.13560650119384432,0.020437666153052352,0.005866533739389563,0.11976000376248334,-0.1778156096675498,0.1270966679763755,0.023735264024528756
HEXO,0.05225232633388198,0.7386741270795512,0.10144266766507265,0.1278865691807487,0.0778006959134214,0.15376946695936297,1.309666475162378,0.10767366678353534,0.0841485034088578,0.09745764207742293,0.025966929550422346,0.20160446165709323,0.2915317347393222,0.07879400610742128,0.9795960161171652,0.10675202032054357,0.2848047010745296,0.10097409035768251,-0.2765429349818299,0.11579598334169304,0.02876859587484479
IWM,0.035752941065397476,0.09283873195251952,0.07150807291383972,0.08282148653892624,0.04646584390198354,0.07742858780245467,0.10767366678353534,0.07229032478184497,0.06014986765365225,0.06765470213779763,0.028380698048370706,0.12081967674556542,0.13905442610959254,0.04798127411059563,0.11307588177291061,0.06855882619137343,0.06313460207989473,0.07271356063623924,-0.18548556618612894,0.08035372898195703,0.02544574563376574
JPM,0.009498808168177976,0.06861465622370216,0.12145047220111901,0.1281971594099549,-0.003950759646780253,0.09898120707201248,0.0841485034088578,0.06014986765365225,0.1145610426944868,0.10038181449824175,0.008447882063174114,0.0342773313535463,0.08289140013408372,0.06450642468066344,0.09750746299596944,0.020109880044713074,0.030826248875721777,0.12435209539649414,-0.1367836737041455,0.10188445223049,0.020007682451920594
MS,0.025374646454714805,0.09032200149545064,0.11222760798925675,0.12825890599739645,0.01573481755779697,0.10890373337182323,0.09745764207742293,0.06765470213779763,0.10038181449824175,0.12627555644422195,0.017494875475987427,0.081225277340978,0.09238786420509193,0.0687573944322216,0.10565199685366135,0.042674948902335266,0.023653684102230885,0.11280964659980339,-0.16528717419459552,0.10412919277017806,0.023631627874883987
