strike,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-09-17
8.0,1.0,0.375,0.9375,0.375,0.65625,1.0625,1.34375,0.4375
9.0,1.0,0.375,0.9375,0.375,0.65625,0.84375,0.6875,0.4375
10.0,1.0,0.375,0.9375,0.375,0.65625,0.625,0.375,0.375
10.5,1.0,0.375,0.9375,0.375,0.65625,0.59375,0.390625,0.375
11.0,1.25,0.375,0.4375,0.375,0.65625,0.5625,0.40625,0.375
11.5,0.5,0.375,0.46875,0.375,0.375,0.46875,0.375,0.359375
12.0,0.625,0.375,0.34375,0.421875,0.3125,0.375,0.34375,0.34375
12.5,0.5,0.375,0.34375,0.34375,0.3125,0.375,0.34375,0.34765625
13.0,0.40625,0.34375,0.34375,0.34375,0.34375,0.328125,0.34375,0.3515625
13.5,0.375,0.34375,0.328125,0.328125,0.328125,0.3203125,0.3359375,0.34765625
14.0,0.25,0.375,0.34375,0.328125,0.328125,0.328125,0.328125,0.34375
14.5,0.5,0.4375,0.375,0.34375,0.34375,0.34375,0.328125,0.33984375
15.0,0.5,0.25,0.375,0.375,0.34375,0.34375,0.328125,0.3359375
15.5,1.0,0.5,0.25,0.375,0.375,0.34375,0.3515625,0.34765625
16.0,1.0,0.5,0.5,0.4375,0.40625,0.375,0.375,0.359375
16.5,1.25,0.75,0.5,0.5,0.4375,0.40625,0.40625,0.359375
17.0,1.0,0.5,0.5,0.5,0.5,0.4375,0.4375,0.359375
17.5,1.0,0.5,0.5,0.5625,0.5,0.46875,0.4375,0.359375
18.0,1.0,1.0,0.5,0.5,0.5,0.5,0.4375,0.359375
18.5,1.0,1.0,0.5,0.625,0.5625,0.59375,0.46875,0.3671875
19.0,1.0,1.0,0.5,0.5,0.5,0.5625,0.5,0.375
19.5,1.0,1.0,0.5,0.5,0.6875,0.625,0.53125,0.3828125
20.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5625,0.390625
20.5,1.0,1.0,0.75,0.5,0.5,0.5,0.53125,0.3984375
21.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.40625
22.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.40625
23.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.4375
24.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.46875
25.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.4375
26.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
27.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
