contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
APHA210416C00009000,2021-04-12 19:20:23,52.0,9.0,4.85,5.0,5.1,call,2021-04-16,0.010958904109589041,
APHA210416C00010000,2021-04-12 19:57:29,152.0,10.0,3.85,4.0,3.92,call,2021-04-16,0.010958904109589041,
APHA210416C00011000,2021-04-12 19:32:33,112.0,11.0,2.9,3.0,3.15,call,2021-04-16,0.010958904109589041,
APHA210416C00012000,2021-04-12 19:55:25,202.0,12.0,1.91,2.05,2.0,call,2021-04-16,0.010958904109589041,1.0
APHA210416C00012500,2021-04-12 18:16:45,238.0,12.5,1.51,1.58,1.51,call,2021-04-16,0.010958904109589041,0.8125
APHA210416C00013000,2021-04-12 19:57:29,190.0,13.0,1.11,1.19,1.18,call,2021-04-16,0.010958904109589041,1.03125
APHA210416C00013500,2021-04-12 19:59:21,305.0,13.5,0.81,0.85,0.83,call,2021-04-16,0.010958904109589041,1.0
APHA210416C00014000,2021-04-12 19:59:38,2063.0,14.0,0.58,0.6,0.6,call,2021-04-16,0.010958904109589041,1.0625
APHA210416C00014500,2021-04-12 19:59:56,3625.0,14.5,0.41,0.44,0.41,call,2021-04-16,0.010958904109589041,1.09375
APHA210416C00015000,2021-04-12 19:59:22,6917.0,15.0,0.31,0.32,0.32,call,2021-04-16,0.010958904109589041,1.1875
APHA210416C00015500,2021-04-12 19:55:38,611.0,15.5,0.24,0.26,0.24,call,2021-04-16,0.010958904109589041,1.25
APHA210416C00016000,2021-04-12 19:58:03,1582.0,16.0,0.18,0.2,0.19,call,2021-04-16,0.010958904109589041,1.375
APHA210416C00016500,2021-04-12 19:51:22,682.0,16.5,0.12,0.15,0.14,call,2021-04-16,0.010958904109589041,1.375
APHA210416C00017000,2021-04-12 19:58:03,2340.0,17.0,0.11,0.13,0.12,call,2021-04-16,0.010958904109589041,1.5
APHA210416C00017500,2021-04-12 19:59:17,490.0,17.5,0.09,0.11,0.1,call,2021-04-16,0.010958904109589041,1.625
