strike,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-07-16
5.0,1.5,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,1.375
6.0,1.5,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,1.0
7.0,1.5,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,0.96875
8.0,1.5,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,0.921875
9.0,1.5,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,0.796875
10.0,1.5,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,0.875
11.0,1.375,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,0.90625
12.0,1.0625,1.03125,0.921875,0.9375,0.890625,0.90625,0.953125,0.90625
12.5,1.0,1.03125,0.921875,0.9375,0.890625,0.9140625,0.953125,0.91015625
13.0,1.03125,1.03125,0.921875,0.9375,0.890625,0.921875,0.953125,0.9140625
13.5,1.0625,1.03125,0.921875,0.9375,0.88671875,0.9375,0.953125,0.921875
14.0,1.15625,1.03125,0.921875,0.9375,0.8828125,0.953125,0.984375,0.9296875
14.5,1.15625,1.03125,0.921875,1.15625,0.9296875,0.96484375,1.015625,0.93359375
15.0,1.34375,1.03125,0.921875,0.984375,0.9765625,0.9765625,1.015625,0.9375
15.5,1.34375,1.03125,0.921875,0.9765625,0.40625,0.96875,0.99375,0.94140625
16.0,1.375,1.03125,0.921875,0.96875,1.015625,0.9609375,0.971875,0.9453125
16.5,1.5625,1.09375,1.109375,0.9609375,1.056640625,1.015625,0.95,0.9609375
17.0,1.59375,0.75,1.125,0.953125,1.09765625,1.0703125,0.928125,0.9765625
17.5,1.671875,0.9140625,1.15625,0.9973958333333334,1.138671875,1.08203125,0.90625,0.9765625
18.0,1.75,1.078125,1.1875,1.0416666666666667,1.1796875,1.09375,0.90625,0.9765625
18.5,1.75,1.2421875,1.4479166666666667,1.0859375,1.1796875,1.10546875,0.90625,0.7578125
19.0,1.75,1.40625,1.7083333333333335,1.1302083333333333,1.1796875,1.1171875,0.90625,0.5390625
19.5,1.75,1.546875,1.96875,1.1744791666666667,1.1796875,1.12890625,0.90625,0.82421875
20.0,1.75,1.6875,1.328125,1.21875,1.1796875,1.140625,0.90625,1.109375
20.5,1.75,1.6875,1.25,1.21875,1.1796875,1.1640625,0.90625,1.0830078125
21.0,1.75,1.6875,1.25,1.21875,1.1796875,1.1875,0.90625,1.056640625
21.5,1.75,1.6875,1.25,1.21875,1.1796875,1.2109375,0.90625,1.0302734375
22.0,1.75,1.6875,1.25,1.21875,1.1796875,1.234375,0.90625,1.00390625
22.5,1.75,1.6875,1.25,1.21875,1.1796875,1.1848958333333333,0.90625,1.056640625
23.0,1.75,1.6875,1.25,1.21875,1.1796875,1.1354166666666667,0.90625,1.109375
23.5,1.75,1.6875,1.25,1.21875,1.1796875,1.0859375,0.90625,1.1140625
24.0,1.75,1.6875,1.25,1.21875,1.1796875,1.0364583333333333,0.90625,1.11875
24.5,1.75,1.6875,1.25,1.21875,1.1796875,0.9869791666666667,0.90625,1.1234375
25.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.128125
26.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.1328125
26.5,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.1375
27.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.1421875
28.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.146875
29.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.1515625
30.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.15625
31.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.28125
32.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.40625
33.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.53125
34.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
35.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
36.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
37.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
38.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
39.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
40.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
41.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
42.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
43.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
44.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
45.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
46.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
47.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
48.0,1.75,1.6875,1.25,1.21875,1.1796875,0.9375,0.90625,1.4765625
