strike,2021-03-26,2021-03-31,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-06-30,2021-08-20
143.0,0.4375,1.15625,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
144.0,0.4375,0.75,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
145.0,0.4375,1.0,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
146.0,0.4375,1.109375,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
147.0,0.4375,1.1171875,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
148.0,0.4375,1.1171875,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
149.0,0.4375,1.078125,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
150.0,0.4375,0.8125,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
151.0,0.4375,1.046875,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
152.0,0.4375,1.140625,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
153.0,0.4375,1.03125,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
154.0,0.4375,1.4296875,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
155.0,0.4375,0.8125,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
156.0,0.4375,0.5,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
157.0,0.4375,1.0,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
158.0,0.4375,0.96875,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5205078125,0.4111328125
159.0,0.4375,0.75,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.638671875,0.4111328125
160.0,0.4375,0.75,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.455078125,0.4111328125
161.0,0.4375,0.75,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.619140625,0.4111328125
162.0,0.4375,0.9375,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.4462890625,0.4111328125
163.0,0.4375,0.9271054025423728,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5986328125,0.4111328125
164.0,0.4375,0.9167108050847458,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.451171875,0.5029296875,0.4111328125
165.0,0.4375,0.9063162076271186,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.4453125,0.4296875,0.4111328125
166.0,0.4375,0.8959216101694916,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.439453125,0.427734375,0.4111328125
167.0,0.4375,0.8855270127118644,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.4287109375,0.42578125,0.4111328125
168.0,0.4375,0.8751324152542372,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.435546875,0.423828125,0.4111328125
169.0,0.4375,0.8647378177966102,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.4443359375,0.4140625,0.4111328125
170.0,0.4375,0.854343220338983,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.4267578125,0.4287109375,0.4111328125
171.0,0.4375,0.843948622881356,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.43359375,0.419921875,0.4814453125,0.4111328125
172.0,0.4375,0.8335540254237288,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.4375,0.42041015625,0.5341796875,0.4111328125
173.0,0.4375,0.8231594279661016,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.451171875,0.416015625,0.4580078125,0.4111328125
174.0,0.4375,0.8127648305084746,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.42578125,0.4111328125,0.408203125,0.4111328125
175.0,0.4375,0.8023702330508474,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.42578125,0.4072265625,0.38671875,0.4111328125
176.0,0.4375,0.7919756355932204,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.427734375,0.4033203125,0.3818359375,0.4111328125
177.0,0.4375,0.7815810381355932,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.427734375,0.3994140625,0.4619140625,0.4111328125
178.0,0.4375,0.771186440677966,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.416015625,0.396484375,0.3837890625,0.4111328125
179.0,0.4375,0.760791843220339,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.44140625,0.392578125,0.3798828125,0.4111328125
180.0,0.4375,0.7503972457627118,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.41796875,0.3896484375,0.3759765625,0.4111328125
181.0,0.4375,0.7400026483050848,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.435546875,0.408203125,0.37405215992647056,0.4111328125
182.0,0.4375,0.7296080508474576,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.404296875,0.3798828125,0.3721277573529412,0.4111328125
183.0,0.4375,0.7192134533898304,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.400390625,0.3778219784007353,0.37020335477941174,0.4111328125
184.0,0.4375,0.7088188559322034,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.3994140625,0.37576114430147056,0.36827895220588236,0.4111328125
185.0,0.4375,0.6984242584745762,0.4296875,0.43359375,0.3984375,0.41015625,0.30078125,0.3955078125,0.3737003102022059,0.3663545496323529,0.4111328125
