,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.15693385357583883,0.2553485329003179,0.2575832153900072,0.5005735768647466,0.1487174270369241,0.14098292030955187,0.48380115036740623,0.22522534543933206,0.365538479000902,0.7567637700275546,0.181074311428226,0.3478200093974338,0.3290620016143418,0.1305159631119026,0.5121920292285765,0.09820956793676443,0.19337529499563638,-0.5283856225264044,0.24467458224614072,0.5388989860469795
APHA,0.15693385357583883,1.0,0.2277548568478027,0.26245706153880205,0.1693225892238661,0.2550869159211973,0.5939445970613868,0.33863189115638054,0.22661592716305803,0.26123882542249605,0.13896489297504902,0.10027887718453503,0.25504156227820174,0.24505776390002584,0.7555616736302024,0.2548498020729494,0.2510412351162284,0.22147298465614745,-0.24073284589650248,0.29340807800027546,0.2344568114965526
BAC,0.2553485329003179,0.2277548568478027,1.0,0.9160248964789208,0.1561272102635203,0.6764964171471974,0.2279901085594643,0.7841630733406242,0.943892120517549,0.8588244073479799,0.28297760936629196,0.10940909115896251,0.2363795011840475,0.7919972520232849,0.24034353927832133,0.1723387067080999,0.0453716755957048,0.9094045207282196,-0.46120743347867166,0.782747773899335,0.5258263600044468
C,0.2575832153900072,0.26245706153880205,0.9160248964789208,1.0,0.15872436858507566,0.6868192824190453,0.2584279791203881,0.783005458645515,0.8915374073844945,0.8283215415030148,0.2861892479300505,0.1217718352280577,0.2903881660231589,0.8020227519746967,0.2599146396949044,0.1759912683705171,0.04059359135365784,0.8741158281356526,-0.4691029823108105,0.7681870724553573,0.4870410268836694
DT,0.5005735768647466,0.1693225892238661,0.1561272102635203,0.15872436858507566,1.0,0.026601509012176144,0.08966192372010574,0.4156872487903585,0.13509889868862088,0.2423057474735557,0.5829881489301102,0.24464143563682597,0.3269641518779791,0.2596944877608955,0.14106994287124766,0.4145982291120966,0.09277907715471688,0.10120258085288218,-0.46281663412793345,0.19983210437755936,0.4310932528970404
GE,0.1487174270369241,0.2550869159211973,0.6764964171471974,0.6868192824190453,0.026601509012176144,1.0,0.283838856880336,0.643582182462379,0.671162611977636,0.6744731711696771,0.14967615368761517,0.09087297653390279,0.18934140892959028,0.6756446389717845,0.22405289034941636,0.11719657663468731,-0.003009471116384619,0.6534685405240942,-0.38212257254634047,0.6765491388808511,0.43037751608970465
HEXO,0.14098292030955187,0.5939445970613868,0.2279901085594643,0.2584279791203881,0.08966192372010574,0.283838856880336,1.0,0.3166957716916565,0.21468160810772446,0.20838997345532947,0.0938849217354958,0.0955370330528879,0.2217667816444403,0.2746252589869665,0.6268106929377165,0.13791929741226572,0.16265299010302708,0.2673763402374069,-0.2336503280159399,0.22746597039651473,0.15714981255343216
IWM,0.48380115036740623,0.33863189115638054,0.7841630733406242,0.783005458645515,0.4156872487903585,0.643582182462379,0.3166957716916565,1.0,0.762450449457088,0.7825689035376353,0.5076129651182505,0.2269456438448314,0.45260488163110685,0.7702840299728785,0.3071414183220235,0.38142934717597,0.09810651738623971,0.7585564530920065,-0.6699490891170052,0.7637208124875365,0.6936743252109656
JPM,0.22522534543933206,0.22661592716305803,0.943892120517549,0.8915374073844945,0.13509889868862088,0.671162611977636,0.21468160810772446,0.762450449457088,1.0,0.850749587625828,0.26262127158222476,0.08781123697825961,0.24882969311730327,0.7823404816179269,0.22962134754872138,0.150859112640251,0.05240363803140278,0.9102373722200786,-0.4245677152452422,0.7569111169141755,0.5148086080654325
MS,0.365538479000902,0.26123882542249605,0.8588244073479799,0.8283215415030148,0.2423057474735557,0.6744731711696771,0.20838997345532947,0.7825689035376353,0.850749587625828,1.0,0.37784008128066615,0.11891579671074039,0.28348408307974765,0.794777595704278,0.22215111720682712,0.2524360755520315,0.04794998888833119,0.7861036895225844,-0.4966263937059399,0.7451666619031433,0.6031370621834143
MSFT,0.7567637700275546,0.13896489297504902,0.28297760936629196,0.2861892479300505,0.5829881489301102,0.14967615368761517,0.0938849217354958,0.5076129651182505,0.26262127158222476,0.37784008128066615,1.0,0.256706149865343,0.3304784243872015,0.35028371910022155,0.10990625878042574,0.49517704528296846,0.07951678142631194,0.21159979545068214,-0.5679378936958733,0.28580348644428444,0.6843975412603565
NXTD,0.181074311428226,0.10027887718453503,0.10940909115896251,0.1217718352280577,0.24464143563682597,0.09087297653390279,0.0955370330528879,0.2269456438448314,0.08781123697825961,0.11891579671074039,0.256706149865343,1.0,0.19951565253023285,0.08453218810424287,0.08460711543904305,0.20143631342278281,0.03615923554336836,0.0931572934962309,-0.288973312908385,0.13148919308390838,0.1684466845217682
PLUG,0.3478200093974338,0.25504156227820174,0.2363795011840475,0.2903881660231589,0.3269641518779791,0.18934140892959028,0.2217667816444403,0.45260488163110685,0.24882969311730327,0.28348408307974765,0.3304784243872015,0.19951565253023285,1.0,0.21371406582784772,0.22462474496379625,0.3917727792532156,0.2235243526468456,0.223148573290413,-0.41929517542925065,0.24992096448170947,0.2770626859869882
TD,0.3290620016143418,0.24505776390002584,0.7919972520232849,0.8020227519746967,0.2596944877608955,0.6756446389717845,0.2746252589869665,0.7702840299728785,0.7823404816179269,0.794777595704278,0.35028371910022155,0.08453218810424287,0.21371406582784772,1.0,0.19443797170042668,0.3072874392893294,0.06467265229422402,0.7510533438703911,-0.49697304246807306,0.7502830420485275,0.5418414361444878
TLRY,0.1305159631119026,0.7555616736302024,0.24034353927832133,0.2599146396949044,0.14106994287124766,0.22405289034941636,0.6268106929377165,0.3071414183220235,0.22962134754872138,0.22215111720682712,0.10990625878042574,0.08460711543904305,0.22462474496379625,0.19443797170042668,1.0,0.14394454353407005,0.2673931319249595,0.27364443228534197,-0.19905638276090243,0.25646745590643316,0.18371013330340263
