contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
APHA210401C00005000,2021-04-01 16:44:08,2.0,5.0,13.05,13.3,13.21,call,2021-04-01,0.0,
APHA210401C00010000,2021-03-29 17:04:10,1.0,10.0,7.9,8.3,7.1,call,2021-04-01,0.0,
APHA210401C00011000,2021-03-31 13:44:55,2.0,11.0,6.9,7.35,7.5,call,2021-04-01,0.0,
APHA210401C00012000,2021-03-22 18:51:50,1.0,12.0,6.05,6.25,6.25,call,2021-04-01,0.0,
APHA210401C00013000,2021-04-01 19:02:56,14.0,13.0,5.05,5.2,5.05,call,2021-04-01,0.0,
APHA210401C00014000,2021-04-01 19:48:06,25.0,14.0,4.05,4.2,4.05,call,2021-04-01,0.0,
APHA210401C00015000,2021-04-01 19:55:43,43.0,15.0,3.05,3.2,3.11,call,2021-04-01,0.0,
APHA210401C00016000,2021-04-01 19:48:05,40.0,16.0,2.03,2.2,2.06,call,2021-04-01,0.0,
APHA210401C00017000,2021-04-01 19:53:04,196.0,17.0,1.02,1.25,1.22,call,2021-04-01,0.0,
APHA210401C00018000,2021-04-01 19:58:56,2512.0,18.0,0.07,0.17,0.06,call,2021-04-01,0.0,
APHA210401C00019000,2021-04-01 19:47:38,3446.0,19.0,0.0,0.01,0.01,call,2021-04-01,0.0,
APHA210401C00020000,2021-04-01 19:30:55,1837.0,20.0,0.0,0.01,0.01,call,2021-04-01,0.0,
APHA210401C00021000,2021-04-01 19:44:29,271.0,21.0,0.0,0.01,0.01,call,2021-04-01,0.0,
APHA210401C00021500,2021-04-01 18:38:52,44.0,21.5,0.0,0.01,0.01,call,2021-04-01,0.0,
APHA210401C00022000,2021-04-01 19:51:17,61.0,22.0,0.0,0.01,0.01,call,2021-04-01,0.0,
APHA210401C00022500,2021-04-01 19:34:46,10.0,22.5,0.0,0.01,0.01,call,2021-04-01,0.0,
APHA210401C00023000,2021-04-01 17:39:13,10.0,23.0,0.0,0.01,0.01,call,2021-04-01,0.0,
APHA210401C00023500,2021-04-01 15:19:20,1.0,23.5,0.0,0.01,0.01,call,2021-04-01,0.0,
