contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
HEXO210416C00002000,2021-03-18 19:00:22,,2.0,4.65,4.8,4.7,call,2021-04-16,0.06027397260273973,
HEXO210416C00003000,2021-03-19 14:45:08,1.0,3.0,3.65,3.8,4.26,call,2021-04-16,0.06027397260273973,
HEXO210416C00004000,2021-03-23 13:30:02,2.0,4.0,2.5,2.79,2.75,call,2021-04-16,0.06027397260273973,1.0
HEXO210416C00005000,2021-03-25 18:21:29,2.0,5.0,1.57,1.95,1.85,call,2021-04-16,0.06027397260273973,1.125
HEXO210416C00006000,2021-03-25 17:59:57,77.0,6.0,0.8,1.13,0.99,call,2021-04-16,0.06027397260273973,0.875
HEXO210416C00007000,2021-03-25 19:54:24,245.0,7.0,0.46,0.5,0.5,call,2021-04-16,0.06027397260273973,0.90625
HEXO210416C00008000,2021-03-25 19:33:50,109.0,8.0,0.22,0.28,0.25,call,2021-04-16,0.06027397260273973,0.96875
HEXO210416C00009000,2021-03-25 19:47:37,213.0,9.0,0.15,0.17,0.16,call,2021-04-16,0.06027397260273973,1.125
HEXO210416C00010000,2021-03-25 19:53:11,42.0,10.0,0.1,0.11,0.1,call,2021-04-16,0.06027397260273973,1.21875
HEXO210416C00011000,2021-03-25 19:50:45,4.0,11.0,0.06,0.07,0.07,call,2021-04-16,0.06027397260273973,1.25
HEXO210416C00012000,2021-03-25 18:35:22,3.0,12.0,0.03,0.04,0.03,call,2021-04-16,0.06027397260273973,1.25
HEXO210416C00013000,2021-03-22 19:19:34,1.0,13.0,0.01,0.03,0.03,call,2021-04-16,0.06027397260273973,1.375
HEXO210416C00014000,2021-03-19 19:50:53,11.0,14.0,0.0,0.11,0.06,call,2021-04-16,0.06027397260273973,1.6875
HEXO210416C00015000,2021-03-19 19:53:23,1.0,15.0,0.0,0.1,0.05,call,2021-04-16,0.06027397260273973,1.75
HEXO210416C00016000,2021-03-24 16:04:16,1.0,16.0,0.0,0.08,0.07,call,2021-04-16,0.06027397260273973,1.96875
HEXO210416C00017000,2021-03-22 14:07:59,1.0,17.0,0.01,0.03,0.08,call,2021-04-16,0.06027397260273973,
HEXO210416P00003000,2021-03-01 14:30:01,3.0,3.0,0.0,0.14,0.03,put,2021-04-16,0.06027397260273973,1.75
HEXO210416P00004000,2021-03-22 13:39:08,10.0,4.0,0.01,0.06,0.03,put,2021-04-16,0.06027397260273973,1.25
HEXO210416P00005000,2021-03-25 18:06:10,13.0,5.0,0.05,0.06,0.06,put,2021-04-16,0.06027397260273973,0.9375
HEXO210416P00006000,2021-03-25 19:29:51,187.0,6.0,0.26,0.33,0.3,put,2021-04-16,0.06027397260273973,0.96875
