strike,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-06-30,2021-07-16,2021-08-20,2021-09-17,2021-09-30
147.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
150.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
158.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
160.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
161.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
162.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
163.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
164.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
165.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
166.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
167.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
168.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
169.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
170.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
171.0,0.810546875,0.5615234375,0.455078125,0.3984375,0.427734375,0.310546875,0.5390625,0.404296875,0.3525390625,0.31787109375,0.35107421875,0.421875
