strike,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-09-17
1.0,1.9375,1.5625,1.03125,1.5,1.1875,0.5,1.375,1.4375
2.0,1.9375,1.5625,1.03125,1.5,1.1875,0.5,1.375,1.4375
3.0,1.9375,1.5625,1.03125,1.5,1.1875,0.5,1.375,1.4375
4.0,1.9375,1.5625,1.03125,1.5,1.1875,0.5,1.375,1.4375
5.0,1.9375,1.5625,1.03125,1.5,1.1875,1.03125,1.375,1.4375
6.0,1.9375,1.5625,1.03125,1.5,1.1875,1.21875,1.375,1.4375
6.5,1.9375,1.5625,1.140625,1.5,1.1875,1.28125,1.375,1.4375
7.0,1.9375,1.5625,1.25,1.5,1.28125,1.34375,1.375,1.4375
7.5,1.9375,1.5625,1.375,1.5,1.375,1.40625,1.4140625,1.4765625
8.0,1.9375,1.5625,1.5,1.5,1.4375,1.46875,1.453125,1.515625
8.5,1.9375,1.5625,1.5625,1.5,1.484375,1.53125,1.515625,1.50390625
9.0,1.9375,1.5625,1.625,1.578125,1.53125,1.59375,1.578125,1.4921875
9.5,1.9375,1.75,1.71875,1.59375,1.578125,1.625,1.59375,1.54296875
10.0,1.9375,1.8125,1.8125,1.65625,1.625,1.65625,1.609375,1.59375
10.5,1.9375,1.875,1.8125,1.8125,1.75,1.6484375,1.6328125,1.6015625
11.0,1.9375,1.9375,1.8125,1.84375,1.71875,1.640625,1.65625,1.609375
11.5,1.9375,1.875,1.8984375,1.875,1.78125,1.703125,1.6953125,1.640625
12.0,1.9375,1.921875,1.984375,1.84375,1.875,1.765625,1.734375,1.671875
12.5,1.9375,1.96875,1.984375,1.859375,1.96875,1.8203125,1.7421875,1.62890625
13.0,1.9375,1.96875,1.984375,1.875,1.8125,1.875,1.75,1.5859375
13.5,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.7890625,1.62109375
14.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.828125,1.65625
14.5,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.859375,1.6796875
15.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.890625,1.703125
15.5,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.8359375,1.703125
16.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.78125,1.703125
16.5,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.84375,1.7265625
17.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.90625,1.75
17.5,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.90625,1.75390625
18.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.90625,1.7578125
19.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.859375,1.78125
20.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.953125,1.8515625
21.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.953125,1.8125
22.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.953125,1.8125
23.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.953125,1.8125
24.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.953125,1.875
25.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.953125,1.78125
26.0,1.9375,1.96875,1.984375,1.90625,1.875,1.875,1.953125,1.9140625
