,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,1.0,0.11826006196610349,0.09830010018366758,0.10839584798547858,0.4578868376782411,-0.006259008123038119,0.1272196164469066,0.36380246315084197,0.06165945319622532,0.20027970928164415,0.714162684173758,0.17587039201468746,0.317903270074263,0.1879527982903045,0.10344976612121183,0.5052523287966648,0.110682048350346,0.05822007879102932,-0.48728660436446847,0.10492361650552832,0.42630025452208475
APHA,0.11826006196610349,1.0,0.1890667162412929,0.22275124984059666,0.15335007505732043,0.2186042589555961,0.6187751258797335,0.3237409794428216,0.18593936997098195,0.23755024435359504,0.10515493859935458,0.09948467586333608,0.25379009510750283,0.21249262385011228,0.7682240428262743,0.25459235355515836,0.26010648232526545,0.1673248345856781,-0.23048131412947526,0.26010332046398926,0.1975539958976024
BAC,0.09830010018366758,0.1890667162412929,1.0,0.9018458043715198,0.021316753842390943,0.6523081024753361,0.23644136798152274,0.7260338164470926,0.9411551697665745,0.821750898299923,0.11999478779903328,0.09070307609129544,0.2067019368541295,0.7893485543567903,0.2156175200701091,0.10301096190328837,0.028382067912455584,0.9237156398835842,-0.43737304507487246,0.7556966750190272,0.3790902992803203
C,0.10839584798547858,0.22275124984059666,0.9018458043715198,1.0,0.0353862747262966,0.651750876354596,0.25655764593506614,0.7233123775712835,0.8718696454890027,0.8016230187457709,0.13560292610085747,0.11044186568400545,0.271978285233211,0.809742404497576,0.2169159128723612,0.11814315371293764,0.04311559495208585,0.857584985569271,-0.4519027331556561,0.7515495878364082,0.3344229397297094
DT,0.4578868376782411,0.15335007505732043,0.021316753842390943,0.0353862747262966,1.0,-0.11149809841680328,0.1253570059022621,0.34623475120358116,-0.00038815228697796733,0.1082269818098368,0.574404610589115,0.25010796723815454,0.3111615438241688,0.12397494887413103,0.15381110984511823,0.37841096383005857,0.1046837917937886,0.009719400515389913,-0.4657743906446621,0.1001747552957034,0.3841168222832798
GE,-0.006259008123038119,0.2186042589555961,0.6523081024753361,0.651750876354596,-0.11149809841680328,1.0,0.28280531622866156,0.5839443767702067,0.6456968123306218,0.6376649210399203,-0.020191875384431335,0.08440122867828732,0.1563809369842007,0.6096969786029549,0.18757624729647904,0.03945788949053726,0.004867781307801959,0.6362250592095374,-0.3556082517726988,0.6394496380116591,0.2834170027420911
HEXO,0.1272196164469066,0.6187751258797335,0.23644136798152274,0.25655764593506614,0.1253570059022621,0.28280531622866156,1.0,0.3433935295334607,0.2180856754178428,0.2375533297877052,0.09218335021153787,0.09100392438642645,0.23398912030089217,0.2690705933546985,0.5945872998781135,0.13752456474656072,0.16089321268809578,0.2219396607204758,-0.23805900747731254,0.22983381452740698,0.16596472241240948
IWM,0.36380246315084197,0.3237409794428216,0.7260338164470926,0.7233123775712835,0.34623475120358116,0.5839443767702067,0.3433935295334607,1.0,0.6916374935657981,0.7266183905710049,0.3916003309006814,0.240847376984887,0.47367077849821076,0.7469799417775775,0.2949246035135877,0.36128915736707223,0.13002261725352082,0.7084838807282472,-0.6768502998222773,0.7368753090851822,0.5910428155007709
JPM,0.06165945319622532,0.18593936997098195,0.9411551697665745,0.8718696454890027,-0.00038815228697796733,0.6456968123306218,0.2180856754178428,0.6916374935657981,1.0,0.8303114249627901,0.09166630463932364,0.06555003845622749,0.22255082893028932,0.774713978077189,0.20634739357037896,0.07991499120894426,0.049331963760674155,0.9218146436288033,-0.40567436299230725,0.7404317593802491,0.3665711931156488
MS,0.20027970928164415,0.23755024435359504,0.821750898299923,0.8016230187457709,0.1082269818098368,0.6376649210399203,0.2375533297877052,0.7266183905710049,0.8303114249627901,1.0,0.19885373569560555,0.11437595536792897,0.2653626794933648,0.7683548427382532,0.21528014546313926,0.1889110455853304,0.04115861224989965,0.7916697185801913,-0.4747111733504346,0.6862821305089718,0.43377783594898783
MSFT,0.714162684173758,0.10515493859935458,0.11999478779903328,0.13560292610085747,0.574404610589115,-0.020191875384431335,0.09218335021153787,0.3916003309006814,0.09166630463932364,0.19885373569560555,1.0,0.2610700286555687,0.3107476443784918,0.21163151172209804,0.10519745260230061,0.5103067837064272,0.08817377407403407,0.06943749665494936,-0.5383329423210649,0.1529378423310934,0.5863306267729064
NXTD,0.17587039201468746,0.09948467586333608,0.09070307609129544,0.11044186568400545,0.25010796723815454,0.08440122867828732,0.09100392438642645,0.240847376984887,0.06555003845622749,0.11437595536792897,0.2610700286555687,1.0,0.21230766909943063,0.07200591819567938,0.07949612954754495,0.20761005506750901,0.034526054314661006,0.07840745287226551,-0.2890974040860755,0.12127317726543135,0.17607374949796298
PLUG,0.317903270074263,0.25379009510750283,0.2067019368541295,0.271978285233211,0.3111615438241688,0.1563809369842007,0.23398912030089217,0.47367077849821076,0.22255082893028932,0.2653626794933648,0.3107476443784918,0.21230766909943063,1.0,0.17770410892192995,0.23388555054098545,0.39020251496213865,0.25108745689207124,0.19576252672507144,-0.4131329659324513,0.21505679469862118,0.2626832577937897
TD,0.1879527982903045,0.21249262385011228,0.7893485543567903,0.809742404497576,0.12397494887413103,0.6096969786029549,0.2690705933546985,0.7469799417775775,0.774713978077189,0.7683548427382532,0.21163151172209804,0.07200591819567938,0.17770410892192995,1.0,0.16035689517588148,0.22128635850597442,0.06392398307896728,0.7892782182698929,-0.5093195971263481,0.7170470099156577,0.42317057986701007
TLRY,0.10344976612121183,0.7682240428262743,0.2156175200701091,0.2169159128723612,0.15381110984511823,0.18757624729647904,0.5945872998781135,0.2949246035135877,0.20634739357037896,0.21528014546313926,0.10519745260230061,0.07949612954754495,0.23388555054098545,0.16035689517588148,1.0,0.14762709396408416,0.27965294754973685,0.19820973257836313,-0.20886651272227297,0.22902279252461558,0.13264592961544977
TSLA,0.5052523287966648,0.25459235355515836,0.10301096190328837,0.11814315371293764,0.37841096383005857,0.03945788949053726,0.13752456474656072,0.36128915736707223,0.07991499120894426,0.1889110455853304,0.5103067837064272,0.20761005506750901,0.39020251496213865,0.22128635850597442,0.14762709396408416,1.0,0.15092857185714498,0.078962388827176,-0.37328541446499647,0.13156570577354199,0.3485513754958435
UAMY,0.110682048350346,0.26010648232526545,0.028382067912455584,0.04311559495208585,0.1046837917937886,0.004867781307801959,0.16089321268809578,0.13002261725352082,0.049331963760674155,0.04115861224989965,0.08817377407403407,0.034526054314661006,0.25108745689207124,0.06392398307896728,0.27965294754973685,0.15092857185714498,1.0,0.046164250538873734,-0.059791517022780946,0.10381680302345714,0.10089482821661445
USB,0.05822007879102932,0.1673248345856781,0.9237156398835842,0.857584985569271,0.009719400515389913,0.6362250592095374,0.2219396607204758,0.7084838807282472,0.9218146436288033,0.7916697185801913,0.06943749665494936,0.07840745287226551,0.19576252672507144,0.7892782182698929,0.19820973257836313,0.078962388827176,0.046164250538873734,1.0,-0.4070003536483717,0.7352776199043515,0.35674797145349124
UVXY,-0.48728660436446847,-0.23048131412947526,-0.43737304507487246,-0.4519027331556561,-0.4657743906446621,-0.3556082517726988,-0.23805900747731254,-0.6768502998222773,-0.40567436299230725,-0.4747111733504346,-0.5383329423210649,-0.2890974040860755,-0.4131329659324513,-0.5093195971263481,-0.20886651272227297,-0.37328541446499647,-0.059791517022780946,-0.4070003536483717,1.0,-0.4807004011604159,-0.6438642212438775
XLE,0.10492361650552832,0.26010332046398926,0.7556966750190272,0.7515495878364082,0.1001747552957034,0.6394496380116591,0.22983381452740698,0.7368753090851822,0.7404317593802491,0.6862821305089718,0.1529378423310934,0.12127317726543135,0.21505679469862118,0.7170470099156577,0.22902279252461558,0.13156570577354199,0.10381680302345714,0.7352776199043515,-0.4807004011604159,1.0,0.4186570216320357
XLV,0.42630025452208475,0.1975539958976024,0.3790902992803203,0.3344229397297094,0.3841168222832798,0.2834170027420911,0.16596472241240948,0.5910428155007709,0.3665711931156488,0.43377783594898783,0.5863306267729064,0.17607374949796298,0.2626832577937897,0.42317057986701007,0.13264592961544977,0.3485513754958435,0.10089482821661445,0.35674797145349124,-0.6438642212438775,0.4186570216320357,1.0
