,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12732915728449035,0.04198500203942523,0.014521678646186892,0.018760823781317115,0.0892455248495646,-0.001113868225459807,0.05155102394857193,0.037570988229402316,0.008039339122672542,0.025909024603856197,0.07448400969812716,0.10791522266731907,0.11640150451574124,0.018764179733732223,0.052379715719291065,0.13595503485942098,0.058716368783849525,0.009151467305399185,-0.18858374017851331,0.016756556554183483,0.026649156547449676
APHA,0.04198500203942523,0.9898839622702457,0.07787645151809004,0.1074948401216786,0.08333750475530993,0.10847137130812366,0.6991080017678982,0.09322080978826953,0.06759588315070725,0.08568361955632185,0.030579035258909475,0.17020580990544287,0.25909944253399264,0.059149742599997224,1.0845503792006914,0.19101195040974303,0.38473472751602134,0.07333420016494058,-0.24870453546456728,0.11582055274850164,0.034433558463318595
BAC,0.014521678646186892,0.07787645151809004,0.17139488547919865,0.18109503467372012,0.004820414179386141,0.13468401978115782,0.11115824316781367,0.08699190258004665,0.1423694832471654,0.12333583980815369,0.01451988820959076,0.0645724094843616,0.08780983099301447,0.09142913329045987,0.12666384499666436,0.03215921290915454,0.017468717970136882,0.16845784369063443,-0.19638430821776223,0.14002127673484557,0.027494482133175478
C,0.018760823781317115,0.1074948401216786,0.18109503467372012,0.23526138486502132,0.009375070137498685,0.15765992517998764,0.14131217093181997,0.10153698709825555,0.1545196194186194,0.14095993241911225,0.01922411461822637,0.09211600745797496,0.13536588344538195,0.10988516468210652,0.14929196316212062,0.04321225433623193,0.031090505061858193,0.18323418663708657,-0.23772569862438214,0.16314755076413934,0.02841681032724339
DT,0.0892455248495646,0.08333750475530993,0.004820414179386141,0.009375070137498685,0.29835183412803623,-0.030373594062176573,0.07775570231454673,0.054734110209475606,-7.746816213216289e-05,0.02143137729014503,0.0917031459548402,0.23491888434606986,0.17440138906266997,0.01894589603176689,0.1192124884089587,0.15586589804801726,0.08500840551839477,0.002338610235279614,-0.27592801846917314,0.024488954204276974,0.036756286425012094
GE,-0.001113868225459807,0.10847137130812366,0.13468401978115782,0.15765992517998764,-0.030373594062176573,0.24873032394477887,0.16016632787503596,0.08428667063295997,0.11766566607481131,0.11529409718082909,-0.002943357309552653,0.07238343414848958,0.08002908376270872,0.08507368922940477,0.13274308367403964,0.014839568031694946,0.0036092211669371925,0.1397748869965826,-0.19234993222106936,0.14273099930058245,0.02476248425168759
HEXO,0.05155102394857193,0.6991080017678982,0.11115824316781367,0.14131217093181997,0.07775570231454673,0.16016632787503596,1.289551121514392,0.1128585432709475,0.09049053790851462,0.09779813722179471,0.030596639596183934,0.1777073742159716,0.2726557196049165,0.08548745222540638,0.9580862378128958,0.1177667256215677,0.2716283369817692,0.11102178632905008,-0.2931971470743541,0.11681020863724041,0.03301710640654183
IWM,0.037570988229402316,0.09322080978826953,0.08699190258004665,0.10153698709825555,0.054734110209475606,0.08428667063295997,0.1128585432709475,0.08376181934439669,0.07314056765623088,0.07623942553421272,0.03312592868638344,0.11986462167116035,0.1406692947883813,0.06048516181959162,0.12111662117292689,0.078849876664818,0.055944838438470756,0.09032480567692303,-0.21245723071250128,0.09544751993282347,0.02996718419214117
JPM,0.008039339122672542,0.06759588315070725,0.1423694832471654,0.1545196194186194,-7.746816213216289e-05,0.11766566607481131,0.09049053790851462,0.07314056765623088,0.13350990746329797,0.10998866732604572,0.009789678576654002,0.04118658136343712,0.0834421776668321,0.07919814239353352,0.10698562460430407,0.022019529891876066,0.0267980516921954,0.14837282360832307,-0.160764498513367,0.12108473035375679,0.023464917101557112
MS,0.025909024603856197,0.08568361955632185,0.12333583980815369,0.14095993241911225,0.02143137729014503,0.11529409718082909,0.09779813722179471,0.07623942553421272,0.10998866732604572,0.13143177025544606,0.02107103625670967,0.07130351846345977,0.0987164862680521,0.07793434099964952,0.11074492884809156,0.05164527208128278,0.02218344397527175,0.12642944266474448,-0.18665321396781126,0.11135262575361544,0.02754999220153275
MSFT,0.07448400969812716,0.030579035258909475,0.01451988820959076,0.01922411461822637,0.0917031459548402,-0.002943357309552653,0.030596639596183934,0.03312592868638344,0.009789678576654002,0.02107103625670967,0.08542872468527184,0.13121546552100546,0.09319861807032839,0.017306097717059602,0.04362916249920795,0.11247508820460164,0.038314173450177604,0.008940257510573129,-0.170650968677121,0.02000619571996184,0.030022612803717402
NXTD,0.10791522266731907,0.17020580990544287,0.0645724094843616,0.09211600745797496,0.23491888434606986,0.07238343414848958,0.1777073742159716,0.11986462167116035,0.04118658136343712,0.07130351846345977,0.13121546552100546,2.957005241416726,0.3746203760882412,0.0346426491740538,0.1939731967672311,0.2692138941263912,0.08826551628768901,0.05939329288547557,-0.5391704461457796,0.09333368132946561,0.05304257553984679
PLUG,0.11640150451574124,0.25909944253399264,0.08780983099301447,0.13536588344538195,0.17440138906266997,0.08002908376270872,0.2726557196049165,0.1406692947883813,0.0834421776668321,0.0987164862680521,0.09319861807032839,0.3746203760882412,1.0529295936523981,0.0510168913287351,0.3405436209427314,0.3019345207264983,0.38303878695750154,0.08848776769897694,-0.4597750038876704,0.09876439949664925,0.047221089557354844
TD,0.018764179733732223,0.059149742599997224,0.09142913329045987,0.10988516468210652,0.01894589603176689,0.08507368922940477,0.08548745222540638,0.06048516181959162,0.07919814239353352,0.07793434099964952,0.017306097717059602,0.0346426491740538,0.0510168913287351,0.07827691689344975,0.06366110699325711,0.04668684618115475,0.02658880096158966,0.09727494296668884,-0.1545478908454951,0.0897867140414912,0.020741313994350738
TLRY,0.052379715719291065,1.0845503792006914,0.12666384499666436,0.14929196316212062,0.1192124884089587,0.13274308367403964,0.9580862378128958,0.12111662117292689,0.10698562460430407,0.11074492884809156,0.04362916249920795,0.1939731967672311,0.3405436209427314,0.06366110699325711,2.0134432024797646,0.15796424698155825,0.5899390737235107,0.12389354461702994,-0.3214358756800292,0.14544406033257964,0.03297369093730112
TSLA,0.13595503485942098,0.19101195040974303,0.03215921290915454,0.04321225433623193,0.15586589804801726,0.014839568031694946,0.1177667256215677,0.078849876664818,0.022019529891876066,0.05164527208128278,0.11247508820460164,0.2692138941263912,0.3019345207264983,0.04668684618115475,0.15796424698155825,0.5686513552399196,0.16920475800185025,0.02622994192142905,-0.30529514641671185,0.044403104138286416,0.0460461987726908
UAMY,0.058716368783849525,0.38473472751602134,0.017468717970136882,0.031090505061858193,0.08500840551839477,0.0036092211669371925,0.2716283369817692,0.055944838438470756,0.0267980516921954,0.02218344397527175,0.038314173450177604,0.08826551628768901,0.38303878695750154,0.02658880096158966,0.5899390737235107,0.16920475800185025,2.21022322700972,0.030232765109741294,-0.09640809058170853,0.06907697535116983,0.026277915891917285
