strike,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-06-18,2021-09-17
11.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.625,0.9609375
12.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.56640625,0.9609375
13.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.5078125,0.9609375
14.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.44921875,0.9609375
15.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.390625,0.9609375
16.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.1875,0.9609375
17.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.1875,0.9609375
18.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,1.078125,0.9609375
19.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,0.890625,0.9609375
20.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1640625,0.5,0.9609375
21.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1484375,1.3515625,0.9635416666666666
22.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1328125,0.90625,0.9661458333333334
22.5,1.078125,0.7890625,1.234375,1.0,1.2890625,1.1171875,0.99609375,0.96875
23.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.0651041666666667,1.0859375,0.9713541666666666
24.0,1.078125,0.7890625,1.234375,1.0,1.2890625,1.0130208333333333,1.1015625,0.9739583333333334
25.0,1.078125,0.7890625,1.234375,1.0,1.2890625,0.9609375,1.04296875,0.9765625
26.0,1.078125,0.7890625,1.178125,1.0,1.2890625,0.94453125,0.89453125,0.953125
27.0,1.078125,0.7890625,1.121875,1.0,1.2890625,0.928125,0.984375,0.9296875
28.0,1.078125,0.7890625,1.065625,1.0,1.2890625,0.91171875,0.7265625,0.90625
29.0,1.078125,0.7890625,1.009375,1.0,1.2890625,0.8953125,0.921875,0.8828125
30.0,1.078125,0.7890625,0.953125,1.0,1.2890625,0.87890625,0.95703125,0.859375
30.5,1.078125,0.7890625,1.140625,0.92578125,1.2890625,0.880078125,0.95390625,0.8578125
31.0,1.078125,0.7890625,1.328125,0.8515625,1.2890625,0.88125,0.95078125,0.85625
31.5,0.9453125,0.7890625,1.17578125,0.87109375,1.2890625,0.882421875,0.94765625,0.8546875
32.0,0.8125,0.7890625,1.0234375,0.890625,1.107421875,0.88359375,0.94453125,0.853125
32.5,0.890625,0.7890625,0.875,0.84375,0.92578125,0.884765625,0.94140625,0.8515625
33.0,0.7265625,0.7890625,0.8984375,1.12890625,0.890625,0.8859375,0.93828125,0.85
33.5,0.73828125,0.7890625,0.8828125,0.9453125,1.05078125,0.887109375,0.93515625,0.8484375
34.0,0.75,0.7890625,0.8671875,0.78125,1.234375,0.88828125,0.93203125,0.846875
34.5,0.765625,0.7890625,0.8359375,0.806640625,1.0234375,0.889453125,0.92890625,0.8453125
35.0,0.78125,0.7890625,0.8046875,0.83203125,0.90625,0.890625,0.92578125,0.84375
35.5,0.76171875,0.7890625,0.802734375,0.826171875,1.03515625,0.891015625,0.92265625,0.8419921875
36.0,0.7421875,0.7890625,0.80078125,0.8203125,1.01171875,0.89140625,0.91953125,0.840234375
36.5,0.75,0.7890625,0.85546875,0.837890625,0.8828125,0.891796875,0.91640625,0.8384765625
37.0,0.7734375,0.7890625,0.828125,0.85546875,0.94140625,0.8921875,0.91328125,0.83671875
37.5,0.7734375,0.7890625,0.796875,0.82421875,0.9296875,0.892578125,0.91015625,0.8349609375
38.0,0.765625,0.7890625,0.8203125,0.8515625,0.90625,0.89296875,0.90703125,0.833203125
38.5,0.78125,0.7890625,0.875,0.828125,0.953125,0.893359375,0.90390625,0.8314453125
39.0,0.796875,0.7890625,0.828125,0.84765625,0.99609375,0.89375,0.90078125,0.8296875
39.5,0.8046875,0.859375,0.814453125,0.94921875,1.07421875,0.894140625,0.89765625,0.8279296875
40.0,0.8125,0.8046875,0.80078125,0.83203125,0.92578125,0.89453125,0.89453125,0.826171875
40.5,0.8203125,0.8515625,0.83203125,0.85546875,0.9583333333333334,0.8958333333333334,0.89140625,0.828125
41.0,0.828125,0.8359375,0.8203125,0.8984375,0.9908854166666666,0.8971354166666666,0.88828125,0.830078125
41.5,0.8515625,0.9296875,0.9375,1.07421875,1.0234375,0.8984375,0.88515625,0.83203125
42.0,0.875,0.828125,0.8515625,0.8359375,0.96875,0.8997395833333334,0.88203125,0.833984375
43.0,0.875,0.890625,0.90625,0.87890625,0.96796875,0.9010416666666666,0.87890625,0.8359375
43.5,0.90625,0.87890625,0.9921875,0.921875,0.9671875,0.90234375,0.896484375,0.837890625
44.0,0.90625,0.8671875,0.90625,0.8359375,0.96640625,0.9036458333333334,0.9140625,0.83984375
44.5,0.9375,0.88671875,0.859375,0.921875,0.965625,0.9049479166666666,0.88671875,0.841796875
45.0,0.9609375,0.90625,0.90625,0.8828125,0.96484375,0.90625,0.859375,0.84375
45.5,0.984375,0.915625,1.09375,1.0078125,0.96484375,0.908984375,0.8828125,0.8435546875
46.0,1.0078125,0.925,0.921875,0.921875,0.96484375,0.91171875,0.90625,0.843359375
46.5,1.03125,0.934375,0.921875,0.9453125,0.96484375,0.914453125,0.8984375,0.8431640625
47.0,1.0,0.94375,0.921875,0.890625,0.96484375,0.9171875,0.890625,0.84296875
47.5,1.0,0.953125,0.921875,0.9453125,0.96484375,0.919921875,0.8984375,0.8427734375
48.0,1.0625,0.9625,0.984375,0.921875,0.96484375,0.92265625,0.90625,0.842578125
48.5,1.0625,0.971875,0.921875,0.98828125,0.96484375,0.925390625,0.943359375,0.8423828125
49.0,1.0625,0.98125,1.0,1.0546875,0.96484375,0.928125,0.98046875,0.8421875
49.5,1.0625,0.990625,0.953125,0.99609375,0.96484375,0.930859375,0.939453125,0.8419921875
50.0,1.125,1.0,0.984375,0.9375,0.96484375,0.93359375,0.8984375,0.841796875
50.5,1.125,1.0138888888888888,1.0234375,0.95703125,0.96484375,0.9375,0.9001736111111112,0.8435329861111112
51.0,1.125,1.0277777777777777,1.0625,0.9765625,0.96484375,0.94140625,0.9019097222222222,0.8452690972222222
51.5,1.25,1.0416666666666667,1.046875,1.078125,0.96484375,0.9453125,0.9036458333333334,0.8470052083333334
52.0,1.125,1.0555555555555556,1.03125,0.96875,0.96484375,0.94921875,0.9053819444444444,0.8487413194444444
52.5,1.1875,1.0694444444444444,1.034375,1.0859375,0.96484375,0.953125,0.9071180555555556,0.8504774305555556
53.0,1.3125,1.0833333333333333,1.0375,1.056640625,0.96484375,0.95703125,0.9088541666666666,0.8522135416666666
53.5,1.25,1.0972222222222223,1.040625,1.02734375,0.96484375,0.9609375,0.9105902777777778,0.8539496527777778
54.0,1.25,1.1111111111111112,1.04375,0.998046875,0.96484375,0.96484375,0.9123263888888888,0.8556857638888888
55.0,1.25,1.125,1.046875,0.96875,0.96484375,0.96875,0.9140625,0.857421875
60.0,1.5,1.21875,1.125,1.0,0.96484375,1.046875,0.93359375,0.888671875
62.5,1.4166666666666667,1.2447916666666667,1.140625,1.0208333333333333,0.96484375,1.0442708333333333,0.943359375,0.8844401041666666
63.0,1.3333333333333333,1.2708333333333333,1.15625,1.0416666666666667,0.96484375,1.0416666666666667,0.953125,0.8802083333333334
63.5,1.25,1.296875,1.171875,1.0625,0.96484375,1.0390625,0.962890625,0.8759765625
64.0,1.1666666666666667,1.3229166666666667,1.1875,1.0833333333333333,0.96484375,1.0364583333333333,0.97265625,0.8717447916666666
64.5,1.0833333333333335,1.3489583333333333,1.203125,1.1041666666666667,0.96484375,1.0338541666666667,0.982421875,0.8675130208333334
65.0,1.0,1.375,1.21875,1.125,0.96484375,1.03125,0.9921875,0.86328125
65.5,1.075,1.3875,1.225,1.128125,0.96484375,1.03125,0.99140625,0.865234375
66.0,1.15,1.4,1.23125,1.13125,0.96484375,1.03125,0.990625,0.8671875
66.5,1.225,1.4125,1.2375,1.134375,0.96484375,1.03125,0.98984375,0.869140625
67.0,1.3,1.425,1.24375,1.1375,0.96484375,1.03125,0.9890625,0.87109375
67.5,1.375,1.4375,1.25,1.140625,0.96484375,1.03125,0.98828125,0.873046875
68.0,1.45,1.45,1.25625,1.14375,0.96484375,1.03125,0.9875,0.875
68.5,1.525,1.4625,1.2625,1.146875,0.96484375,1.03125,0.98671875,0.876953125
69.0,1.6,1.475,1.26875,1.15,0.96484375,1.03125,0.9859375,0.87890625
69.5,1.6749999999999998,1.4875,1.275,1.153125,0.96484375,1.03125,0.98515625,0.880859375
70.0,1.75,1.5,1.28125,1.15625,0.96484375,1.03125,0.984375,0.8828125
70.5,1.796875,1.5,1.28125,1.15625,0.96484375,1.03125,0.990234375,0.8828125
71.0,1.84375,1.5,1.28125,1.15625,0.96484375,1.03125,0.99609375,0.8828125
72.0,1.890625,1.5,1.28125,1.15625,0.96484375,1.03125,1.001953125,0.8828125
75.0,1.9375,1.5,1.28125,1.15625,0.96484375,1.03125,1.0078125,0.8828125
80.0,1.9375,1.625,1.28125,1.15625,0.96484375,1.03125,1.0390625,0.890625
85.0,1.9375,1.75,1.28125,1.15625,0.96484375,1.03125,1.09375,0.91796875
90.0,1.9375,1.5,1.28125,1.15625,0.96484375,1.03125,1.1328125,0.90625
95.0,1.9375,1.5,1.28125,1.15625,0.96484375,1.03125,1.140625,0.94140625
100.0,1.9375,1.5,1.28125,1.15625,0.96484375,1.03125,1.125,0.921875
105.0,1.9375,1.5,1.28125,1.15625,0.96484375,1.03125,1.140625,0.94140625
110.0,1.9375,1.5,1.28125,1.15625,0.96484375,1.03125,1.15625,0.94921875
