strike,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-21,2021-06-18,2021-06-30,2021-08-20,2021-09-17
140.0,0.375,0.3828125,0.37890625,0.373046875,0.65625,0.421875,0.416015625,0.4140625,0.32177734375,0.4111328125
160.0,0.375,0.3828125,0.37890625,0.373046875,0.6377840909090909,0.421875,0.416015625,0.4140625,0.32177734375,0.4111328125
161.0,0.375,0.3828125,0.37890625,0.373046875,0.6193181818181818,0.421875,0.416015625,0.44921875,0.32177734375,0.4111328125
162.0,0.375,0.3828125,0.37890625,0.373046875,0.6008522727272727,0.421875,0.416015625,0.46484375,0.32177734375,0.4111328125
163.0,0.375,0.3828125,0.37890625,0.373046875,0.5823863636363636,0.421875,0.416015625,0.435546875,0.32177734375,0.4111328125
164.0,0.375,0.3828125,0.37890625,0.373046875,0.5639204545454546,0.421875,0.4453125,0.44921875,0.32177734375,0.4111328125
165.0,0.375,0.3828125,0.37890625,0.373046875,0.5454545454545454,0.421875,0.408203125,0.40625,0.32177734375,0.3671875
166.0,0.375,0.3828125,0.37890625,0.373046875,0.5269886363636364,0.421875,0.47265625,0.447265625,0.32177734375,0.3955078125
167.0,0.375,0.3828125,0.37890625,0.373046875,0.5085227272727273,0.421875,0.40625,0.4619140625,0.32177734375,0.3720703125
168.0,0.375,0.3828125,0.37890625,0.373046875,0.4900568181818182,0.421875,0.470703125,0.4765625,0.32177734375,0.40234375
169.0,0.375,0.3828125,0.37890625,0.373046875,0.47159090909090906,0.421875,0.40625,0.4267578125,0.32177734375,0.38623046875
170.0,0.375,0.3828125,0.37890625,0.373046875,0.453125,0.421875,0.3984375,0.390625,0.32177734375,0.3525390625
171.0,0.375,0.3828125,0.37890625,0.373046875,0.4484375,0.421875,0.4384765625,0.412109375,0.32177734375,0.3681640625
172.0,0.375,0.3828125,0.37890625,0.373046875,0.44375,0.4140625,0.4501953125,0.43359375,0.32177734375,0.42578125
173.0,0.375,0.3828125,0.37890625,0.373046875,0.4390625,0.4140625,0.3984375,0.4638671875,0.32177734375,0.49072265625
174.0,0.375,0.3828125,0.37890625,0.373046875,0.434375,0.408203125,0.4462890625,0.3876953125,0.32177734375,0.37109375
175.0,0.375,0.3828125,0.37890625,0.373046875,0.4296875,0.40234375,0.388671875,0.37890625,0.32177734375,0.369140625
176.0,0.375,0.3828125,0.37890625,0.373046875,0.42578125,0.3984375,0.3876953125,0.4150390625,0.32177734375,0.45166015625
177.0,0.375,0.3828125,0.37890625,0.373046875,0.421875,0.39453125,0.4140625,0.46728515625,0.32177734375,0.365234375
178.0,0.375,0.3828125,0.37890625,0.373046875,0.41796875,0.39453125,0.4111328125,0.3837890625,0.32177734375,0.408203125
179.0,0.375,0.3828125,0.37890625,0.373046875,0.4140625,0.388671875,0.3740234375,0.36767578125,0.32177734375,0.3525390625
180.0,0.375,0.3828125,0.37890625,0.373046875,0.41015625,0.3828125,0.3671875,0.3603515625,0.32177734375,0.3388671875
181.0,0.375,0.3828125,0.37890625,0.373046875,0.40625,0.390625,0.369140625,0.3515625,0.32177734375,0.34814453125
182.0,0.375,0.3828125,0.37890625,0.373046875,0.40234375,0.390625,0.365234375,0.3508572048611111,0.32177734375,0.34326171875
182.5,0.375,0.3828125,0.37890625,0.373046875,0.3984375,0.388671875,0.3627858922101449,0.3501519097222222,0.32177734375,0.337890625
183.0,0.375,0.3828125,0.37890625,0.373046875,0.39453125,0.38671875,0.36033740942028986,0.3494466145833333,0.32177734375,0.33251953125
184.0,0.375,0.3828125,0.37890625,0.373046875,0.390625,0.375,0.35788892663043476,0.3487413194444444,0.32177734375,0.33175048828125
185.0,0.375,0.3828125,0.37890625,0.373046875,0.38671875,0.369140625,0.3554404438405797,0.3480360243055556,0.32177734375,0.3309814453125
186.0,0.375,0.3828125,0.37890625,0.373046875,0.3880208333333333,0.375,0.3529919610507246,0.3473307291666667,0.32177734375,0.33021240234375
187.0,0.375,0.3828125,0.37890625,0.373046875,0.3893229166666667,0.373046875,0.35054347826086957,0.3466254340277778,0.32177734375,0.329443359375
187.5,0.375,0.3828125,0.37890625,0.373046875,0.390625,0.36865234375,0.34809499547101447,0.3459201388888889,0.32177734375,0.32867431640625
188.0,0.375,0.3828125,0.37890625,0.373046875,0.3821614583333333,0.3642578125,0.3456465126811594,0.34521484375,0.32177734375,0.3279052734375
189.0,0.375,0.3828125,0.37890625,0.373046875,0.3736979166666667,0.359375,0.3431980298913043,0.3445095486111111,0.32177734375,0.32713623046875
190.0,0.375,0.3828125,0.37890625,0.373046875,0.365234375,0.3515625,0.3407495471014493,0.3438042534722222,0.32177734375,0.3263671875
191.0,0.375,0.3828125,0.37890625,0.373046875,0.365234375,0.35030924479166664,0.3383010643115942,0.3430989583333333,0.34814453125,0.32559814453125
192.0,0.375,0.3828125,0.37890625,0.37109375,0.365234375,0.34905598958333334,0.33585258152173914,0.3423936631944444,0.34765625,0.3248291015625
192.5,0.375,0.3828125,0.37890625,0.36328125,0.365234375,0.347802734375,0.33340409873188404,0.3416883680555556,0.34716796875,0.32406005859375
193.0,0.375,0.3828125,0.3684895833333333,0.3828125,0.3587239583333333,0.3465494791666667,0.330955615942029,0.3409830729166667,0.3466796875,0.323291015625
194.0,0.375,0.3828125,0.3580729166666667,0.36328125,0.3522135416666667,0.3452962239583333,0.3285071331521739,0.3402777777777778,0.39794921875,0.32252197265625
195.0,0.375,0.3828125,0.34765625,0.35546875,0.345703125,0.34404296875,0.32605865036231885,0.3395724826388889,0.3076171875,0.3217529296875
196.0,0.3802083333333333,0.3828125,0.3489583333333333,0.357421875,0.3430989583333333,0.34278971354166665,0.32361016757246375,0.3388671875,0.32373046875,0.32098388671875
197.0,0.3854166666666667,0.37109375,0.3502604166666667,0.361328125,0.3404947916666667,0.34153645833333335,0.3211616847826087,0.3381618923611111,0.38134765625,0.32021484375
197.5,0.390625,0.36328125,0.3515625,0.35546875,0.337890625,0.340283203125,0.3187132019927536,0.3374565972222222,0.347412109375,0.31944580078125
198.0,0.3645833333333333,0.35546875,0.3483072916666667,0.357421875,0.3346354166666667,0.3390299479166667,0.31626471920289856,0.3367513020833333,0.3134765625,0.3186767578125
199.0,0.3385416666666667,0.34375,0.3450520833333333,0.337890625,0.3313802083333333,0.3377766927083333,0.31381623641304346,0.3360460069444444,0.3037109375,0.31790771484375
200.0,0.3125,0.34375,0.341796875,0.33203125,0.328125,0.3365234375,0.3113677536231884,0.3353407118055556,0.294921875,0.317138671875
201.0,0.34375,0.3359375,0.3430989583333333,0.3408203125,0.330078125,0.33527018229166666,0.3089192708333333,0.3346354166666667,0.30224609375,0.31636962890625
202.0,0.328125,0.3359375,0.3444010416666667,0.333984375,0.33203125,0.3340169270833333,0.30647078804347827,0.3339301215277778,0.2939453125,0.3156005859375
202.5,0.3203125,0.3359375,0.345703125,0.333984375,0.333984375,0.332763671875,0.30402230525362317,0.3332248263888889,0.307861328125,0.31483154296875
203.0,0.328125,0.3359375,0.33984375,0.3251953125,0.333984375,0.33151041666666664,0.3015738224637681,0.33251953125,0.32177734375,0.3140625
204.0,0.328125,0.3359375,0.333984375,0.328125,0.3310546875,0.33025716145833334,0.299125339673913,0.3318142361111111,0.333984375,0.31329345703125
205.0,0.296875,0.328125,0.31640625,0.3203125,0.3203125,0.32900390625,0.296676856884058,0.3311089409722222,0.28662109375,0.3125244140625
206.0,0.3125,0.3203125,0.328125,0.314453125,0.328125,0.3277506510416667,0.2942283740942029,0.3304036458333333,0.3037109375,0.31175537109375
207.0,0.296875,0.31640625,0.3125,0.3291015625,0.31640625,0.3264973958333333,0.29177989130434784,0.3296983506944444,0.34423828125,0.310986328125
207.5,0.296875,0.3134765625,0.3359375,0.3251378676470588,0.3125,0.325244140625,0.28933140851449274,0.3289930555555556,0.3377685546875,0.31021728515625
208.0,0.296875,0.310546875,0.310546875,0.32117417279411764,0.310546875,0.32399088541666665,0.2868829257246377,0.3282877604166667,0.331298828125,0.3094482421875
