strike,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-18,2021-09-17
11.0,0.5,1.125,1.875,0.9296875,0.87890625,0.8671875,1.375,0.8203125
12.0,0.5,1.125,1.875,0.9296875,0.87890625,0.8671875,1.3229166666666667,0.8203125
13.0,0.5,1.125,1.875,0.9296875,0.87890625,0.8671875,1.2708333333333333,0.8203125
14.0,0.5,1.125,1.875,0.9296875,0.87890625,0.8671875,1.21875,0.8203125
15.0,0.5,1.125,1.875,0.9296875,0.87890625,0.8671875,1.1666666666666667,0.8203125
16.0,0.5,1.125,1.75,0.9296875,0.87890625,0.8671875,1.1145833333333333,0.8203125
17.0,0.5,1.125,1.625,0.9296875,0.87890625,0.8671875,1.0625,0.8203125
18.0,0.5,1.125,1.5,0.9296875,0.87890625,0.8671875,1.0104166666666665,0.8203125
19.0,0.5,1.125,1.375,0.9296875,0.87890625,0.8671875,0.9583333333333333,0.8203125
20.0,0.5,1.125,1.25,0.9296875,0.87890625,0.8671875,0.90625,0.8203125
20.5,0.5,1.125,1.2734375,0.9296875,0.87890625,0.8671875,0.90625,0.81796875
21.0,0.5,1.125,1.296875,0.9296875,0.87890625,0.8671875,0.90625,0.815625
21.5,0.5,1.125,0.9921875,0.9296875,0.87890625,0.8671875,0.90625,0.81328125
22.0,0.5,1.125,0.6875,0.9296875,0.87890625,0.8671875,0.90625,0.8109375
22.5,0.5,1.125,0.921875,0.9296875,0.87890625,0.8671875,0.890625,0.80859375
23.0,0.5,1.125,1.15625,0.9296875,0.87890625,0.8671875,0.875,0.80625
23.5,0.5,1.125,1.1484375,0.9296875,0.87890625,0.8671875,0.85546875,0.80390625
24.0,0.5,1.15625,1.0546875,0.9296875,0.87890625,0.8671875,0.8359375,0.8015625
24.5,0.5,1.03125,1.01171875,0.9296875,0.87890625,0.8671875,0.84375,0.79921875
25.0,0.5,0.90625,0.96875,0.9296875,0.87890625,0.859375,0.8515625,0.796875
26.0,0.9375,0.9296875,0.953125,0.9296875,0.87890625,0.83203125,0.84765625,0.7994791666666666
26.5,0.90625,0.96875,1.0078125,0.9296875,0.87890625,0.80859375,0.83203125,0.8020833333333334
27.0,0.953125,1.03125,0.953125,0.9296875,0.87890625,0.8515625,0.81640625,0.8046875
27.5,0.90625,1.0625,1.0234375,0.9296875,0.87890625,0.83203125,0.83203125,0.8072916666666666
28.0,0.9375,0.96875,1.015625,0.9296875,0.87890625,0.89453125,0.84765625,0.8098958333333334
28.5,0.9375,0.98046875,1.0,0.9375,0.87890625,0.8984375,0.845703125,0.8125
29.0,0.9375,0.9921875,0.984375,0.9453125,0.87890625,0.859375,0.84375,0.8151041666666666
29.5,0.9453125,1.0,0.96875,0.9453125,0.87890625,0.84375,0.84765625,0.8177083333333334
30.0,0.953125,1.0078125,0.984375,0.9375,0.90234375,0.875,0.8515625,0.8203125
30.5,0.9609375,0.953125,0.953125,0.94140625,0.90625,0.876953125,0.8545673076923077,0.81953125
31.0,0.96875,0.984375,0.9453125,0.921875,0.9140625,0.87890625,0.8575721153846154,0.81875
31.5,0.984375,1.0234375,0.9765625,0.90625,0.890625,0.86328125,0.8605769230769231,0.81796875
32.0,1.0,1.0234375,0.9765625,0.9375,0.89453125,0.859375,0.8635817307692307,0.8171875
32.5,1.03125,1.0234375,1.0,0.9375,0.92578125,0.865234375,0.8665865384615384,0.81640625
33.0,1.03125,1.0234375,1.015625,0.96875,0.9453125,0.87109375,0.8695913461538461,0.815625
33.5,1.03125,1.0078125,1.0,0.95703125,0.9375,0.876953125,0.8725961538461539,0.81484375
34.0,1.09375,1.015625,0.9921875,0.9453125,0.91796875,0.8828125,0.8756009615384616,0.8140625
34.5,1.125,1.0625,1.0078125,0.953125,0.9296875,0.888671875,0.8786057692307693,0.81328125
35.0,1.15625,1.078125,1.0078125,0.9609375,0.92578125,0.89453125,0.8816105769230769,0.8125
35.5,1.171875,1.078125,1.03125,0.9609375,0.93359375,0.900390625,0.8846153846153846,0.81328125
36.0,1.1875,1.09375,1.0546875,0.9609375,0.9453125,0.90625,0.8876201923076923,0.8140625
36.5,1.25,1.125,1.0625,0.9677734375,0.91796875,0.912109375,0.890625,0.81484375
37.0,1.3125,1.125,1.03125,0.974609375,0.94140625,0.91796875,0.8936298076923077,0.815625
37.5,1.40625,1.140625,1.015625,0.9814453125,0.9609375,0.923828125,0.8966346153846154,0.81640625
38.0,1.40625,1.140625,1.0703125,0.98828125,0.9609375,0.9296875,0.8996394230769231,0.8171875
38.5,1.440625,1.1875,1.0546875,0.9951171875,0.962890625,0.935546875,0.9026442307692307,0.81796875
39.0,1.475,1.15625,1.09375,1.001953125,0.96484375,0.94140625,0.9056490384615384,0.81875
39.5,1.509375,1.1875,1.03125,1.0087890625,0.966796875,0.947265625,0.9086538461538461,0.81953125
40.0,1.54375,1.1875,1.109375,1.015625,0.96875,0.953125,0.9116586538461539,0.8203125
40.5,1.578125,1.21875,1.125,1.0234375,0.9796875,0.953125,0.9146634615384616,0.822265625
41.0,1.6125,1.25,1.140625,1.03125,0.990625,0.953125,0.9176682692307693,0.82421875
