strike,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-06-18,2021-07-16
312.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,0.955078125,0.80322265625
314.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,0.955078125,0.80322265625
316.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,0.955078125,0.80322265625
318.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,0.955078125,0.80322265625
320.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,0.955078125,0.80322265625
322.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,0.955078125,0.80322265625
324.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,0.955078125,0.80322265625
326.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.266845703125,0.80322265625
328.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.57861328125,0.80322265625
330.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.289794921875,0.80322265625
332.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.0009765625,0.80322265625
334.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.1121419270833333,0.80322265625
336.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.2233072916666667,0.80322265625
338.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.33447265625,0.80322265625
340.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.273828125,0.80322265625
342.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.21318359375,0.80322265625
344.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.1525390625,0.80322265625
345.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.09189453125,0.80322265625
346.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.03125,0.80322265625
348.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.1416015625,0.80322265625
350.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.251953125,0.80322265625
352.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.251953125,0.80322265625
354.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.251953125,0.80322265625
356.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.251953125,0.80322265625
358.0,0.6005859375,0.5908203125,0.62646484375,0.830810546875,0.691162109375,0.510986328125,0.60595703125,1.251953125,0.80322265625
