contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
HEXO210416C00001000,2021-04-07 14:03:29,3.0,1.0,5.35,5.75,5.2,call,2021-04-16,0.019178082191780823,
HEXO210416C00002000,2021-04-06 13:36:50,1.0,2.0,4.4,4.5,4.9,call,2021-04-16,0.019178082191780823,
HEXO210416C00003000,2021-04-07 13:46:14,1.0,3.0,3.4,3.55,3.11,call,2021-04-16,0.019178082191780823,
HEXO210416C00004000,2021-04-08 18:43:41,6.0,4.0,2.04,2.86,2.25,call,2021-04-16,0.019178082191780823,
HEXO210416C00005000,2021-04-09 18:37:01,11.0,5.0,1.43,1.52,1.44,call,2021-04-16,0.019178082191780823,
HEXO210416C00006000,2021-04-09 18:56:48,112.0,6.0,0.49,0.55,0.54,call,2021-04-16,0.019178082191780823,0.6875
HEXO210416C00007000,2021-04-09 19:51:03,720.0,7.0,0.12,0.13,0.13,call,2021-04-16,0.019178082191780823,0.875
HEXO210416C00008000,2021-04-09 18:26:21,233.0,8.0,0.03,0.04,0.04,call,2021-04-16,0.019178082191780823,1.125
HEXO210416C00009000,2021-04-09 17:48:27,50.0,9.0,0.02,0.03,0.02,call,2021-04-16,0.019178082191780823,1.25
HEXO210416C00010000,2021-04-09 17:42:24,20.0,10.0,0.02,0.03,0.02,call,2021-04-16,0.019178082191780823,1.5
HEXO210416C00011000,2021-04-09 16:44:56,102.0,11.0,0.0,0.02,0.02,call,2021-04-16,0.019178082191780823,1.875
HEXO210416C00012000,2021-04-08 19:23:09,3.0,12.0,0.01,0.1,0.01,call,2021-04-16,0.019178082191780823,
HEXO210416C00013000,2021-03-31 17:34:40,1.0,13.0,0.01,0.05,0.04,call,2021-04-16,0.019178082191780823,
HEXO210416C00014000,2021-04-09 17:41:21,11.0,14.0,0.0,0.01,0.01,call,2021-04-16,0.019178082191780823,
HEXO210416C00015000,2021-04-09 17:59:01,20.0,15.0,0.0,0.04,0.01,call,2021-04-16,0.019178082191780823,
HEXO210416C00016000,2021-04-09 16:09:02,54.0,16.0,0.01,0.03,0.01,call,2021-04-16,0.019178082191780823,
HEXO210416C00017000,2021-04-06 13:49:29,3.0,17.0,0.0,0.05,0.01,call,2021-04-16,0.019178082191780823,
HEXO210416P00002000,2021-03-22 13:30:10,,2.0,0.0,0.02,0.01,put,2021-04-16,0.019178082191780823,
HEXO210416P00003000,2021-04-07 14:03:29,80.0,3.0,0.0,0.06,0.01,put,2021-04-16,0.019178082191780823,
HEXO210416P00004000,2021-04-01 16:28:39,14.0,4.0,0.0,0.06,0.01,put,2021-04-16,0.019178082191780823,1.0
HEXO210416P00005000,2021-04-08 19:41:28,3.0,5.0,0.0,0.04,0.01,put,2021-04-16,0.019178082191780823,1.0
HEXO210416P00006000,2021-04-09 17:45:04,53.0,6.0,0.07,0.12,0.12,put,2021-04-16,0.019178082191780823,0.875
HEXO210416P00007000,2021-04-09 19:17:51,80.0,7.0,0.62,0.74,0.66,put,2021-04-16,0.019178082191780823,0.875
