,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
AAPL,0.12342591090661317,0.04228995296227694,0.013478494377432806,0.01898931021553651,0.08568384900403196,0.0008225332565091916,0.054912665101670255,0.0362274870531869,0.010103944370488319,0.02457321953987367,0.06986559252337393,0.1166059478752024,0.11104865068287074,0.017792430083744613,0.05314266771804598,0.12758515120898886,0.06226075894978466,0.008782403930999516,-0.17499601088284866,0.01654309366412798,0.023946819163225577
APHA,0.04228995296227694,1.01856177822074,0.07868695048572591,0.10305223950520451,0.09188026822180874,0.11007886962042332,0.7244098322589168,0.095081391676763,0.06975214843833233,0.09062444302929579,0.029656866639708342,0.2080938764134258,0.2806207663541293,0.057426468108520604,1.1223030889737255,0.17363682578314948,0.4122120945272911,0.0732323548212053,-0.23288524140026895,0.11497317830494552,0.03202478495469212
BAC,0.013478494377432806,0.07868695048572591,0.1538605174870327,0.15878218954391987,0.0038547064827966476,0.11931902250858697,0.1042078270301769,0.07691173483212696,0.12435510623642997,0.11549756890823307,0.011855897890589233,0.0648171272740237,0.09279312326109854,0.07873520963000574,0.12030010865298475,0.02853554939716678,0.026297710664941007,0.1489919647469685,-0.16977530594983165,0.12504215819445116,0.023343491012096894
C,0.01898931021553651,0.10305223950520451,0.15878218954391987,0.20580659757220782,0.010293816540181777,0.1386617590680199,0.13238105492100494,0.09020792503436781,0.13276991152466408,0.13265408329719974,0.017481902519090563,0.09752964167885689,0.13709667008066603,0.09408662911268587,0.14239000396967785,0.035594462621860785,0.03618155053872607,0.15768395833127613,-0.20843572798134646,0.1433904267990561,0.024294778848094042
DT,0.08568384900403196,0.09188026822180874,0.0038547064827966476,0.010293816540181777,0.2920947089173626,-0.024974215131542445,0.08218868087253796,0.05264608007278235,0.0011629019633344468,0.019838314340013676,0.0858701487398141,0.261636988973283,0.17360261865760684,0.01773660569383107,0.11800959492309405,0.1508404965569749,0.09725320364814252,0.0010366233201135392,-0.2655861762329498,0.02484136227314204,0.03180405694002593
GE,0.0008225332565091916,0.11007886962042332,0.11931902250858697,0.1386617590680199,-0.024974215131542445,0.23049047368906467,0.15906041368478047,0.0771945554338929,0.10148117345386747,0.11163502545974491,-0.002783334800724707,0.07458928140471623,0.08361221307262919,0.07486428635974803,0.13761970963842626,0.01698821228610249,0.006820169786413607,0.12244094488192929,-0.17475681397270715,0.127851073037123,0.023264779808178523
HEXO,0.054912665101670255,0.7244098322589168,0.1042078270301769,0.13238105492100494,0.08218868087253796,0.15906041368478047,1.302292626069821,0.110059662948969,0.08512904761354594,0.09884178984346309,0.03125013456472102,0.22245852887884424,0.2950437282031711,0.07952172310260856,0.9789116580411162,0.11377331533812622,0.29074602693974055,0.10290102127541537,-0.28620472860474505,0.11588489090953605,0.03004835899541254
IWM,0.0362274870531869,0.095081391676763,0.07691173483212696,0.09020792503436781,0.05264608007278235,0.0771945554338929,0.110059662948969,0.07795415424109471,0.06416591349079233,0.07165221465233867,0.03059135920792096,0.12428881034488572,0.1432438718140622,0.05362186523008193,0.11678789729273611,0.07618980480859784,0.0626970200466011,0.07968086399544116,-0.19659558645878206,0.08782548508674755,0.02674193408696992
JPM,0.010103944370488319,0.06975214843833233,0.12435510623642997,0.13276991152466408,0.0011629019633344468,0.10148117345386747,0.08512904761354594,0.06416591349079233,0.1166552868559898,0.10256696407166581,0.009788080638662636,0.040634095108880684,0.0888756415058405,0.067487765970655,0.10327786307518569,0.02516446484727472,0.03304905793888379,0.128362839209121,-0.14438444698390066,0.10564755457512998,0.02111219596642604
MS,0.02457321953987367,0.09062444302929579,0.11549756890823307,0.13265408329719974,0.019838314340013676,0.11163502545974491,0.09884178984346309,0.07165221465233867,0.10256696407166581,0.12880551030188736,0.01772120111864443,0.08644503848736297,0.09862052845187735,0.07188301526587144,0.11087194851565689,0.04746630622235521,0.026597185877255708,0.11755987951029714,-0.17093027435223804,0.10742611315492502,0.024378470433845296
MSFT,0.06986559252337393,0.029656866639708342,0.011855897890589233,0.017481902519090563,0.0858701487398141,-0.002783334800724707,0.03125013456472102,0.03059135920792096,0.009788080638662636,0.01772120111864443,0.07933390690672766,0.13517495402598376,0.08741573124916074,0.015666911080013637,0.04235943469263676,0.10426327161063004,0.04255129480435625,0.007112239438305337,-0.15673114490044607,0.018114770797082354,0.02610542458254226
NXTD,0.1166059478752024,0.2080938764134258,0.0648171272740237,0.09752964167885689,0.261636988973283,0.07458928140471623,0.22245852887884424,0.12428881034488572,0.040634095108880684,0.08644503848736297,0.13517495402598376,3.1079039983013326,0.3983884550545984,0.03825659933294237,0.2337040300745791,0.2913624819113178,0.11954224725781638,0.054909541827005935,-0.5473223926158899,0.09989952198415127,0.05146917145433337
PLUG,0.11104865068287074,0.2806207663541293,0.09279312326109854,0.13709667008066603,0.17360261865760684,0.08361221307262919,0.2950437282031711,0.1432438718140622,0.0888756415058405,0.09862052845187735,0.08741573124916074,0.3983884550545984,1.0742223894336105,0.05409354155409009,0.3667955828602226,0.2865847977532622,0.41128564452420363,0.09369661422202988,-0.4507215294492689,0.10081742009655494,0.04262379578033386
