strike,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-18,2021-07-16,2021-10-15
5.0,0.5,1.03125,0.734375,0.90625,0.890625,0.875,1.21875,0.921875
6.0,0.5,1.03125,0.734375,0.90625,0.890625,0.875,0.75,0.921875
7.0,0.5,1.03125,0.734375,0.90625,0.890625,0.875,0.9375,0.921875
8.0,0.5,1.03125,0.734375,0.90625,0.890625,0.875,0.859375,0.921875
9.0,0.5,1.03125,0.734375,0.90625,0.890625,0.875,0.890625,0.921875
10.0,0.5,1.03125,0.734375,0.90625,0.890625,0.875,0.921875,0.921875
11.0,0.5,1.03125,0.734375,0.90625,0.890625,0.734375,0.9140625,0.921875
12.0,0.5,1.03125,0.734375,0.953125,0.890625,0.859375,0.90625,0.921875
12.5,0.5,1.03125,0.734375,0.984375,0.96875,0.9140625,0.9296875,0.921875
13.0,0.5,1.03125,0.734375,1.015625,0.921875,0.96875,0.953125,0.921875
13.5,0.5,1.03125,0.734375,1.015625,0.953125,0.953125,0.984375,0.9140625
14.0,0.5,1.03125,0.734375,1.015625,0.984375,0.9375,1.015625,0.90625
14.5,0.5,1.03125,0.9296875,1.078125,0.59375,0.84765625,0.9609375,0.978515625
15.0,0.5,1.03125,1.125,1.140625,0.640625,0.7578125,0.90625,1.05078125
15.5,0.5,1.03125,0.84375,1.109375,0.7421875,0.73046875,0.92578125,0.857421875
16.0,0.8333333333333333,1.03125,0.5625,1.078125,0.75,0.703125,0.9453125,0.6640625
16.5,1.1666666666666665,1.03125,0.5625,1.0703125,0.84375,0.755859375,0.96875,0.7109375
17.0,1.5,1.03125,0.5625,1.0625,0.84375,0.80859375,0.9921875,0.7578125
17.5,1.4375,1.1015625,0.5625,1.125,0.84375,0.861328125,0.99609375,0.890625
18.0,1.375,1.171875,0.5625,1.1875,0.84375,0.9140625,1.0,1.0234375
18.5,1.53125,1.2421875,0.5625,1.2890625,0.84375,0.966796875,0.96484375,0.890625
19.0,1.6875,1.3125,0.5625,1.390625,0.84375,1.01953125,0.9296875,0.7578125
19.5,1.6875,1.3828125,0.5625,1.390625,0.84375,1.072265625,1.01171875,0.822265625
20.0,1.6875,1.453125,0.5625,1.390625,0.84375,1.125,1.09375,0.88671875
20.5,1.6875,1.5234375,0.5625,1.390625,0.84375,1.125,1.0546875,0.810546875
21.0,1.6875,1.59375,0.5625,1.390625,0.84375,1.125,1.015625,0.734375
21.5,1.6875,1.6640625,0.5625,1.390625,0.84375,1.125,1.04296875,0.76953125
22.0,1.6875,1.734375,0.5625,1.390625,0.84375,1.125,1.0703125,0.8046875
22.5,1.6875,1.8046875,0.5625,1.390625,0.84375,1.125,0.91796875,0.77421875
23.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,0.765625,0.74375
23.5,1.6875,1.875,0.5625,1.390625,0.84375,1.125,0.7992788461538461,0.71328125
24.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,0.8329326923076923,0.6828125
24.5,1.6875,1.875,0.5625,1.390625,0.84375,1.125,0.8665865384615384,0.65234375
25.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,0.9002403846153846,0.621875
26.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,0.9338942307692307,0.59140625
26.5,1.6875,1.875,0.5625,1.390625,0.84375,1.125,0.9675480769230769,0.5609375
27.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.0012019230769231,0.53046875
28.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.0348557692307692,0.5
29.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.0685096153846154,0.79296875
30.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.1021634615384615,1.0859375
31.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.1358173076923077,1.0859375
32.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.1694711538461537,1.0859375
33.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.203125,1.0859375
34.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
35.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
36.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
37.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
38.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
39.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
40.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
41.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
42.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
43.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
44.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
45.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
46.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
47.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
48.0,1.6875,1.875,0.5625,1.390625,0.84375,1.125,1.03125,1.0859375
